"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Speed control of an asymmetrical type two-phase induction motor using discontinuous space vector pulse width modulation","W. Promkhun; V. Kinnares","Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Thailand; Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Thailand","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","1858","1864","This paper presents a speed control technique of an asymmetrical two-phase induction motor using a three-leg voltage source inverter with discontinuous space vector pulse width modulation (DSVPWM) technique. This proposed constant speed control uses slip frequency control and constant V/f techniques. The proposed DSVPWM can reduce switching losses of the motor side inverter. Single-phase full bridge switched-mode converter is used to improve power quality and allow regenerative power to grid. Design of the closed loop control of the system is fully given. This system is simulated by MATLAB/Simulink. The results of the motor side show quick response and good performance for the two-phase induction motor control in both steady and dynamic responses.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385343","","Induction motors;Velocity control;Space vector pulse width modulation;Voltage control;Inverters;Frequency control;Switching loss","angular velocity control;closed loop systems;induction motors;invertors;machine control","speed control;asymmetrical type two-phase induction motor;discontinuous space vector pulse width modulation;three-leg voltage source inverter;DSVPWM technique;slip frequency control;switching losses reduction;motor side inverter;single-phase full bridge switched-mode converter;power quality;regenerative power;closed loop control","","1","","7","","","","","IEEE","IEEE Conferences"
"A novel variable reactor based on an inverter-controlled transformer","D. Li; K. Jing; G. Yang; G. Yan; W. Li","School of Electrical and Electronic Engineering, Huazhong University of Science and Technology, China; School of Electrical and Electronic Engineering, Huazhong University of Science and Technology, China; Shenzhen Technology Innovation Green (TIG) New Energy Technology Co., LTD, China; Shenzhen Technology Innovation Green (TIG) New Energy Technology Co., LTD, China; Shenzhen Technology Innovation Green (TIG) New Energy Technology Co., LTD, China","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","299","302","In the paper, a novel adjustable reactor is proposed. In the novel reactor, a transformer with air gap is chosen and its primary winding is connected in series or parallel to the power system, the primary winding voltage is detected and passed to a phase shift circuit. The output signal of the phase shift circuit functions as the reference signal. A voltage-source inverter (VSI) is applied to produce a controllable voltage source, which is energized across the secondary winding of the transformer. The equivalent impedance of primary winding varies continuously along with the amplitude of the secondary voltage and phase shift angle. Besides this, the stability condition is analyzed. The validity of the theory is proved by the simulation results.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385046","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385046","transformer;controllable;stability;magnetic flux;adjustable reactor","Windings;Inductors;Mathematical model;Voltage control;Impedance;Power system stability;Stability analysis","invertors;transformer windings","variable reactor;inverter-controlled transformer;adjustable reactor;air gap;power system;primary winding voltage;phase shift circuit;voltage-source inverter;secondary winding;secondary voltage;phase shift angle;stability condition","","2","","8","","","","","IEEE","IEEE Conferences"
"A novel non-zero sequence choke and its application in output EMI filters for PWM inverters","P. Pairodamonchai; S. Sangwongwanich","Department of Electrical and Computer Engineering, King Mongkut's Univ. of Tech. North Bangkok, Bangkok, Thailand; Department of Electrical Engineering, Chulalongkorn University, Bangkok, Thailand","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","1722","1728","This paper proposes a novel non-zero sequence choke and analysis of its characteristics when applied as an EMI filter to reduce the common-mode voltage in the PWM inverter. The non-zero sequence choke behaves like an inductor only in the differential-mode circuit, but it has zero impedance in the common-mode circuit. When it is used in series with the capacitors as the EMI filter, the differential-mode currents flowing through capacitors are blocked without any effect on the common-mode voltage reduction. Furthermore, since the zero sequence-choke is very small, the proposed common-mode EMI filter is smaller than the conventional filter. Experimental results on a real drive system confirm the theoretical concepts and verify the feasibility of industrial applications.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385318","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385318","Non-zero sequence choke;common-mode choke;differential-mode choke;common-mode voltage;EMI filter","Inductors;Electromagnetic interference;Decision support systems;Nickel;Inverters;Capacitors;Equivalent circuits","electromagnetic interference;filters;PWM invertors","non-zero sequence choke;EMI filters;PWM inverters;common-mode voltage;inductor;differential-mode circuit;common-mode circuit;differential-mode currents;real drive system;industrial applications","","","","12","","","","","IEEE","IEEE Conferences"
"Current-fed two-inductor bi-directional DC/DC converter with wide output voltage range","Y. Noh; S. Choi; E. Ha; B. Kim; C. Won","College of information and Communication Engineering, Sungkyunkwan University, Korea; College of information and Communication Engineering, Sungkyunkwan University, Korea; College of information and Communication Engineering, Sungkyunkwan University, Korea; College of information and Communication Engineering, Sungkyunkwan University, Korea; College of information and Communication Engineering, Sungkyunkwan University, Korea","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","2099","2103","The current-fed two-inductor boost converter (CF-TIBC) has previously been demonstrated to have advantages in operating low voltage and high current input applications. Such characteristics are suited for photovoltaic (PV) or battery application, likes energy storage system (ESS) or electric vehicle (EV). In this paper, the current-fed two-inductor bi-directional DC/DC converter (CF-TIBDC) is proposed. The proposed converter overcomes drawbacks of the conventional CF-TIBC, which are only one way power flow and voltage spike when the switches are turned off. By using the resonant components, the voltage spike problem is solved, and all switches in the CF-TIBDC meet the zero voltage switching (ZVS) condition. Likewise, the zero current switching (ZCS) condition is achieved through the switches on the low voltage stage. A wide range of output voltages with soft-switching is achieved by frequency-duty control. As a result, the proposed converter can maintain high efficiency across the entire range. The principles of the operation characteristics are presented with theoretical analysis, and the proposed converter is verified through PSIM simulation and experiment with a 300W laboratory prototype.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385386","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385386","","Zero voltage switching;Zero current switching;Voltage control;Decision support systems;Logic gates;Industrial electronics;Bidirectional control","DC-DC power convertors;power inductors;zero current switching;zero voltage switching","current-fed two-inductor bi-directional DC/DC converter;current-fed two-inductor boost converter;photovoltaic;battery;energy storage system;electric vehicle;zero voltage switching;ZVS;zero current switching;ZCS;PSIM simulation;power 300 W","","2","","8","","","","","IEEE","IEEE Conferences"
"Characteristics analysis of single-sided ironless linear synchronous motor based on permanent magnet Halbach array","Z. Zhang; L. Shi; Q. Ge; Y. Li","Key Laboratory of Power Electronics and Electric Drive, Institute of Electrical Engineering, Chinese Academy of Sciences, China; Key Laboratory of Power Electronics and Electric Drive, Institute of Electrical Engineering, Chinese Academy of Sciences, China; Key Laboratory of Power Electronics and Electric Drive, Institute of Electrical Engineering, Chinese Academy of Sciences, China; Key Laboratory of Power Electronics and Electric Drive, Institute of Electrical Engineering, Chinese Academy of Sciences, China","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","275","278","This paper presents power angle characteristics of single-sided ironless linear synchronous motor (LSM) based on permanent magnet Halbach array. Sinusoidal magnetic field of air gap is established by magnet Halbach array and normal attraction can be decreased by ironless coil. The problem is pole pitches of primary and secondary are different, that effects power angle characteristics. Besides, normal attraction is produced when magnet Halbach array above the steel sleepers. So linear analytic method and finite element method is adopted to analysis these complications, a method of static scanning point is presented to calculate power angle characteristics when pole pitches are unequal, some important conclusions of this type motor are obtained. Experimental results on a 200KW type motor verify the conclusions and accuracy of calculation.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385041","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385041","","Force;Arrays;Permanent magnet motors;Magnetic flux leakage;Magnetization;Traction motors","air gaps;finite element analysis;linear synchronous motors;permanent magnet motors;steel","single-sided ironless linear synchronous motor characteristics analysis;permanent magnet Halbach array;air gap sinusoidal magnetic field;ironless coil;primary pole pitches;secondary pole pitches;power angle characteristics;steel sleeper;finite element method;static scanning point method;power 200 kW","","6","","8","","","","","IEEE","IEEE Conferences"
"A design method of switched reluctance motor for automobile auxiliary motors driven by a voltage single pulse drive","K. Aiso; K. Akatsu","Shibaura Institute of Technology, Department of Electrical Engineering and Computer Science; Shibaura Institute of Technology, Department of Electrical Engineering","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","1817","1823","Switched Reluctance Motors (SRMs) have some advantages such as simple and robust structure, low manufacturing cost, and so on. Moreover, SRMs can drive in high speed region and high temperature condition. These advantages are suited for the automobile auxiliary motors. However, in SRMs driven by voltage single pulse drive, it is difficult to achieve the demanded performances such as torque and efficiency because the output current is not controlled. Especially, the output current is strongly decreased by the back electromotive force in the high speed condition and low voltage source for automotive auxiliary motors. The output current depends on excitation angles, number of turns and motor structure. Therefore, these parameters should be optimized to achieve high motor performances in motor design. However, the method by using FEA requires enormous calculation time and effort. In this research, a novel design method which simply optimizes these parameters by using mathematical formulas is proposed.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385336","","Reluctance motors;Torque;Rotors;Inductance;Force;Stator cores","automobiles;electric potential;finite element analysis;reluctance motor drives","switched reluctance motor design method;automobile auxiliary motor;voltage single pulse drive;SRM parameter optimization;high temperature condition;high speed region;back electromotive force;FEA method","","","","10","","","","","IEEE","IEEE Conferences"
"Sensorless control of switched reluctance motors based on crossing point of transformer EMF and motional BEMF","J. Shao; Z. Deng; R. Hu; C. Wang","College of Automation Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Automation Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Automation Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China; College of Automation Engineering, Nanjing University of Aeronautics and Astronautics, Nanjing, China","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","1908","1912","A novel sensorless control method of Switched Reluctance Motor (SRM) based on crossing point of transformer electromotive force (EMF) and motional back electromotive force (BEMF) is proposed in this paper. The crossing point position can be derivate from inductance mode, and it is regarded as a reference point to estimate rotor position. The rotor position can be estimated by detection of the special positions for each electrical cycle. The experimental results show that this method requires no additional hardware and no complex computation or memory storage.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385352","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385352","","Force;Decision support systems;Sensorless control;Switched reluctance motors;Inductance","power transformers;reluctance motors;rotors;sensorless machine control","switched reluctance motor sensorless control;transformer EMF crossing point;motional BEMF crossing point;SRM sensorless control method;transformer electromotive force;motional back electromotive force;rotor position estimation","","1","","14","","","","","IEEE","IEEE Conferences"
"Dynamic performances of a practical scale wind power plant consisting of series-connected ten wind turbine generators","F. Tatsuta; S. Nishikata; K. Suzuki","Department of Information Systems and Multimedia Design, Tokyo Denki University, Japan; Department of Electrical and Electronic Engineering, Tokyo Denki University, Japan; Department of Electrical and Electronic Engineering, Tokyo Denki University, Japan","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","711","716","Dynamic performances of a practical scale wind power plant consisting of series-connected ten wind turbine generators and a current-source thyristor inverter are discussed. It is shown that tip speed ratios of the individual turbines can be controlled almost constant at an optimum value with the tip speed ratio control, making an effective operation of the system possible. Also the effects of control parameter in the control system on the dynamic performances of the whole system are investigated, and a way of selecting for the control parameters is given.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385126","","Wind turbines;Wind power generation;Inverters;Generators;Wind speed;Rectifiers;Thyristors","invertors;thyristors;wind power plants;wind turbines","wind power plant;wind turbine generators;current-source thyristor inverter","","1","","12","","","","","IEEE","IEEE Conferences"
"Performance improved design of fan motor using flux concentration type motor","J. Jung; S. Lee; T. Choi; J. Lee","Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea; Samsung Electronics, Suwon, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea; Department of Electrical Engineering, Hanyang University, Seoul, Republic of Korea","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","1468","1470","This study attempted to design the existing SPM type motor into a flux concentration type motor for performance improved design. The results found at least the equivalent or higher motor performance and the reduction of weight and cost.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385271","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385271","","Decision support systems;Magnetic cores;Magnetic flux;Rotors","brushless DC motors;design engineering;fans;magnetic flux;permanent magnet motors;scanning probe microscopy","flux concentration type motor;fan motor performance improved design;weight reduction;cost reduction;permanent magnet brushless DC motor","","","","5","","","","","IEEE","IEEE Conferences"
"3-D parallel finite element method with prismatic edge elements for dynamic analysis of electromagnets","T. Yamaguchi; Y. Kawase; S. Hori; Y. Iwai","Department of Electrical, Electronic and Computer Engineering, Gifu University, 1-1, Yanagido, Gifu, 501-1193, Japan; Department of Electrical, Electronic and Computer Engineering, Gifu University, 1-1, Yanagido, Gifu, 501-1193, Japan; Department of Electrical, Electronic and Computer Engineering, Gifu University, 1-1, Yanagido, Gifu, 501-1193, Japan; Department of Electrical, Electronic and Computer Engineering, Gifu University, 1-1, Yanagido, Gifu, 501-1193, Japan","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","981","984","We developed a 3-D parallel finite element method with prismatic edge elements for dynamic analysis of electromagnets. In this paper, the usefulness of the method is clarified through the dynamic analysis of an electromagnet behavior.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385179","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385179","","Finite element analysis;Decision support systems;Electromagnets;Analytical models;Magnetic fields;Parallel processing;Handheld computers","electromagnets;finite element analysis","3D parallel finite element method;prismatic edge elements;electromagnet dynamic analysis","","1","","10","","","","","IEEE","IEEE Conferences"
"Estimation for operation region of interior permanent magnet synchronous motor considering harmonics","B. Son; G. Park; Y. Kim; S. Jung","School of electronic and Electrical Engineering, Sungkyunkwan University, Suwon 440-746, Korea; School of electronic and Electrical Engineering, Sungkyunkwan University, Suwon 440-746, Korea; Department of Electrical Engineering, Chosun University, Gwangju 501-759, Korea; School of electronic and Electrical Engineering, Sungkyunkwan University, Suwon 440-746, Korea","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","824","829","In this paper, the estimation method for operation region of Interior Permanent Magnet Synchronous Motor (IPMSM) is investigated and its improvement method considering dominant harmonics is proposed. The operation region estimated by conventional method does not consider the abrupt back-EMF increase due to harmonics. It causes poor performance than estimation or requirement for marginal voltage on control strategy. By considering dominant harmonics, both operation region and marginal voltage can be estimated more accurately.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385148","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385148","Operation Region;Voltage Limit;Finite Element Analysis;Fast Fourier Transform","Harmonic analysis;Decision support systems;Estimation;Permanent magnet motors;Voltage control;Finite element analysis;Fast Fourier transforms","permanent magnet motors;synchronous motors;voltage control","interior permanent magnet synchronous motor operation region estimation;IPMSM;control strategy;marginal voltage","","","","6","","","","","IEEE","IEEE Conferences"
"Analysis and design of a new single-phase π-type 5-level inverter","Y. Hu; Y. Xie; L. Cheng","College of Electric Engineering, South China University of Technology, Guangzhou, P. R. China, 510640; College of Electric Engineering, South China University of Technology, Guangzhou, P. R. China, 510640; College of Electric Engineering, South China University of Technology, Guangzhou, P. R. China, 510640","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","345","349","The analysis and design of a new single-phase π-type 5-level inverter is proposed in this paper. The main characteristics of new topology are 5-level operation with only 4 power switches, double frequency of output inductor ripple current and equal division of the current that flows through power switches and filter inductor. The topological operation with sinusoidal pulse width is described in details and all switching modes are shown. Finally, the simulation and experimental are presented and briefly discussed.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385056","","Decision support systems;Inverters;Inductors;Topology;Frequency conversion;Power filters;Switches","power filters;power inductors;PWM invertors","single-phase π-type 5-level inverter;power switches;inductor ripple current;filter inductor;sinusoidal pulse width","","","","6","","","","","IEEE","IEEE Conferences"
"A fast stable control scheme for VIENNA rectifier","Y. Wang; Y. Xie; Z. Shi; H. Ma","School of Electric Power, South China University of Technology, Guangzhou, China; School of Electric Power, South China University of Technology, Guangzhou, China; School of Electric Power, South China University of Technology, Guangzhou, China; School of Electric Power, South China University of Technology, Guangzhou, China","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","355","358","This paper establish the mathematical model of VIENNA rectifier in d-q synchronous reference frame, after analyzed the variables' relationship and all of the switches on-off states and then proposed a novel scheme for fast response of VIENNA rectifier. And transfer the result signal into a-P coordinate to analyze the relationship of the signal. At last changing the components to achieve faster response, which also discovered that the proposed scheme have a better stability. Simulation results shown that the proposed control scheme had satisfactory steady-state characteristics and fast transient response. This control scheme possesses some practical values due to its simpfast transient responsele implement.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385058","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385058","VIENNA Rectifier;Fast Response;Stability;Control Scheme","Decision support systems;Rectifiers;Stability analysis;Mathematical model;Simulation;Steady-state;Transient response","rectifying circuits;stability","fast stable control scheme;VIENNA rectifier;mathematical model;d-q synchronous reference frame;switches on-off states;P coordinate;steady-state characteristics","","","","20","","","","","IEEE","IEEE Conferences"
"An optimal DC-link voltage control strategy of shunt active power filter","Y. Guan; Y. Xie; Y. Wang; B. Chen","College of Electric Power, South China University of Technology, Guangzhou, China; College of Electric Power, South China University of Technology, Guangzhou, China; College of Electric Power, South China University of Technology, Guangzhou, China; Jiangsu Electric Power Company Research Institute, Nanjing, China","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","396","401","The control strategy of DC-link voltage is one of the key techniques of shunt active power filter (SAPF). The DC-link voltage has an effect on reactive power compensation ability and power loss of SAPF. Based on the relationship between real-time load reactive power and DC-link voltage, an optimal DC-link voltage control strategy is proposed in the paper. The optimal DC-link voltage will maintain at a minimum value, to decrease power loss and switching noise. Besides, the optimal DC-link voltage reference will be varied subsequently, when load changes. Simulation and experiment results validate the correctness of the theoretical analysis.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385066","DC-link voltage;SAPF;energy transfer model","Power grids;Voltage control;Decision support systems;Optical wavelength conversion;Active filters;Reactive power;Load modeling","active filters;interference suppression;load regulation;optimal control;power filters;reactive power control;switching convertors;voltage control","optimal DC-link voltage control strategy;shunt active power filter;reactive power compensation ability;SAPF power loss reduction;real-time load reactive power;switching noise reduction","","1","","12","","","","","IEEE","IEEE Conferences"
"DC current carrying characteristics of HTS tapes exposed to external magnetic field at 77K","Y. Kang; J. Chen; D. Wang; Y. Wang; Y. Xiong","National Key Laboratory of Science and Technology on Vessel Integrated Power System, Naval Univ. of Engineering, Wuhan, China; National Key Laboratory of Science and Technology on Vessel Integrated Power System, Naval Univ. of Engineering, Wuhan, China; National Key Laboratory of Science and Technology on Vessel Integrated Power System, Naval Univ. of Engineering, Wuhan, China; National Key Laboratory of Science and Technology on Vessel Integrated Power System, Naval Univ. of Engineering, Wuhan, China; National Key Laboratory of Science and Technology on Vessel Integrated Power System, Naval Univ. of Engineering, Wuhan, China","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","2021","2024","In order to master DC current carrying characteristics of high-temperature superconducting (HTS) tapes exposed to different external magnetic field and compare the difference of Bi-2223/Ag and YBCO tapes. We chose Bi-2223/Ag and YBCO tapes to experiment. From the experimental results can be analyzed that the diamagnetism of YBCO tapes is stronger than Bi-2223/Ag tape, HTS tapes more easily lose superconductivity in the AC magnetic field than in the DC magnetic field, and the frequency of the AC magnetic field also affects the current-carrying capacity of two kinds of HTS tapes, the critical current and the value of n will reduce with the increase of background AC magnetic field frequency.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385372","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385372","HTS tape;external magnetic;critical current;n","Magnetic fields;Yttrium barium copper oxide;Critical current density (superconductivity);Superconducting films;Integrated circuits;Magnetic flux","high-temperature superconductors;magnetic fields;superconducting tapes","DC current carrying characteristics;HTS tapes;external magnetic field;high-temperature superconducting tapes;YBCO tapes;DC magnetic field;background AC magnetic field frequency","","","","7","","","","","IEEE","IEEE Conferences"
"Smooth shifting on hybrid pulse width modulation strategies for high power variable frequency AC drives","M. Xun; L. Yao-hua; G. Qiong-xuan; Z. Lu; Z. Zhen","Key Laboratory of Power Electronics and Electric Drive, Institute of Electrical Engineering, Chinese Academy of Sciences, Beijing, 100190; Key Laboratory of Power Electronics and Electric Drive, Institute of Electrical Engineering, Chinese Academy of Sciences, Beijing, 100190; Key Laboratory of Power Electronics and Electric Drive, Institute of Electrical Engineering, Chinese Academy of Sciences, Beijing, 100190; Key Laboratory of Power Electronics and Electric Drive, Institute of Electrical Engineering, Chinese Academy of Sciences, Beijing, 100190; Locomotive and Car Research Institute, China Academy of Railway Sciences, Beijing, 100081","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","350","354","High power AC drives application has lower switching frequency due to the high switching loss of power devices, and many optimized pulse width modulation (PWM)strategies are proposed for the low carrier-frequency ration applications. In some variable frequency application, different PWM strategies are applied in different frequency range for better performance on harmonic current elimination or other optimal characteristics over the full speed range. The smooth shifting of hybrid PWM is a key issue for steady processing of the system. This paper works on the fundamental and harmonic component's transient state of the different PWM strategies during modulation strategies shifting, and propose a compensation algorithm using reference wave phase angle delay compensation and shifting timing selection to reduce the switching impact, and gives the simulation and experiment result under two level voltage source inverter.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385057","Smooth Shifting;high power;hybrid PWM;Variable frequency AC drives","Harmonic analysis;Delays;Stators;Frequency modulation;Space vector pulse width modulation","AC motor drives;invertors;pulse width modulation","smooth shifting;hybrid pulse width modulation strategies;high power variable frequency AC drives;switching loss;power devices;pulse width modulation strategies;PWM strategies;variable frequency;harmonic current elimination;hybrid PWM;harmonic component transient state;compensation algorithm;wave phase angle delay compensation;shifting timing selection;switching impact;two level voltage source inverter","","","","9","","","","","IEEE","IEEE Conferences"
"Research on coordinated charging for electric vehicles","Y. Yong; L. Zhizhen; Q. Dongming; W. Jian; H. Tong","School of Electrical Engineering, Shandong University, Jinan 250061, China; School of Electrical Engineering, Shandong University, Jinan 250061, China; Qingdao TGOOD Electric Co., Ltd, Qingdao 266104, China; Shandong Electric Research Institute, Jinan 250002, China; School of Electrical Engineering, Shandong University, Jinan 250061, China","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","525","530","At present, the battery management system (BMS) of lots of electric vehicles (EV) with different types cannot communicate normally with AC charging piles in residential quarter. The paper proposed a coordinated charging strategy for EV aggregator in residential quarter without collecting the state of charge (SOC) of EVs. The method obtains the constant charging time of EVs by certainty analysis, then seeks for the period of the lowest total loads in the power system and arranges the charging starting time by reverse recursive principle, thus meets customer charging requirements making full use of the valley period. The arrival time of EV users is simulated by Monte Carlo method, and the load condition of distribution transformer under three charging modes, namely the uncoordinated charging, the charging in the minimum load period and the charging in the reverse recursive period, are simulated and analyzed. Research results show that the charging at the reverse recursive period can reduce peak-valley ratio signally and cannot cause new peak load, thus it is suitable for practical application.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385091","","Decision support systems;Electric vehicles;Battery management systems;Power systems;Monte Carlo methods;Batteries;Yttrium","battery management systems;electric vehicles;Monte Carlo methods;power transformers","battery management system;BMS;electric vehicles;AC charging piles;residential quarter;coordinated charging strategy;EV aggregator;state of charge;SOC;certainty analysis;reverse recursive principle;customer charging requirements;valley period;Monte Carlo method;load condition;distribution transformer;charging modes;peak-valley ratio","","1","","15","","","","","IEEE","IEEE Conferences"
"An EV quick charger based on CHAdeMO standard with grid-support function","P. Jampeethong; S. Khomfoi","Dept. of Electrical Engineering, Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Thailand; Dept. of Electrical Engineering, Faculty of Engineering, King Mongkut's Institute of Technology Ladkrabang, Thailand","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","531","536","An electric vehicle (EV) quick charger based on CHAdeMO standard with grid-support function is proposed in this paper. The current source modular converter configuration is used to perform the charging pulses with both positive and negative pulse to achieve required time for an EV which is less than 30 minutes. The use of current source converter can offer the inherit fault tolerance capability and bidirectional power flow. CHAdeMO protocol is modified for grid-support function. The 50 kW prototype is developed to validate the proposed notion. The simulation and experimental results illustrate that the proposed pulse frequency charging technique requires about 16 minutes to fully charge of the battery from 20% of SOC to 80% of SOC. The results suggest that the proposed technique can be applied for an electric vehicle quick charger station.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385092","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385092","","Batteries;Protocols;Standards;Connectors;Bidirectional power flow;Vehicles;Timing","battery chargers;battery powered vehicles;fault tolerance;load flow;power grids;reliability;secondary cells","CHAdeMO standard protocol;grid-support function;current source modular converter configuration;positive charging pulse;negative charging pulse;EV quick charger;fault tolerance capability;bidirectional power flow;pulse frequency charging technique;battery charge;battery SOC;electric vehicle quick charger station;power 50 kW","","3","","9","","","","","IEEE","IEEE Conferences"
"The operating method of micro-grid including distributed power","M. Shin; K. Kim; Y. Park; C. Won","Sungkyunkwan University, Suwon, Republic of Korea; Sungkyunkwan University, Suwon, Republic of Korea; Sungkyunkwan University, Suwon, Republic of Korea; Sungkyunkwan University, Suwon, Republic of Korea","2015 18th International Conference on Electrical Machines and Systems (ICEMS)","","2015","","","1086","1090","Among researches in the use renewable energy resources, the study is actively in progress about micro-grid system applied DC distribution. Wind and photovoltaic (PV) sources which used at micro-grid as distributed power have flexible generation. When comparing with flexible generation curve and demand load curve, the produced power of micro-grid has deficient or excess case. So, Only pure generation of solar and wind turbine is hard to achieve stable power supply. Because of these reason, operating methods need for stable power supply. This paper analyzes the daily pattern of power and presents the operating methods of micro-grid consist of PV module and wind turbine. Also, the operating method checked through simulation.","","978-1-4799-8805-1978-1-4799-8804","10.1109/ICEMS.2015.7385198","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7385198","","Batteries;Wind power generation;Wind turbines;Power supplies;Decision support systems;Renewable energy sources;Wind","distributed power generation;photovoltaic power systems;power system stability;wind power;wind power plants;wind turbines","microgrid operating method;distributed power;renewable energy resources;DC distribution;wind sources;photovoltaic sources;wind turbine;power supply stability","","","","6","","","","","IEEE","IEEE Conferences"
