"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Modeling and simulation of rain for the test of automotive sensor systems","S. Hasirlioglu; I. Doric; C. Lauerer; T. Brandmeier","Center of Automotive Research on Integrated Safety Systems and Measurement Area (CARISSMA), Technische Hochschule Ingolstadt, Germany, 85049; Center of Automotive Research on Integrated Safety Systems and Measurement Area (CARISSMA), Technische Hochschule Ingolstadt, Germany, 85049; Center of Automotive Research on Integrated Safety Systems and Measurement Area (CARISSMA), Technische Hochschule Ingolstadt, Germany, 85049; Center of Automotive Research on Integrated Safety Systems and Measurement Area (CARISSMA), Technische Hochschule Ingolstadt, Germany, 85049","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","286","291","This paper presents a new approach for the test of automotive sensor systems in rain. The approach is based on an indoor test method, which helps to save test kilometers and test effort. For the activation of safety systems detailed information about the vehicles environment is necessary. Laser scanners provide precise information about the environment and a high angular resolution in contrast to radar sensors [1]. The performance of laser scanners depends on their local environment, because of the attenuation of the ambient atmosphere, precipitation and on the reflectivity of objects. False measurements in the field of vehicle safety can result in severe injury or death, so high reliability is essential. For this purpose a theoretical model is developed in order to determine the sensor behavior. Subsequently, a rain simulator is constructed to validate the theoretical model. Furthermore the developed rain simulator is validated by comparison with real rain. Based on determined rain disturbances benchmark tests of different sensor systems and algorithm approaches can be performed.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535399","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535399","","Rain;Mathematical model;Safety;Laser beams;Automotive engineering;Laser modes;Sensor systems","automotive electronics;optical scanners;optical sensors;radar receivers;reflectivity;road safety;road vehicles","automotive sensor systems;indoor test method;safety systems;vehicle environment;laser scanners;high angular resolution;radar sensors;ambient atmosphere;vehicle safety","","4","","25","","","","","IEEE","IEEE Conferences"
"A Markov Decision Process-based approach for trajectory planning with clothoid tentacles","H. Mouhagir; R. Talj; V. Cherfaoui; F. Guillemard; F. Aioun","Sorbonne universités, Université de Technologie de Compiègne (UTC), CNRS Heudiasyc UMR 7253, France; Sorbonne universités, Université de Technologie de Compiègne (UTC), CNRS Heudiasyc UMR 7253, France; Sorbonne universités, Université de Technologie de Compiègne (UTC), CNRS Heudiasyc UMR 7253, France; PSA Peugeot Citroën, Direction scientifique, Centre technique de Vélizy, France; PSA Peugeot Citroën, Direction scientifique, Centre technique de Vélizy, France","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1254","1259","The work presented in this paper focuses on reactive local trajectory planning which plays an essential role for future autonomous vehicles. The challenge is to avoid obstacles in respect to road rules while following a global reference trajectory. The planning approach used in this work is the method of clothoid tentacles generated in the egocentered reference frame related to the vehicle. Generated tentacles in a egocentered grid represent feasible trajectories by the vehicle, and in order to choose the right one, we formulate the problem as a Markov Decision Process.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535551","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535551","","Vehicles;Trajectory;Planning;Markov processes;Lattices;Shape;Vehicle dynamics","collision avoidance;decision making;Markov processes;mobile robots;trajectory control","Markov decision process-based approach;trajectory planning;clothoid tentacles;reactive local trajectory planning;autonomous vehicles;obstacle avoidance;road rules;global reference trajectory;egocentered reference frame;egocentered grid","","5","","17","","","","","IEEE","IEEE Conferences"
"On communication aspects of particle-based cooperative positioning in GPS-aided VANETs","G. Hoang; B. Denis; J. Härri; D. T. M. Slock","CEA-Leti, MINATEC Campus, 17 avenue des Martyrs, F38054 Grenoble, Cedex 9, France; CEA-Leti, MINATEC Campus, 17 avenue des Martyrs, F38054 Grenoble, Cedex 9, France; EURECOM, 450 route des Chappes, 06904 Sophia Antipolis, France; EURECOM, 450 route des Chappes, 06904 Sophia Antipolis, France","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","20","25","Precise location services are seen as key enablers to future Intelligent Transport Systems (ITSs). Relying on Vehicle-to-Vehicle (V2V) communication links, one promising solution consists in performing distributed Cooperative Positioning (CP). More specifically, Cooperative Awareness Message (CAM) broadcasts from neighboring vehicles (seen as “virtual anchors”) are used to exchange positional information and to measure V2V radiolocation metrics such as the Received Signal Strength Indicator (RSSI). For the sake of fusing these nonlinear hybrid data, Particle Filters (PFs) represent the required positional information by a set of particles with associated weights. However, in a jointly cooperative and distributed context, the transmission of explicit particle clouds (required by receiving neighbors to update their own location estimates) is hardly affordable under limited V2V channel capacity with typical numbers of particles. In this paper we thus combine and compare several solutions in terms of message representation and adaptive transmission policy so as to reduce simultaneously CAM overhead, channel congestion and computational complexity. Proposals are made at both signal processing level (parametric density approximation) and protocol level (jointly adaptive transmission payload, power and rate), showing no impact on channel load in congested scenarios and negligible CP accuracy degradation in comparison with standard CAM transmission at critical rates.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535358","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535358","","Global Positioning System;Computer aided manufacturing;Vehicular ad hoc networks;Automobiles;Dispersion;Loss measurement","access protocols;Global Positioning System;particle filtering (numerical methods);radio direction-finding;RSSI;signal processing;vehicular ad hoc networks","GPS-aided VANET;communication aspects;particle-based cooperative positioning;intelligent transport systems;vehicle-to-vehicle communication links;cooperative awareness message;CAM;virtual anchors;V2V radiolocation metrics;received signal strength indicator;RSSI;nonlinear hybrid data;particle filters;explicit particle clouds;message representation;adaptive transmission policy;channel congestion;computational complexity;signal processing level;protocol level","","10","","14","","","","","IEEE","IEEE Conferences"
"Online MPC based PHEV Energy Management using conic interior-point methods","R. S. Vadamalu; C. Beidl","Institute for Internal Combustion Engines and Powertrain Systems, TU Darmstadt, Germany; Institute for Internal Combustion Engines and Powertrain Systems, TU Darmstadt, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","466","471","Energy Management (EM) strategy relying on online optimization is proposed for Plug-in Hybrid Electric Vehicle (PHEV). The implementation is based on Model Predictive Control (MPC) and can account for varying driving conditions. EM problem is solved online by iterative optimization of an objective function over the constrainted feasible region, formulated as a Second Order Cone Problem (SOCP). The optimization relies on predictive information about future driving conditions within a limited time horizon. The EM strategy adapts its functionality based on situation-aware prediction and offers a possibility to tune online, the optimization process by heuristics on constraint-limits.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535427","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535427","","Optimization;Vehicles;Mechanical power transmission;Fuels;Batteries;Predictive models;Computational modeling","energy management systems;hybrid electric vehicles;iterative methods;optimisation;predictive control","plug-in hybrid electric vehicle;online MPC based PHEV energy management;conic interior-point methods;online optimization;model predictive control;iterative optimization;second order cone problem;SOCP;optimization process","","","","18","","","","","IEEE","IEEE Conferences"
"Impact analysis of AUTOSAR energy saving mechanisms for automotive networks","W. Hong; A. Viehl; Juguang Lin; O. Bringmann; W. Rosenstiel","FZI Research Center for Information Technology, Haid-und-Neu-Str 10-14, 76131 Karlsruhe, Germany; FZI Research Center for Information Technology, Haid-und-Neu-Str 10-14, 76131 Karlsruhe, Germany; JEE Automation Equipment Co.LTD., Baohe Industrial Zone, 230051 Hefei, China; FZI Research Center for Information Technology, Haid-und-Neu-Str 10-14, 76131 Karlsruhe, Germany; FZI Research Center for Information Technology, Haid-und-Neu-Str 10-14, 76131 Karlsruhe, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1097","1102","In this paper we perform an impact analysis of the AUTOSAR energy saving mechanisms partial networking and pretended networking for automotive networks. We developed novel energy management strategies by exploiting these mechanisms. The strategies are integrated in a multi-level power management framework, which consists of three levels. Based on these strategies, we performed experiments on two production-class Electric Vehicles (EVs) measuring the energy consumption of the Electronic Control Units (ECUs). Results show up to 75.4% energy saving impact on the ECUs energy consumption on our test drives.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535526","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535526","","Vehicles;Energy measurement;Energy consumption;Current measurement;Batteries;Energy management;Time measurement","automotive electronics;electric vehicles;energy conservation;energy management systems;software architecture","impact analysis;AUTOSAR energy saving mechanism;automotive open system architecture;automotive network;energy management strategy;power management framework;electric vehicle;EV;electronic control unit;ECU","","2","","17","","","","","IEEE","IEEE Conferences"
"Adaptive learning based on guided exploration for decision making at roundabouts","F. Gritschneder; P. Hatzelmann; M. Thom; F. Kunz; K. Dietmayer","Institute of Measurement, Control and Microtechnology at University of Ulm, Germany; Institute of Measurement, Control and Microtechnology at University of Ulm, Germany; Institute of Measurement, Control and Microtechnology at University of Ulm, Germany; Institute of Measurement, Control and Microtechnology at University of Ulm, Germany; Institute of Measurement, Control and Microtechnology at University of Ulm, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","433","440","This paper proposes a learning-based behavior generation approach for automated vehicles which is adapted sequentially. Instead of engineering behavioral policies for a variety of individual traffic situations by hand, our approach concentrates on a general problem description which is adjusted using a learning algorithm that successively derives safe actions as an outcome. Recent approaches apply Reinforcement Learning techniques for this problem using Markov Decision Processes (MDP). Our approach benefits from a trajectory planning module that uses an optimal control approach and generates realistic trajectories. Further, the trajectory planning module is exploited for the exploration in solving the adaption of the action selection problem. The task of action selection for merging into a roundabout as an exemplary traffic situation is examined. The contributions of this paper are the usage of an underlying optimization-based trajectory generation module and the evaluation of convergence of the adapted behavior, also for real-world data.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535422","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535422","","Vehicles;Planning;Learning (artificial intelligence);Decision making;Trajectory;Uncertainty;Markov processes","automatic guided vehicles;decision making;learning (artificial intelligence);mobile robots;optimal control;path planning;road traffic control;trajectory control","adaptive learning;guided exploration;decision making;roundabouts;learning-based behavior generation approach;automated vehicles;trajectory planning module;optimal control;action selection problem;traffic situation;optimization-based trajectory generation module","","3","","21","","","","","IEEE","IEEE Conferences"
"Performance of current eco-routing methods","M. Kubička; J. Klusáček; A. Sciarretta; A. Cela; H. Mounier; L. Thibault; S. I. Niculescu","L2S-CentraleSupelec, CNRS UMR8506, Univ. Paris-Sud, 91192, Gif-Sur-Yvettes Cedex, France; Brno University of Technology, The Faculty of Electrical Engineering and Communication, Department of Control and Instrumentation; Technická 3082/12, 61600, Czech Republic; IFP Energies Nouvelles, 1&4, avenue de Bois-Préau, 92852 Rueil-Malmaison, France; UPE, ESIEE Paris, 93162, Noisy-Le-Grand Cedex, France; L2S-CentraleSupelec, CNRS UMR8506, Univ. Paris-Sud, 91192, Gif-Sur-Yvettes Cedex, France; IFP Energies Nouvelles, 1&4, avenue de Bois-Préau, 92852 Rueil-Malmaison, France; L2S-CentraleSupelec, CNRS UMR8506, Univ. Paris-Sud, 91192, Gif-Sur-Yvettes Cedex, France","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","472","477","Eco-routing is a vehicle navigation method that aims to minimize fuel or energy consumption for a given trip. It is based on a hypothesis that we can trade extra travel time for lower consumption. While the hypothesis was experimentally verified the design of a method that would fully exploit its potential proves challenging. Current solutions hinge on assumption that energy spent on any given road does not change in time. We challenge validity of this assumption by studying performance of such methods in detailed second-by-second simulation that pronounces the time-dependencies. This allows us to quantify the real savings attainable with current eco-routing.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535428","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535428","","Roads;Vehicles;Routing;Fuels;Urban areas;Junctions;Computational modeling","energy consumption;navigation;road traffic control;road vehicles","eco-routing methods;vehicle navigation method;energy consumption;fuel minimization","","8","","16","","","","","IEEE","IEEE Conferences"
"Automatic and manual driving paradigms: Cost-efficient mobile application for the assessment of driver inattentiveness and detection of road conditions","A. Allamehzadeh; C. Olaverri-Monreal","University of Applied Sciences Technikum Wien, Department of Information Engineering and Security, Höchstädtplatz 6, 1200 Vienna, Austria; University of Applied Sciences Technikum Wien, Department of Information Engineering and Security, Höchstädtplatz 6, 1200 Vienna, Austria","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","26","31","Assessment of the driver's state and the driving environment is essential in promoting road safety in both manual and automatic driving paradigms where the monitoring tasks are either performed by the driver or by the system. Within this work, we present a cost effective mobile application to measure gaze behavior and analyze road conditions for a request to take vehicle's control in case of an automatic driving or to avoid inattentive driving in a manual driving paradigm. We evaluated the application under daylight conditions. Results showed a high rate of detections in a short period of time.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535359","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535359","","Vehicles;Roads;Monitoring;Manuals;Cameras;Automation;Face","behavioural sciences computing;mobile computing;road safety;road vehicles;traffic engineering computing","cost-efficient mobile application;driver inattentiveness assessment;road condition detection;manual driving paradigms;automatic driving paradigms;road safety;gaze behavior;vehicle control;daylight conditions","","7","","25","","","","","IEEE","IEEE Conferences"
"Probabilistic rectangular-shape estimation for extended object tracking","P. Broßeit; M. Rapp; N. Appenrodt; J. Dickmann","Department for Environment Perception, Daimler AG, Germany; Institute of Measurement, Control and Microtechnology of Ulm University, Germany; Department for Environment Perception, Daimler AG, Germany; Department for Environment Perception, Daimler AG, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","279","285","This paper presents new methods for the representation of a vehicle's contour by an oriented rectangle, also known as the bounding box. The parameters of this bounding box are originally modeled probabilistically by a single multivariate Gaussian distribution. This approach incorporates the sensor uncertainties, where the problem of estimating the parameters of this distribution from range measurements is addressed. Additionally, a transformation of the parameters into the measurement space is introduced. This representation is used to perform probabilistic updates by new measurements. The proposed method can handle strong parameter changes which might be affected by object occlusion. Experiments on real-world data demonstrate the robustness and accuracy of the probabilistic approach integrated in a tracking framework incorporating the Doppler measurements of automotive radars and laser measurements.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535398","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535398","","Covariance matrices;Shape;Probabilistic logic;Uncertainty;Vehicles;Estimation;Correlation","Doppler measurement;edge detection;estimation theory;Gaussian distribution;object tracking;probability;robust control;shape recognition;vehicles","probabilistic rectangular-shape estimation;extended object tracking;vehicle contour;bounding box;multivariate Gaussian distribution;sensor uncertainties;object occlusion;robustness;Doppler measurements;automotive radars;laser measurements","","1","","20","","","","","IEEE","IEEE Conferences"
"Detection of driver cognitive distraction: An SVM based real-time algorithm and its comparison study in typical driving scenarios","Y. Liao; S. E. Li; G. Li; W. Wang; B. Cheng; F. Chen","State Key Lab of Automotive Safety and Energy, Department of Automotive Eng., Tsinghua University, Beijing, 100084, China; State Key Lab of Automotive Safety and Energy, Department of Automotive Eng., Tsinghua University, Beijing, 100084, China; State Key Lab of Automotive Safety and Energy, Department of Automotive Eng., Tsinghua University, Beijing, 100084, China; State Key Lab of Automotive Safety and Energy, Department of Automotive Eng., Tsinghua University, Beijing, 100084, China; State Key Lab of Automotive Safety and Energy, Department of Automotive Eng., Tsinghua University, Beijing, 100084, China; Division of Interaction design, Institute of Applied IT, Chalmers University of Technology, 41296, Gothenburg, Sweden","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","394","399","Detection of driver cognitive distraction is critical for active safety systems of road vehicles. Compared with visual distraction, cognitive distraction is more challenging for detection due to the lack of apparent exterior features. This paper presents a novel real-time detection algorithm for driver cognitive distraction by using support vector machine (SVM). Data are collected from 26 subjects, driving in typical urban and highway scenarios in a simulator. The chosen urban scenario is the stop-controlled intersection and the highway scenario is the speed-limited highway. Driver cognitive distraction while driving is induced by clock tasks which compete with the main driving tasks for visuospatial short working memory. For each subject, distracted driving instances and the equal number of non-distracted driving instances were collected (24 for urban scenario and 20 for highway scenario in total). Features concerning both driving performance and eye movement are used for training and validation. The proposed algorithm have correct rate of 93.0% and 98.5% for highway and urban scenarios respectively. Results also show that driver distraction can be recognized 6.5 s to 9.0 s after its happening, indicating good performance of the detection algorithm.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535416","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535416","Road vehicle;active safety;cognitive distraction;support vector machine (SVM)","Vehicles;Support vector machines;Clocks;Feature extraction;Classification algorithms;Roads","driver information systems;road accidents;road safety;road traffic;support vector machines","driver cognitive distraction detection;SVM;real-time detection algorithm;driving scenario;active safety system;road vehicle;visual distraction;support vector machine;stop-controlled intersection;speed-limited highway;clock task;visuospatial short working memory;driving performance;eye movement","","2","","21","","","","","IEEE","IEEE Conferences"
"Fusion of driver-information based driver status recognition for co-pilot system","Jinwoo Kim; Kitae Kim; Daesub Yoon; Yongbon Koo; Wooyong Han","Electronics and Telecommunications Research Institute, 218 Gajeong-ro, Yuseong-gu, Daejeon, 305-700, KOREA; University of Science and Technology, Daejeon, Rep. of Korea; Electronics and Telecommunications Research Institute, Rep. of Korea; Electronics and Telecommunications Research Institute, Rep. of Korea; Electronics and Telecommunications Research Institute, Rep. of Korea","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1398","1403","This paper presents a driver status recognition method based on data fusion that changes the autonomous driving mode in our co-pilot system. Our research has the following two novelties: first, the fusion of information-based driver-status recognition between a direct method using the states of the driver's face and eyes and an indirect method of recognition based on the driver's driving patterns using vehicle information; and second, the ability to transfer from the driving mode to an autonomous mode through fusion of the information of the two methods. Four parameters are calculated in the fusion of these direct and indirect methods: the percent of eye closure, gaze direction, steering wheel angle, and vehicle speed. These parameters are combined to infer the level of drowsiness and attention dispersion of the driver. The system was tested under different circumstances for day and night driving conditions using different driving scenarios on a roadway. Our driver status recognition method utilized a smart device connected to our prototype autonomous vehicle.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535573","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535573","","Vehicles;Three-dimensional displays;Solid modeling;Wheels;Automotive components;Telecommunications;Accidents","driver information systems;image recognition;sensor fusion","driver-information;driver status recognition;copilot system;data fusion;driving patterns;vehicle information;autonomous vehicle","","","","10","","","","","IEEE","IEEE Conferences"
"GPS spoofing detection and mitigation using Cooperative Adaptive Cruise Control system","N. Carson; S. M. Martin; J. Starling; D. M. Bevly","Anchorage, Alaska, United States of America; Mechanical Engineering at Auburn University, United States of America; Mechanical Engineering at Auburn University, United States of America; Mechanical Engineering at Auburn University, United States of America","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1091","1096","Global Navigation Satellite Systems (GNSS) like the Global Positioning System (GPS) are susceptible to electronic interference which threatens the reliability of the systems outputs, precise time and localization. Interference comes from natural and predatory sources in the form of increased in-band noise and structured attacks. The structured attack, called spoofing, is designed to trick the receiver into reporting an incorrect navigation solution as if it were accurate. Modern automobiles are becoming more reliant on GPS for localization, automation, and safety. Vehicles are also equipped with a variety of sensors (e.g. Radars, Lidars, wheel encoders) that provide situational awareness which may be leveraged in a GPS spoofing detection scheme. The proposed spoofing detection and mitigation system relies on an existing Cooperative Adaptive Cruise Control (CACC) system to provide inter-vehicle ranging and data sharing. The inter-vehicle ranges are used to detect a spoofing attack, and the mitigation system removes the attacking signal from the incoming data stream. The spoofing detection and removal system is tested using data recorded with a fielded CACC system on two commercial trucks. Intermediate frequency (IF) GPS data is collected during the test. Since live sky spoofing is legal, the IF data recording allows for post process spoofing injection in a controlled environment. In post process, the spoofing signal is shown to “capture” the onboard GPS receiver. The proposed system uses the spoofed IF GPS data along with recorded observables from the CACC system to detection and remove the attack.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535525","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535525","","Receivers;Global Positioning System;Vehicles;Satellites;Cruise control;Adaptive systems;Delay effects","adaptive control;adaptive signal detection;cooperative communication;Global Positioning System;intelligent transportation systems;radio receivers;radiofrequency interference;telecommunication network reliability","Global Positioning System;GPS spoofing detection scheme;GPS spoofing mitigation;cooperative adaptive cruise control system;CACC system;Global Navigation Satellite Systems;GNSS;electronic interference;intervehicle ranging;intervehicle data sharing;intermediate frequency GPS data;GPS receiver","","2","","19","","","","","IEEE","IEEE Conferences"
"Track-Before-Detect approach on LIDAR signal processing for low SNR target detection","T. Ogawa; G. Wanielik","DENSO CORPORATION, Kariya, Aichi 448-8661 Japan; Communication Engineering, Chemnitz University of Technology, Chemniz, 09126, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","676","682","In recent years, LIDAR sensor has been getting higher interests as one of the prospective sensors for future intelligent vehicles. In order to enable advanced applications on variety of road environment, it becomes more important to detect various types of objects from further distance. In this article, we focus on LIDAR signal processing and propose an algorithm to detect low SNR target. It is based on Track-Before-Detect technique in Bayesian probabilistic framework and derive point measurements from the raw data. Fundamental evaluation in comparison to constant thresholding with single observation has shown significant improvement by the proposed detector which enables to produce further point measurements.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535460","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535460","","Laser radar;Detectors;Signal to noise ratio;Vehicles;Radar tracking;Target tracking;Bayes methods","Bayes methods;object detection;optical radar;optical sensors;signal processing","track-before-detect approach;LIDAR signal processing;low SNR target detection;LIDAR sensor;intelligent vehicles;road environment;Bayesian probabilistic framework;point measurements","","3","","12","","","","","IEEE","IEEE Conferences"
"Scenarios for Development, Test and Validation of Automated Vehicles","T. Menzel; G. Bagschik; a. M. Maurer","Institute of Control Engineering Technische Universität Braunschweig, Braunschweig, Germany; Institute of Control Engineering Technische Universität Braunschweig, Braunschweig, Germany; Institute of Control Engineering Technische Universität Braunschweig, Braunschweig, Germany","2018 IEEE Intelligent Vehicles Symposium (IV)","","2018","","","1821","1827","The latest version of the ISO 26262 standard from 2016 represents the state of the art for a safety-guided development of safety-critical electric/electronic vehicle systems. These vehicle systems include advanced driver assistance systems and vehicle guidance systems. The development process proposed in the ISO 26262 standard is based upon multiple V-models, and defines activities and work products for each process step. In many of these process steps, scenario based approaches can be applied to achieve the defined work products for the development of automated driving functions. To accomplish the work products of different process steps, scenarios have to focus on various aspects like a human understandable notation or a description via state variables. This leads to contradictory requirements regarding the level of detail and way of notation for the representation of scenarios. In this paper, the authors discuss requirements for the representation of scenarios in different process steps defined by the ISO 26262 standard, propose a consistent terminology based on prior publications for the identified levels of abstraction, and demonstrate how scenarios can be systematically evolved along the phases of the development process outlined in the ISO 26262 standard.","1931-0587","978-1-5386-4452-2978-1-5386-4451-5978-1-5386-4453","10.1109/IVS.2018.8500406","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8500406","","ISO Standards;Hardware;Hazards;Product development;Software","automotive electronics;driver information systems;ISO standards;road vehicles","automated vehicles;ISO 26262 standard;safety-guided development;vehicle guidance systems;development process;process step;scenario based approaches;automated driving functions;driver assistance systems;work products;safety-critical electric-electronic vehicle systems;multiple V-models;human understandable notation;state variables;contradictory requirements;prior publications;abstraction level","","2","","16","","","","","IEEE","IEEE Conferences"
"Driving automation & changed driver's task - effect of driver-interfaces on intervention","A. P. van den Beukel; M. C. van der Voort","Human Centred Design laboratory, Dept. of Engineering Technology at University of Twente, Drienerlolaan 5, 7522 NB Enschede, The Netherlands; Human Centred Design laboratory, Dept. of Engineering Technology at University of Twente, Drienerlolaan 5, 7522 NB Enschede, The Netherlands","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1327","1332","Driving automation leads to a changed role for drivers, i.e. supervision, including now and then intervention - a role that humans are not particularly good at. New driver-vehicle interfaces can support drivers in their changed role. We tested three interface-concepts incorporating different type of stimuli to steer attention and evoke response. This study examined specifically the effects on driver-intervention to avoid collision after automation was terminated. Neither the audio-tactile interface combined with illumination, nor the audio-visual interface, revealed to provide additional intervention-support compared to a base-line audio interface. The results contribute to a better understanding of applying multimodality for developing adequate support and suggest that richer stimuli might negatively influence performance due to startle-responses and/or distraction. Richer stimuli feedback might however be beneficial within the broader spectrum of the changed driver's role (e.g. supervision) - for which further research is planned.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535562","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535562","","Intelligent vehicles","audio-visual systems;collision avoidance;driver information systems;feedback;user interfaces","Richer stimuli feedback;base-line audio interface;audio-visual interface;audio-tactile interface;collision avoidance;driver-intervention;driver-vehicle interfaces;driving automation","","","","21","","","","","IEEE","IEEE Conferences"
"Towards a safety mechanism for platooning","E. van Nunen; D. Tzempetzis; G. Koudijs; H. Nijmeijer; M. van den Brand","TNO, The Netherlands; TU/e, The Netherlands; TU/e, The Netherlands; TU/e, The Netherlands; TU/e, The Netherlands","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","502","507","Platooning has shown to be technically feasible, but safety aspects are still challenging. Wireless communication between vehicles allows to maintain reduced inter-vehicle distances, thereby improving traffic throughput and decreasing fuel consumption. As the driver can no longer be a backup at short inter-vehicle distances, the system needs to be fail-safe for both hazardous traffic situations as well as failures. In this paper, a scenario is defined which combines a hazardous traffic situation with a communication failure. First, the methodology for developing safety related functionality in automated driving is presented. This methodology combines aspects of the ISO26262 standard with the Harmony profile. Second, the safety mechanism to avoid a collision by braking is described. This ensures that a safe state can be reached for a set of use cases which are derived from the defined scenario. Finally, the proposed solution is tested in a simulation environment and is also implemented on test vehicles. The result of the simulations and experiments demonstrate the practical validity and show increased safety related functionality.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535433","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535433","","Vehicles;Safety;Lead;Wireless communication;Acceleration;Standards;Hardware","braking;driver information systems;mobile ad hoc networks;road safety;road vehicles","braking;Harmony profile;ISO26262 standard;automated driving;hazardous traffic situations;fuel consumption;wireless communication;platooning;safety mechanism","","2","","21","","","","","IEEE","IEEE Conferences"
"Wiggling through complex traffic: Planning trajectories constrained by predictions","J. Schlechtriemen; K. P. Wabersich; K. Kuhnert","Daimler Research and Development and the University of Siegen, 70134 Boeblingen, Germany; Daimler Research and Development, 70134, Boeblingen, Germany; Institute for Real-Time Learning Systems, University of Siegen, Germany","2016 IEEE Intelligent Vehicles Symposium (IV)","","2016","","","1293","1300","The vision of autonomous driving is piecewise becoming reality. Still the problem of executing the driving task in a safe and comfortable way in all possible environments, for instance highway, city or rural road scenarios is a challenging task. In this paper we present a novel approach to planning trajectories for autonomous vehicles. Hereby we focus on the problem of planning a trajectory, given a specific behavior option, e.g. merging into a specific gap at a highway entrance or a roundabout. Therefore we explicitly take arbitrary road geometry and prediction information of other traffic participants into account. We extend former contributions in this field by providing a flexible problem description and a trajectory planner without specialization to distinct classes of maneuvers beforehand. Using a carefully chosen representation of the dynamic free space, the method is capable of considering multiple lanes including the predicted dynamics of other traffic participants, while being real-time capable at the same time. The combination of those properties in one general planning method represents the novelty of the proposed method. We demonstrate the capability of our algorithm to plan safe trajectories in simulation and in real traffic in real-time.","","978-1-5090-1821-5978-1-5090-1822","10.1109/IVS.2016.7535557","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7535557","","Trajectory;Planning;Vehicles;Roads;Real-time systems;Vehicle dynamics","path planning;road traffic control","autonomous vehicles;behavior option;highway entrance;arbitrary road geometry;prediction information;flexible problem description;trajectory planning;dynamic free space;traffic participants;complex traffic","","5","","16","","","","","IEEE","IEEE Conferences"
