"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Performance bounds on change detection with application to manoeuvre recognition for advanced driver assistance systems","J. E. Stellet; J. Schumacher; W. Branz; J. M. Zöllner","Robert Bosch GmbH, Corporate Research, Vehicle Safety and Assistance Systems, 71272 Renningen, Germany; Robert Bosch GmbH, Corporate Research, Vehicle Safety and Assistance Systems, 71272 Renningen, Germany; Robert Bosch GmbH, Corporate Research, Vehicle Safety and Assistance Systems, 71272 Renningen, Germany; Research Center for Information Technology (FZI), 76131 Karlsruhe, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1112","1119","Recognising the intended manoeuvres of other traffic participants is a crucial task for situation interpretation in driver assistance and autonomous driving. While many works propose algorithms for (computationally feasible) inference, much less attention is paid to finding analytic upper performance bounds for these problems. This work studies the statistical properties of the optimal detector in a binary change detection problem, i.e. the Generalised Likelihood Ratio test. With analytic models of the best attainable receiver operating characteristic, the influence of system design parameters can be investigated without the need for empirical evaluation. Moreover, these bounds can be used to derive objective performance metrics.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225833","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225833","","Vehicles;Maximum likelihood estimation;Noise;Detectors;Hidden Markov models;Predictive models","object detection;road traffic control;statistical analysis;statistical testing","manoeuvre recognition;advanced driver assistance systems;autonomous driving;driver assistance;analytic upper performance bounds;statistical property;optimal detector;binary change detection problem;generalised likelihood ratio test;receiver operating characteristic;system design parameters;objective performance metrics","","2","","20","","","","","IEEE","IEEE Conferences"
"General behavior and motion model for automated lane change","H. Tehrani; Q. H. Do; M. Egawa; K. Muto; K. Yoneda; S. Mita","Corporate R&amp;D Div.3, DENSO CORPORATION; Research Center for Smart Vehicles of Toyota Technological Institute; Corporate R&amp;D Div.3, DENSO CORPORATION; Corporate R&amp;D Div.3, DENSO CORPORATION; Research Center for Smart Vehicles of Toyota Technological Institute; Research Center for Smart Vehicles of Toyota Technological Institute","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1154","1159","Lane change maneuver is a cause for many severe highway accidents and automatic lane change has great potentials to reduce the impact of human error and number of accidents. Previous researches mostly tried to find an optimal trajectory and ignore the behavior model. Presented methods can be applied for simple lane change scenario and generally fail for complicated cases or in the presence of time/distance constraints. Through analysis and inspiring of human driver lane change data, we propose a multi segments lane change model to mimic the human driver for challenging scenarios. We also propose a method to convert behavior/motion selection to a time-based pattern recognition problem. We developed a simulation platform in PreScan and evaluated proposed automatic lane change method for challenging scenarios.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225839","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225839","","Vehicles;Trajectory;Acceleration;Motion segmentation;Road transportation;Data models;Time factors","digital simulation;pattern recognition;road traffic;traffic engineering computing","motion model;automated lane change;lane change maneuver;optimal trajectory;time constraint;distance constraint;human driver lane change data;multisegments lane change model;time-based pattern recognition;behavior-motion selection;PreScan simulation platform","","4","","19","","","","","IEEE","IEEE Conferences"
"Building a probabilistic grid-based road representation from direct and indirect visual cues","E. Casapietra; T. H. Weisswange; C. Goerick; F. Kummert; J. Fritsch","Bielefeld University; Honda Research Institute Europe GmbH; Honda Research Institute Europe GmbH; Bielefeld University; Honda Research Institute Europe GmbH","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","273","279","Detecting the road terrain ahead of the ego-vehicle is an important issue for modern driver assistance systems. In particular, vehicle motion planning in inner city environment requires the detection of road terrain up to 3 seconds in advance. State-of-the-art visual road terrain detection systems have a hard time fulfilling this task, due to their limited range and the presence of occlusions (other vehicles, buildings, etc.), which are expected to occur often in complex scenarios. However, those systems provide significant information where the conditions are favorable (proximity to the ego-vehicle, no occlusions). Therefore, a complementary approach is needed to enhance already existing and established detection systems. In this paper we propose a probabilistic grid-based approach based on the observation and interpretation of other vehicles' behavior in the scene. It exploits their movements in order to infer the presence and location of occluded road surface. We will show that this approach presents various advantages over current visual road terrain detection systems, especially in those situations that are the most challenging for them. We will illustrate how our approach is designed to work in concert also with other available resources, e.g. offline road maps. Qualitative results on real-world scenes taken from the KITTI benchmark[11] demonstrate that the fusion of this method with visual road terrain detection can potentially extend our time horizon well over the 3 seconds mentioned above. Finally, we will show how our approach is planned to develop into a semantically enriched representation of the road, including road properties such as availability, lanes and directions.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225698","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225698","","Roads;Vehicles;Navigation;Trajectory;Estimation;Visualization;Planning","driver information systems;object detection;road vehicles;terrain mapping","probabilistic grid-based road representation;ego-vehicle;driver assistance system;vehicle motion planning;inner city environment;visual road terrain detection system;occlusion;complementary approach;probabilistic grid-based approach;time horizon;road property","","4","","23","","","","","IEEE","IEEE Conferences"
"How to predict real road state from vehicle embedded camera?","N. Gimonet; A. Cord; G. S. Pierre","Institute IFSTTAR - LIVIC. IFSTTAR - LIVIC, 77 rue des chantiers, 78 000 Versailles, France; Institute IFSTTAR - LIVIC. IFSTTAR - LIVIC, 77 rue des chantiers, 78 000 Versailles, France; Institute IFSTTAR - LIVIC. IFSTTAR - LIVIC, 77 rue des chantiers, 78 000 Versailles, France","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","593","598","Advanced Driver Assistance Systems (ADAS) based on video camera are increasingly invasive in todays car. However, if most of these systems work properly under clear weather, their performances drastically fall in case of adverse weather or bad lighting conditions. In this paper we study how to predict the road state: wet or dry. We simulate realistic embedded images relying on scene's physical data: road's Bidirectional Reflectance Distribution Function (BRDF), vehicle direction, sun position and daylight model of the sky. These data are used to produce a database of 640 synthetic images of wet and dry road scene, under different conditions (weather, date, direction). This database allows us to evaluate the relationship between conditions and road state, in order to determine from a given condition if the road state could be predictable. Finally, an optimization method is used to estimate road surfaces' BRDF parameters.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225749","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225749","","Roads;Vehicles;Meteorology;Computational modeling;Sun;Mathematical model;Brain modeling","automobiles;driver information systems;optimisation;parameter estimation;video cameras;video signal processing","real road state prediction;vehicle embedded camera;advanced driver assistance systems;ADAS;video camera;realistic embedded images;scene physical data;bidirectional reflectance distribution function;vehicle direction;sun position;daylight model;synthetic images;wet road scene;dry road scene;optimization method;BRDF parameters estimation","","5","","16","","","","","IEEE","IEEE Conferences"
"Evidential occupancy grid mapping with stereo-vision","C. Yu; V. Cherfaoui; P. Bonnifait","Sorbonne universities, Universit&#x00E9; de Technologie de Compi&#x00E8;gne (UTC), CNRS Heudiasyc UMR 7253, France; Sorbonne universities, Universit&#x00E9; de Technologie de Compi&#x00E8;gne (UTC), CNRS Heudiasyc UMR 7253, France; Sorbonne universities, Universit&#x00E9; de Technologie de Compi&#x00E8;gne (UTC), CNRS Heudiasyc UMR 7253, France","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","712","717","Occupancy grids have shown interesting properties to model the environment for intelligent vehicles perception. In this paper, we present a novel approach to build 2D occupancy grid maps with stereo-vision. Our approach proposes a fitted sensor model based on the disparity space to interpret the stereo-vision information onto an occupancy grid map. The evidential model deals with sensor uncertainties by using Dempster-Shafer theory. Our approach exploits the U-disparity space to model the obstacle information and the V-disparity space to model the road space information. The fusion of these two sources of complementary information results to an enhanced environmental model. In a first experimental data set, results based on real road data and comparisons with Lidar grids show that the proposed evidential sensor model can model efficiently the environment. In a second one, the mapping of a road environment is reported to show the performance of the proposed model with another stereo-vision system.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225768","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225768","","Roads;Robot sensing systems;Computational modeling;Cameras;Laser radar;Entropy;Vehicles","inference mechanisms;intelligent transportation systems;sensor fusion;stereo image processing","evidential occupancy grid mapping;intelligent vehicle perception;2D occupancy grid map;fitted evidential sensor model;stereo-vision information interpretation;sensor uncertainty;Dempster-Shafer theory;U-disparity space;obstacle information modeling;V-disparity space;road space information modeling;complementary information;environmental model;road data;lidar grid;road environment mapping;stereo-vision system","","6","","15","","","","","IEEE","IEEE Conferences"
"The Foresighted Driver Model","J. Eggert; F. Damerow; S. Klingelschmitt","Honda Research Institute (HRI) Europe, Carl-Legien-Str. 30, 63073 Offenbach, Germany; Control Methods and Robotics Lab, Technical University of Darmstadt, 64283 Darmstadt, Germany; Control Methods and Robotics Lab, Technical University of Darmstadt, 64283 Darmstadt, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","322","329","The Intelligent Driver Model (IDM) is a microscopic, time continuous car following model for the simulation of freeway and urban traffic. Its popularity is grounded in its simplicity and its capacity to describe both single vehicle velocity profiles as well as collective traffic behavior. Nevertheless, it lacks a series of properties that would be desirable for more realistic agent models. In this paper, as an alternative and improvement to the IDM, we propose the Foresighted Driver Model (FDM), which assumes that a driver acts in a way that balances predictive risk (e.g. due to possible collisions along its route) with utility (e.g. the time required to travel, smoothness of ride, etc.). Based on a risk concept developed for full behavior planning, we introduce driver model equations from the assumption that a driver will mainly try to avoid risk maxima in time and space. We show how such a model can be used to simulate driving behavior similar to full behavior planning models and which generalizes and reaches beyond the IDM modeling scenarios.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225706","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225706","","Vehicles;Predictive models;Frequency division multiplexing;Trajectory;Adaptation models;Acceleration;Roads","intelligent transportation systems;road traffic;simulation","foresighted driver model;FDM;intelligent driver model;IDM;microscopic time continuous car following model;freeway traffic simulation;urban traffic simulation;single vehicle velocity profiles;collective traffic behavior;driver model equations;driving behavior;full behavior planning models","","15","","12","","","","","IEEE","IEEE Conferences"
"An overview of vehicular platoon control under the four-component framework","S. E. Li; Y. Zheng; K. Li; J. Wang","The State Key Lab of Automotive Safety and Energy, Dept. of Automotive Eng., Tsinghua University, Beijing 100084, China; The State Key Lab of Automotive Safety and Energy, Dept. of Automotive Eng., Tsinghua University, Beijing 100084, China; The State Key Lab of Automotive Safety and Energy, Dept. of Automotive Eng., Tsinghua University, Beijing 100084, China; The State Key Lab of Automotive Safety and Energy, Dept. of Automotive Eng., Tsinghua University, Beijing 100084, China","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","286","291","The platooning of autonomous ground vehicles has potential to largely benefit the road traffic, including enhancing highway safety, improving traffic utility and reducing fuel consumption. The main goal of platoon control is to ensure all the vehicles in the same group to move at consensual speed while maintaining desired spaces between adjacent vehicles. This paper presents an overview of vehicular platoon control techniques from networked control perspective, which naturally decomposes a platoon into four interrelated components, i.e., 1) node dynamics (ND), 2) information flow topology (IFT), 3) distributed controller (DC) and, 4) geometry formation (GF). Under the four-component framework, existing literature are categorized and analyzed according to their technical features. Three main performance metrics, i.e. string stability, stability margin and coherence behavior, are also discussed.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225700","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225700","","Stability analysis;Vehicles;Topology;Asymptotic stability;Vehicle dynamics;Coherence;Numerical stability","distributed control;mobile robots;networked control systems;road safety;road traffic control;road vehicles;stability","vehicular platoon control;four-component framework;autonomous ground vehicle;road traffic;highway safety enhancement;traffic utility improvement;fuel consumption reduction;networked control;node dynamics;ND;information flow topology;IFT;distributed controller;DC;geometry formation;GF;string stability;stability margin;coherence behavior","","33","","73","","","","","IEEE","IEEE Conferences"
"Autonomous lane-change controller","Y. Du; Y. Wang; C. Chan","California PATH, University of California Berkeley; Department of Mechanical Engineering, University of California Berkeley; California PATH, University of California Berkeley","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","386","393","This paper focuses on the design of a model that can be used for high-level decision making and low-level maneuver control, to achieve safe, optimal and stable lane-change maneuvers of autonomous vehicles. The objective of the controller optimized for lane change maneuvers is to minimize the travel time, maintain safety distances between the target vehicle and neighboring ones, satisfy the operational constraints of the target vehicle, and comply with the speed limit. In particular, the overall control problem is formulated with three sub-controllers. The high-level decision making algorithm is constructed as a mixed logic dynamic system and solved by Cplex. Secondly, the lane tracking problem is handled by a PD-controller. Lastly, the dynamic game theory approach is adopted to deal with safety design. After the modeling of the overall system is established at the three levels, the effectiveness of the proposed methodology is demonstrated by simulated scenarios.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225716","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225716","","Vehicles;Vehicle dynamics;Safety;Decision making;Mobile robots;Algorithm design and analysis;PD control","decision making;game theory;mobile robots;motion control;optimisation;PD control;position control;road safety;road vehicles;stability","autonomous lane-change controller;decision making;maneuver control;lane-change maneuver stability;autonomous vehicle;controller optimization;mixed logic dynamic system;lane tracking problem;PD-controller;dynamic game theory;safety design","","3","","20","","","","","IEEE","IEEE Conferences"
"Vehicle trajectory prediction for adaptive cruise control","S. G. Yi; C. M. Kang; S. Lee; C. C. Chung","Dept. of Electrical Engineering, Hanyang University, Seoul 133-791, Korea; Dept. of Electrical Engineering, Hanyang University, Seoul 133-791, Korea; Div. of Electrical and Biomedical Engineering, Hanyang University, Seoul 133-791, Korea; Div. of Electrical and Biomedical Engineering, Hanyang University, Seoul 133-791, Korea","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","59","64","In this paper, we propose a new vehicle trajectory prediction algorithm for adaptive cruise control (ACC). When vehicle trajectory prediction is not precise enough, it is possible for a neighboring vehicle to be detected as a target. Thus, we propose a new method using both yaw rate and curvature rate to precisely predict vehicle trajectory and to resolve an undesirable case in ACC system. The proposed method was validated via CarSim and MATLAB/Simulink. Also, we validated the proposed method via experimental results with a test vehicle on highway system for the practicality.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225663","","Vehicles;Trajectory;Mathematical model;Roads;Acceleration","adaptive control;control engineering computing;road traffic control;traffic engineering computing;trajectory control","vehicle trajectory prediction algorithm;adaptive cruise control;yaw rate;curvature rate;ACC system;CarSim;Matlab;Simulink;highway system","","3","","16","","","","","IEEE","IEEE Conferences"
"Localization inside a populated parking garage by using particle filters with a map of the static environment","S. Wahl; P. Schlumberger; R. Rojas; M. Stämpfle","Computer Vision department at IT-Designers Gruppe, Entennest 2, 73730 Esslingen, Germany; Computer Vision department at IT-Designers Gruppe, Entennest 2, 73730 Esslingen, Germany; Institut für Informatik at Freie Universität Berlin, Arnimallee 7, 14195 Berlin, Germany; Institute of Mathematics at Esslingen University of Applied Sciences, Kanalstrasse 33, 73728 Esslingen, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","95","100","For a vehicle driving safe inside a parking garage autonomously, it is necessary to build a map with its surroundings and also to localize itself within this map. This is known as Simultaneous Localization And Mapping (SLAM). To enable the vehicle to drive autonomously to an assigned parking slot, a parking area, or the exit, the vehicle also needs knowledge about the whole map of the parking garage. This map only contains static elements of the parking garage. Variable elements are not known to the parking garage and therefore are not contained in this static map. In order to reach a target, the vehicle needs to localize itself with respect to this static map. In this contribution the use of such a static map is proposed to support SLAM. This enables SLAM to determine poses related to a static map. Also the performance of SLAM is improved.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225669","","Simultaneous localization and mapping;Vehicles;Atmospheric measurements;Particle measurements;Position measurement;Proposals","mobile robots;navigation;particle filtering (numerical methods);road vehicles;SLAM (robots);statistical distributions;traffic control","populated parking garage;particle filters;static environment map;vehicle driving safety;autonomous parking;map building;simultaneous localization and mapping;SLAM;vehicle autonomous driving;assigned parking slot;parking area;navigation","","3","","13","","","","","IEEE","IEEE Conferences"
"Multi-drive feature association for automated map generation using low-cost sensor data","M. Schreiber; A. Hellmund; C. Stiller","Mobile Perception Systems, FZI Research Center for Information Technology, 76131 Karlsruhe, Germany; Mobile Perception Systems, FZI Research Center for Information Technology, 76131 Karlsruhe, Germany; Institute of Measurement and Control Systems, Karlsruhe Institute of Technology, 76131 Karlsruhe, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1140","1147","In this paper, we present an approach targeting the automated road map generation for autonomously driving vehicles using low-cost GPS sensor data in a multi-drive setup. Multiple drives with deployed commodity smartphone and stereo camera system are recorded as input data. To overcome the high position uncertainties of the GPS sensor, the GPS trajectory is fused with ego-motion estimates of the vehicle computed by visual odometry. Landmarks are extracted from the recorded imagery data and fused over all recorded drives. The resulting road map consists of a simple, parametric representation of globally referenced lane markings with low storage impact. The challenging aspect in this work is the feature association between multiple drives. Different characteristics of dashed center lines are exploited for this purpose to handle the low precision of the sensor data. The resulting association information is the building block for graph-based SLAM to optimize vehicle poses and landmarks simultaneously. The approach is finally evaluated on real world data comparing the low-precision sensor data with high-precision sensor data as ground-truth.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225837","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225837","","Vehicles;Roads;Global Positioning System;Feature extraction;Optimization;Cameras;Uncertainty","cartography;feature extraction;image representation;motion estimation;road vehicles;SLAM (robots);traffic engineering computing","multidrive feature association;automated road map generation;low-cost sensor data;autonomously driving vehicles;low-cost GPS sensor data;Global Positioning System;GPS trajectory;ego-motion vehicle estimation;visual odometry;landmarks extraction;parametric representation;association information;graph-based SLAM;simultaneous localization and mapping","","11","","32","","","","","IEEE","IEEE Conferences"
"Probabilistic threat assessment with environment description and rule-based multi-traffic prediction for integrated risk management system","B. Kim; Y. Son; K. Yi","Seoul National University, Seoul, Korea; Global R&amp;D center, Mando Corporation; Seoul National University, Seoul, Korea","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","642","647","The objective of this paper is to propose an original probabilistic threat assessment method to completely predict and avoid all possible kinds of collision in multi-vehicle traffics. The main concerns in risk assessment can be summarized as three requirements: 1) a description of a traffic situation containing the geometric description of the road, dynamic and static obstacle tracking, 2) a prediction of multiple traffics' reachable set under the reasonable behavior restriction, and 3) an assessment of collision risk which corresponds with driver sensitivity and can be applied to many complex situations without loss of generality. To fulfill these three requirements, the proposed algorithm for estimating the probability of collision occurrence of the ego vehicle follows the basic idea of the particle filtering and the collision probability can be numerically implemented and calculated. The overall performance of the proposed threat assessment algorithm is verified via vehicle tests in real road. It has been shown that the threat assessment performance for the given driving situations can be significantly enhanced by the proposed algorithm. And this enhancement of risk assessment performance led to capabilities improvement of driver assistance functions of ADASs.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225757","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225757","","Vehicles;Prediction algorithms;Risk management;Roads;Safety;Sensors;Probabilistic logic","collision avoidance;particle filtering (numerical methods);risk management;road traffic control;road vehicles","probabilistic threat assessment;environment description;rule-based multitraffic prediction;integrated risk management system;collision avoidance;multivehicle traffic;risk assessment;traffic situation;geometric description;static obstacle tracking;traffic reachable set;collision risk;driver sensitivity;collision occurrence;ego vehicle;particle filtering;collision probability;threat assessment algorithm;road vehicle test;driver assistance function;ADAS","","3","","16","","","","","IEEE","IEEE Conferences"
"Toward integrated motion planning and control using potential fields and torque-based steering actuation for autonomous driving","E. Galceran; R. M. Eustice; E. Olson","University of Michigan, Ann Arbor, MI 48109, USA; University of Michigan, Ann Arbor, MI 48109, USA; University of Michigan, Ann Arbor, MI 48109, USA","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","304","309","This paper proposes an integrated motion planning and control approach for autonomous car navigation. Existing approaches to autonomous vehicle navigation typically plan a trajectory and pass it on to a steering controller that commands steering wheel angle (SWA) or curvature at every timestep to minimize tracking error. However, this approach exhibits large amounts of control effort, and ignores other criteria such as smoothness or the importance of staying on plan at different times. Conversely, our proposed approach leverages the concept of potential fields to represent a driving corridor with a desired tracking error tolerance and direct torque-based steering control to smoothly steer the vehicle with a much smaller control effort. Further, using potential fields allows us to naturally incorporate obstacles in the driving corridor to circumvent them, with typically no need for explicit trajectory planning. We compare our approach to a standard steering controller in experiments with a real-world autonomous vehicle platform. Results show that our proposed approach achieves similar path tracking performance as a high-gain SWA controller, but with much less actuator effort.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225703","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225703","","Vehicles;Torque;Planning;Trajectory;Mobile robots;Wheels;Roads","mobile robots;motion control;path planning;road vehicles;steering systems;torque control;trajectory control","potential field;torque-based steering actuation;autonomous driving;integrated motion planning and control;autonomous car navigation;autonomous vehicle navigation;steering controller;steering wheel angle;control effort;tracking error tolerance;direct torque-based steering control;trajectory planning;real-world autonomous vehicle platform;path tracking performance;high-gain SWA controller","","5","","19","","","","","IEEE","IEEE Conferences"
"Application of in-vehicle traffic lights for improvement of driving safety at unsignalized intersections","B. Yang; R. Zheng; K. Nakano","Graduate School of Interdisciplinary Information Studies, the University of Tokyo, Japan; Institute of Industrial Science, the University of Tokyo, Japan; Interfaculty Initiative in Information Studies, the University of Tokyo, Japan","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","628","633","Most of intersections are without traffic signals to help drivers safely pass through intersections. Nowadays, it becomes possible to transfer traffic information of unsignalized intersections to drivers by application of communication technologies. Therefore, this study concentrated on in-vehicle traffic lights for assisting drivers to cross unsignalized intersections. Dependent on different traffic situations, unsignalized intersections can be classified as priority-controlled and non-priority-controlled intersections. Consistently, in-vehicle traffic lights were elaborated and provided to drivers in different unsignalized intersections, considering gap acceptance to ensure driving safety. A driving simulator experiment involving nine participants was performed to evaluate the effectiveness of the proposed system. The experimental results indicated that post-encroachment time was significantly improved when in-vehicle traffic lights were applied for crossing unsignalized intersections.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225755","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225755","","Vehicles;Roads;Safety;Positron emission tomography;Sensors;Navigation","road safety;road traffic control","in-vehicle traffic lights;driving safety;unsignalized intersection;traffic information;communication technology;priority-controlled intersection;nonpriority-controlled intersection;gap acceptance;driving simulator experiment;post-encroachment time","","3","","17","","","","","IEEE","IEEE Conferences"
"Modeling the cost and coverage of an ad-hoc asset management system based on existing fleet vehicles","D. Pordel; L. Petersson; S. Namin; A. Rebola-Pardo","NICTA and Australian National University (ANU), Canberra, Australia; NICTA and Australian National University (ANU), Canberra, Australia; NICTA and Australian National University (ANU), Canberra, Australia; NICTA, Canberra, Australia","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1068","1073","Monitoring road assets such as road signs, utility poles, features of the road itself or other structures close to where vehicles are driving is important. Such assets need to be monitored in order to maintain them and minimize accident fatalities caused by non-compliance [1]. However, traditional surveying methods that utilize dedicated vehicles equipped with high-end expensive sensors turn out to be very costly and hence, surveys can only be carried out every few years. This paper explores the feasibility of equipping existing fleet vehicles, such as taxis, with low-end, low-quality sensors that traverse the road network through their normal daily activities. The cost and coverage of such a new approach is modeled with the help of a dataset T-Drive from Microsoft that provides taxi trajectories for more than 10,000 taxis in Beijing. The paper further estimates the optimal, from a cost perspective, number of taxis needed to survey the region by considering the cost of explicitly surveying areas that have not been covered by the random trajectories of the taxis.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225826","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225826","Road Asset Management;Data Modeling;Taxi Trajectories","Roads;Vehicles;Mathematical model;Trajectory;Sensors;Global Positioning System","asset management;automobiles;road accidents;road safety;traffic engineering computing","cost modeling;coverage Modeling;ad-hoc asset management system;fleet vehicles;road asset monitoring;road signs;utility poles;road features;accident fatality minimization;noncompliance;taxis;low-end-low-quality sensors;road network;normal daily activities;T-Drive dataset;Microsoft;Beijing;cost perspective;explicit surveying areas;random trajectories","","","","14","","","","","IEEE","IEEE Conferences"
"Path planning with orientation-aware space exploration guided heuristic search for autonomous parking and maneuvering","C. Chen; M. Rickert; A. Knoll","fortiss GmbH, An-Institut Technische Universität München, Munich, Germany; fortiss GmbH, An-Institut Technische Universität München, Munich, Germany; Robotics and Embedded Systems, Technische Universität München, Munich, Germany","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","1148","1153","Due to the nonholonomic constraints of the vehicle kinematics, parking and maneuvering a car in a narrow clustered space are among the most challenging driving tasks. This paper introduces an extended version of Space Exploration Guided Heuristic Search (SEHS) method, called Orientation-Aware Space Exploration Guided Heuristic Search (OSEHS), to solve the path planning problems for parking and maneuvering. This method considers the orientation of a vehicle in the space exploration phase to achieve knowledge about driving directions. Such information is exploited later in the heuristic search phase to improve the planning efficiency in maneuvering scenarios. This approach is not bound to the specific domain knowledge about a parking or maneuvering task, but obtains the space dimension and orientation information through a generic exploration procedure. Therefore, it is convenient to integrate the maneuvering ability into a general SEHS motion planning framework. Experiments show that the OSEHS approach produces better results than common random-sampling methods and general heuristic search methods.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225838","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225838","","Vehicles;Space exploration;Estimation;Planning;Path planning;Heuristic algorithms;Search problems","motion control;path planning;road traffic control;road vehicles","path planning;orientation-aware space exploration guided heuristic search;autonomous parking;autonomous maneuvering;vehicle kinematics;nonholonomic constraints;OSEHS method;vehicle orientation;domain knowledge;space dimension;orientation information;generic exploration procedure;SEHS motion planning framework;common random-sampling methods;general heuristic search methods","","12","","17","","","","","IEEE","IEEE Conferences"
"Estimating driver awareness of pedestrians in crosswalk in the path of right or left turns at an intersection from vehicle behavior","K. Tateiwa; K. Yamada","Department of Information Engineering, Graduate School of Science and Technology, Meijo University, Nagoya 468-8502 Japan; Department of Information Engineering, Faculty of Science and Technology, Meijo University, Nagoya 468-8502 Japan","2015 IEEE Intelligent Vehicles Symposium (IV)","","2015","","","952","957","This paper presents a method for estimating a driver's awareness of the presence of a pedestrian while crossing or trying to cross a crosswalk located in the path of a right or left turn when the driver is trying to turn right or left at an intersection based on the behavior of the vehicle operated by the driver. The method is based on the idea that different driving behaviors occur in similar situations depending on whether the driver notices a pedestrian. The results of an evaluation performed using actual driving behavior data of vehicles driven on public roads are also reported.","1931-0587","978-1-4673-7266-4978-1-4673-7265","10.1109/IVS.2015.7225807","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7225807","","Vehicles;Roads;Estimation;Hidden Markov models;Acceleration;Training data;Probabilistic logic","behavioural sciences computing;pedestrians;traffic engineering computing","driver awareness estimation;vehicle behavior;pedestrian presence;driving behavior;public road","","2","","15","","","","","IEEE","IEEE Conferences"
