"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"End-to-end learning of image based lane-change decision","S. Jeong; J. Kim; S. Kim; J. Min","Autonomous driving team at NAVER LABS Corp., Republic of Korea; Autonomous driving team at NAVER LABS Corp., Republic of Korea; Autonomous driving team at NAVER LABS Corp., Republic of Korea; Autonomous driving team at NAVER LABS Corp., Republic of Korea","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1602","1607","We propose an image based end-to-end learning framework that helps lane-change decisions for human drivers and autonomous vehicles. The proposed system, Safe Lane-Change Aid Network (SLCAN), trains a deep convolutional neural network to classify the status of adjacent lanes from rear view images acquired by cameras mounted on both sides of the vehicle. Rather than depending on any explicit object detection or tracking scheme, SLCAN reads the whole input image and directly decides whether initiation of the lane-change at the moment is safe or not. We collected and annotated 77,273 rear side view images to train and test SLCAN. Experimental results show that the proposed framework achieves 96.98% classification accuracy although the test images are from unseen roadways. We also visualize the saliency map to understand which part of image SLCAN looks at for correct decisions.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995938","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995938","","Training;Cameras;Roads;Autonomous vehicles;Radar tracking","image classification;intelligent transportation systems;learning (artificial intelligence);neural nets;object detection;object tracking","image-based lane-change decision end-to-end learning;lane-change decisions;human drivers;autonomous vehicles;safe lane-change aid network;SLCAN;deep convolutional neural network;cameras;adjacent lane status classification;object detection scheme;object tracking scheme","","1","","16","","","","","IEEE","IEEE Conferences"
"Driver route and destination prediction","G. Panahandeh","Volvo Car Corporation, 405 31 Gothenburg, Sweden","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","895","900","A method is proposed for estimating driver's intended route and destination. Probabilistic Bayesian models are employed to analyze the history of driving for individuals, where data attributes are GPS traces captured during trips from fleet of cars. The proposed probabilistic model is built up in the road graph level which is associated with its corresponding destination/origin and additional data describing characteristics of each trip. The proposed prediction model is built upon destination clustering [1]. To avoid overfitting of the predictive model for multiple destinations corresponding to the same physical location, we use a modified DBSCAN method to cluster the destinations. Low computational complexity, flexibility, and simplicity of the proposed algorithms that can be adapted and trained with time series data are the main advantages of our predictive model. Preliminary results evaluated for the destination prediction and short range path prediction indicate the accuracy and reliability of the proposed method.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995829","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995829","","Global Positioning System;Predictive models;Hidden Markov models;Data models;History;Probabilistic logic;Vehicles","automobiles;Bayes methods;intelligent transportation systems;pattern clustering;vehicle routing","driver route;driver destination prediction;probabilistic Bayesian models;driving history;data attributes;GPS traces;cars;road graph level;destination clustering;DBSCAN;computational complexity","","","","13","","","","","IEEE","IEEE Conferences"
"Reduction of pollutant emissions of diesel mild hybrid vehicles with an innovative energy management strategy","L. Thibault; A. Sciarretta; P. Degeilh","IFP New Energy, 1-4 avenue de Bois Pr&#x00E9;au, 92250 Rueil-Malmaison, France; IFP New Energy, 1-4 avenue de Bois Pr&#x00E9;au, 92250 Rueil-Malmaison, France; IFP New Energy, 1-4 avenue de Bois Pr&#x00E9;au, 92250 Rueil-Malmaison, France","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1274","1279","The purpose of this paper is to present an innovating energy management strategy which takes advantage of the hybridization to reduce pollutant emissions. This strategy allows to reduce both NOx emissions and fuel consumption even with a small hybridization level, such as a 48 V mild hybrid. To do so it offers a contribution to the state-of-the-art by taking into account transient NOx emissions. This control strategy is split in two layers. The first layer, which computes the operating points optimal in steady-state conditions is based on the Equivalent Consumption Minimization Strategy (ECMS). During transient phases, a second control layer allows to reduce pollutant peaks by smoothing the engine torque trajectory. This second layer is based on a physical modeling of NO<sub>x</sub> formation. The energy management strategy has been validated experimentally on an innovating HIL test bench which includes a highly dynamic dynamometer coupled with real-time models simulating the whole hybrid vehicle and linked to the engine.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995887","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995887","Energy Management Strategy;Diesel;Mild Hybrid;48V;ECMS","Transient analysis;Engines;Torque;Energy management;Fuels;Steady-state;Batteries","air pollution control;diesel engines;dynamometers;energy consumption;mechanical engineering computing","pollutant emissions;diesel mild hybrid vehicles;innovative energy management strategy;fuel consumption;hybridization level;transient NOx emissions;steady-state conditions;equivalent consumption minimization strategy;ECMS;pollutant peaks;engine torque trajectory;NO<sub>x</sub> formation;HIL test bench;dynamic dynamometer;hybrid vehicle","","1","","9","","","","","IEEE","IEEE Conferences"
"Traffic speed prediction under weekday using convolutional neural networks concepts","C. Song; H. Lee; C. Kang; W. Lee; Y. B. Kim; S. W. Cha","Seoul National University, Gwanak-gu, Seoul 151-744, Korea; Seoul National University, Gwanak-gu, Seoul 151-744, Korea; Seoul National University, Gwanak-gu, Seoul 151-744, Korea; Sungkyunkwan University, Jangan-gu Suwon 300, Korea; Hanyang University Seongdong-gu, Seoul 133-791, Korea; Seoul National University","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1293","1298","For providing drivers with robust traffic information and Optimizing the energy management of Hybrid Electric Vehicles (HEVs), it is important to predict traffic information accurately with past traffic information. As acquisition of the traffic information have been easier by the development of Intelligent Transportation System (ITS), active study on traffic prediction is currently underway. Multi-Layer Perceptron (MLP) model have been widely utilized for predicting traffic information since it is appropriate to represent the non-linear characteristics inherent in traffic prediction. However, the MLP model doesn't reflect local dependencies of traffic data and is prone to noise in traffic data. Convolutional Neural Networks (CNN) based model, on the other hand, can capture the local dependencies of traffic data and is less prone to disturbance in data. In this paper, we use temporal data and speed data collected on main roads in Seoul, South Korea to construct traffic prediction models. The speed data which are collected by every 5 minutes are provided by Ministry of Land, Infrastructure and Transport in South Korea. We construct the CNN based model and two MLP models which predict traffic speed and compare performance of the prediction models in this paper. The comparison results show that the CNN based model's prediction performance is higher than the prediction performance of the other two MLP models.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995890","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995890","","Predictive models;Data models;Roads;Electronic mail;Neural networks;Forecasting;Indexes","feedforward neural nets;intelligent transportation systems;road traffic control;traffic information systems","Traffic Speed Prediction;convolutional neural networks;robust traffic information prediction;energy management optimization;hybrid electric vehicles;HEV;traffic information prediction;traffic information acquisition;intelligent transportation system;ITS;nonlinear characteristics;CNN based model;temporal data;speed data;Seoul;South Korea;Ministry of Land, Infrastructure and Transport","","2","","14","","","","","IEEE","IEEE Conferences"
"Public attitudes towards autonomous mini buses operating in real conditions in a Hellenic city","E. Portouli; G. Karaseitanidis; P. Lytrivis; A. Amditis; O. Raptis; C. Karaberi","Institute of Communication and Computer Systems, Zografou Athens, Greece; Institute of Communication and Computer Systems, Zografou Athens; Institute of Communication and Computer Systems, Zografou Athens; Institute of Communication and Computer Systems, Zografou Athens; e-Trikala S.A.; e-Trikala S.A.","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","571","576","Public attitudes are a key factor shaping the demand and market for autonomous vehicles. Previous studies are limited to a priori attitudes since such vehicles are not yet fully accessible to the public. A survey among 200 passengers of autonomous mini buses in real operation in the city of Trikala shows that they were well accepted and integrated in the people's everyday life and that there were no major concerns as regards safety and security on board. A survey involving 519 adult Trikala citizens revealed that regular users of the autonomous mini bus were younger people, experienced with driving automation systems, who would prefer fully autonomous than manual driving and who would use an autonomous vehicle. Although the findings should be verified with bigger samples and in more cities and traffic environments, they are encouraging towards the introduction of autonomous buses in urban environments.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995779","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995779","","Autonomous vehicles;Urban areas;Safety;Security;Roads;Europe;Interviews","road safety;road vehicles;traffic engineering computing","public attitudes;autonomous minibuses;Hellenic city;autonomous vehicles;Trikala;safety;driving automation systems","","","","12","","","","","IEEE","IEEE Conferences"
"Observer-based controller with integral action for longitudinal vehicle speed control","B. Boulkroune; S. van Aalst; K. Lehaen; J. De Smet","Flanders Make, Strategic Research Centre Manufacturing Industry Oude Diestersebaan 133, 3920 Lommel, Belgium; Flanders Make, Strategic Research Centre Manufacturing Industry Oude Diestersebaan 133, 3920 Lommel, Belgium; Flanders Make, Strategic Research Centre Manufacturing Industry Oude Diestersebaan 133, 3920 Lommel, Belgium; Flanders Make, Strategic Research Centre Manufacturing Industry Oude Diestersebaan 133, 3920 Lommel, Belgium","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","322","327","In this paper we consider the design and experimental validation of a longitudinal speed control. An observer-based controller with integral action (OBCI) is designed for Linear parameter-varying (LPV) systems. To deal with system modeling inaccuracies and the perturbation/measurements noises, the controller combines in the design procedure the integral action and H<sub>∞</sub>technique. Besides, a modified version of the well-known Young's relation is also used. Furthermore, the control design problem is transformed in a convex optimization problem through a set of Linear Matrix Inequalities (LMIs). The performances of the proposed approach are illustrated through experimental results.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995739","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995739","","Control systems;Vehicle dynamics;Convex functions;Linear matrix inequalities;Steady-state;Symmetric matrices;Aerodynamics","automobiles;control system synthesis;H∞control;linear matrix inequalities;linear parameter varying systems;observers;velocity control","observer-based controller design;integral action;longitudinal vehicle speed control;OBCI design;linear parameter-varying systems;LPV systems;system modeling inaccuracies;perturbation noises;H∞technique;modified Young's relation;convex optimization problem;linear matrix inequalities;LMI;measurement noises","","","","24","","","","","IEEE","IEEE Conferences"
"Imitating driver behavior with generative adversarial networks","A. Kuefler; J. Morton; T. Wheeler; M. Kochenderfer","Symbolic Systems Program at Stanford University, Stanford, CA 94305, USA; Department of Aeronautics and Astronautics at Stanford University, Stanford, CA 94305, USA; Department of Aeronautics and Astronautics at Stanford University, Stanford, CA 94305, USA; Department of Aeronautics and Astronautics at Stanford University, Stanford, CA 94305, USA","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","204","211","The ability to accurately predict and simulate human driving behavior is critical for the development of intelligent transportation systems. Traditional modeling methods have employed simple parametric models and behavioral cloning. This paper adopts a method for overcoming the problem of cascading errors inherent in prior approaches, resulting in realistic behavior that is robust to trajectory perturbations. We extend Generative Adversarial Imitation Learning to the training of recurrent policies, and we demonstrate that our model rivals rule-based controllers and maximum likelihood models in realistic highway simulations. Our model both reproduces emergent behavior of human drivers, such as lane change rate, while maintaining realistic control over long time horizons.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995721","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995721","","Vehicles;Roads;Learning (artificial intelligence);Feedforward neural networks;Optimization;Cloning","digital simulation;intelligent transportation systems;learning (artificial intelligence)","driver behavior imitation;generative adversarial networks;human driving behavior simulation;human driving behavior prediction;intelligent transportation systems;trajectory perturbations;generative adversarial imitation learning;rule-based controllers;maximum likelihood models;realistic highway simulations","","14","","40","","","","","IEEE","IEEE Conferences"
"Analysis of unprotected intersection left-turn conflicts based on naturalistic driving data","X. Wang; D. Zhao; H. Peng; D. J. LeBlanc","University of Michigan, Ann Arbor, MI 48109, U.S.; University of Michigan Transportation Research Institute, Ann Arbor, MI 48109, U.S.; Department of Mechanical Engineering at the University of Michigan Transportation Research Institute, Ann Arbor, MI 48109, U.S.; University of Michigan Transportation Research Institute, Ann Arbor, MI 48109, U.S.","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","218","223","Analyzing and reconstructing driving scenarios is crucial for testing and evaluating highly automated vehicles (HAVs). This research analyzed left-turn / straight-driving conflicts at unprotected intersections by extracting actual vehicle motion data from a naturalistic driving database collected by the University of Michigan. Nearly 7,000 left turn across path - opposite direction (LTAP/OD) events involving heavy trucks and light vehicles were extracted and used to build a stochastic model of such LTAP/OD scenario, which is among the top priority light-vehicle pre-crash scenarios identified by National Highway Traffic Safety Administration (NHTSA). Statistical analysis showed that vehicle type is a significant factor, whereas the change of season seems to have limited influence on the statistical nature of the conflict. The results can be used to build testing environments for HAVs to simulate the LTAP/OD crash cases in a stochastic manner.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995723","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995723","","TV;Radar;Databases;Trajectory;Vehicles;Vehicle crash testing;Instruments","data analysis;road safety;road traffic;statistical analysis;traffic engineering computing","unprotected intersection left-turn conflict analysis;naturalistic driving data;driving scenario analysis;driving scenario reconstruction;highly automated vehicles;HAV;straight-driving conflict;University of Michigan;naturalistic driving database;stochastic model;National Highway Traffic Safety Administration;NHTSA;statistical analysis","","2","","21","","","","","IEEE","IEEE Conferences"
"Mono-vision based moving object detection in complex traffic scenes","V. Frémont; S. A. R. Florez; B. Wang","Sorbonne Universites, universite de technologie de Compiegne, CNRS, UMR 7253 Heudiasyc-CS 60 319, 60 203 Compiegne Cedex, France; SATIE, Univ. Paris-Sud, CNRS, Université Paris-Saclay, 94235 Cachan, France; Sorbonne Universites, universite de technologie de Compiegne, CNRS, UMR 7253 Heudiasyc-CS 60 319, 60 203 Compiegne Cedex, France","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1078","1084","Vision-based dynamic objects motion segmentation can significantly help to understand the context around vehicles, and furthermore improve road traffic safety and autonomous navigation. Therefore, moving object detection in complex traffic scene becomes an inevitable issue for ADAS and autonomous vehicles. In this paper, we propose an approach that combines different multiple views geometry constraints to achieve moving objects detection using only a monocular camera. Self-assigned weights are estimated online moderating the contribution of each constraint. Such a combination enhances the detection performance in degenerated situations. According to the experimental results, the proposed approach provides accurate moving objects detections in dynamic traffic scenarios with large camera motions.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995857","Moving object detection;Monocular vision;Multiple views geometric constraints;Dynamic scene analysis","Cameras;Tensile stress;Object detection;Three-dimensional displays;Motion segmentation;Dynamics;Vehicle dynamics","cameras;computer vision;image motion analysis;image segmentation;object detection;road safety;road traffic;road vehicles;traffic engineering computing","mono-vision based moving object detection;complex traffic scenes;vision-based dynamic objects;motion segmentation;road traffic safety;autonomous navigation;ADAS;autonomous vehicles;multiple views geometry constraints;monocular camera;self-assigned weights;camera motions","","","","25","","","","","IEEE","IEEE Conferences"
"Stable timed elastic bands with loose ends","F. Ulbrich; D. Goehring; T. Langner; Z. Boroujeni; R. Rojas","DCMLR, Computer Science Institute, Freie Universität Berlin, Germany; DCMLR, Computer Science Institute, Freie Universität Berlin, Germany; DCMLR, Computer Science Institute, Freie Universität Berlin, Germany; DCMLR, Computer Science Institute, Freie Universität Berlin, Germany; DCMLR, Computer Science Institute, Freie Universität Berlin, Germany","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","186","192","In this paper we propose a trajectory planning approach for autonomous vehicles in highly dynamic traffic scenarios, capable of exploiting the observed trajectories of other vehicles. For this purpose, we introduce a novel variant of the timed elastic bands (TEB) approach by using fixed time intervals and a flexible goal position. We tested our method with a simulated merge-into-traffic scenario and compare it to a reference TEB implementation with focus on the impact of important parameters and the stability of planned trajectories. The results show that our method is an improvement over TEB in terms trajectory smoothness and stability.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995718","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995718","","Trajectory;Planning;Vehicle dynamics;Acceleration;Linear programming;Optimization","mobile robots;path planning;road traffic;road vehicles","timed elastic band stability;TEB;trajectory planning stability;autonomous vehicles;dynamic traffic scenarios;fixed time intervals;merge-into-traffic scenario simulation","","2","","20","","","","","IEEE","IEEE Conferences"
"Spatiotemporal representation of driving scenarios and classification using neural networks","R. Gruner; P. Henzler; G. Hinz; C. Eckstein; A. Knoll","Mercedes-Benz Research & Development North America, USA; Mercedes-Benz Research & Development North America, USA; Fortiss GmbH, affiliated institute of Technische Universität München, Munich, Germany; Mercedes-Benz Research & Development North America, USA; Technische Universität München, Munich, Germany","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1782","1788","Large scale fleet tests of autonomous vehicles lead to the availability of massive recorded datasets, offering significant potential for the generation of realistic virtual test drives, for the development and training of machine learning based functions, and facilitated performance analysis. Automated scenario classification and data labeling is necessary to maximize the utility of these massive datasets and make them fully accessible and searchable for developers. In this paper we present and compare several spatiotemporal representations of recorded driving scenarios and analyze the impact of the representation type on the results of the subsequent automated scenario classification with deep neural networks. Built on a fused list of objects that combines data from several sensor types, we create and annotate datasets for each of the representations and train the classification algorithm. The best classification results were achieved with the presented Stacked Velocity Grid, which includes temporal information.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995965","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995965","","Neural networks;Databases;Automobiles;Labeling;Hidden Markov models;Spatiotemporal phenomena;Autonomous vehicles","image classification;image representation;intelligent transportation systems;learning (artificial intelligence);neural nets;spatiotemporal phenomena;virtualisation","spatiotemporal representation;driving scenarios;driving classification;neural networks;large scale fleet tests;autonomous vehicles;virtual test drives;machine learning;automated scenario classification;data labeling","","1","","24","","","","","IEEE","IEEE Conferences"
"Towards full automated drive in urban environments: A demonstration in GoMentum Station, California","A. Cosgun; L. Ma; J. Chiu; J. Huang; M. Demir; A. M. Añon; T. Lian; H. Tafish; S. Al-Stouhi","Honda Research Institute, Mountain View, CA, USA; Honda Research Institute, Mountain View, CA, USA; Honda Research Institute, Mountain View, CA, USA; Honda Research Institute, Mountain View, CA, USA; Honda Research Institute, Mountain View, CA, USA; Honda Research Institute, Mountain View, CA, USA; Honda Research Institute, Mountain View, CA, USA; Honda Research and Development America, Detroit, MI, USA; Honda Research and Development America, Detroit, MI, USA","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1811","1818","Each year, millions of motor vehicle traffic accidents all over the world cause a large number of fatalities, injuries and significant material loss. Automated Driving (AD) has potential to drastically reduce such accidents. In this work, we focus on the technical challenges that arise from AD in urban environments. We present the overall architecture of an AD system and describe in detail the perception and planning modules. The AD system, built on a modified Acura RLX, was demonstrated in a course in GoMentum Station in California. We demonstrated autonomous handling of 4 scenarios: traffic lights, cross-traffic at intersections, construction zones and pedestrians. The AD vehicle displayed safe behavior and performed consistently in repeated demonstrations with slight variations in conditions. Overall, we completed 44 runs, encompassing 110km of automated driving with only 3 cases where the driver intervened the control of the vehicle, mostly due to error in GPS positioning. Our demonstration showed that robust and consistent behavior in urban scenarios is possible, yet more investigation is necessary for full scale rollout on public roads.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995969","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995969","","Laser radar;Sensors;Cameras;Global Positioning System;Planning;Trajectory;Urban areas","control engineering computing;Global Positioning System;mobile robots;road vehicles;traffic engineering computing","full automated drive;urban environments;GoMentum Station;California;motor vehicle traffic accidents;automated driving;Acura RLX;autonomous handling;traffic lights;cross-traffic;intersections;construction zones;AD vehicle;GPS positioning;public roads","","4","","15","","","","","IEEE","IEEE Conferences"
"Mitigate the obstructing effect of vehicles on the propagation of VANETs safety-related information","R. Huang; J. Wu; C. Long; Y. Zhu; Y. Lin","Department of Automation, School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Automation, School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science, School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Department of Computer Science and Information Engineering, National Chiao Tung University, Taiwan, R.O.C.","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1893","1898","As physical obstacles, vehicles have a significant impact on the efficient propagation of safety-related information in vehicular ad hoc networks (VANETs) by frequently obstructing the LOS link between the source and receivers. Obstructing effect of vehicles will diminish the effective coverage of broadcast as part of vehicles can not decode the broadcast successfully and incur severe impact on road safety. However, this impact has not been addressed by existing protocols. In this paper, we first present the definition of broadcast efficiency (BE) as the metric for measuring the obstructing effect and conclude the optimization issue of propagation. We further propose a distributed algorithm for mitigating this impact that can be embedded in VANETs. This algorithm maximizes the effective coverage of the broadcast of safety-related information and meanwhile satisfies the constraints on both link state and delay by selecting relay according to BE and referential propagation distance. Simulation results demonstrate that the proposed algorithm promotes the efficiency of propagation in dynamic multilane VANETs with varying vehicular distribution.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995981","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995981","","Delays;Protocols;Relays;Radio frequency;Roads;Optimization;Strips","distributed algorithms;optimisation;protocols;radio links;radio receivers;vehicular ad hoc networks","vehicle obstructing effect;VANET safety-related information;physical obstacles;vehicular ad hoc networks;LOS link;road safety;protocols;broadcast efficiency;BE;optimization;distributed algorithm;safety-related information;referential propagation distance;vehicular distribution","","","","14","","","","","IEEE","IEEE Conferences"
"Hazard analysis and risk assessment for an automated unmanned protective vehicle","T. Stolte; G. Bagschik; A. Reschka; M. Maurer","Institute of Control Engineering at Technische Universit&#x00E4;t Braunschweig, 38106 Braunschweig, Germany; Institute of Control Engineering at Technische Universit&#x00E4;t Braunschweig, 38106 Braunschweig, Germany; Institute of Control Engineering at Technische Universit&#x00E4;t Braunschweig, 38106 Braunschweig, Germany; Institute of Control Engineering at Technische Universit&#x00E4;t Braunschweig, 38106 Braunschweig, Germany","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1848","1855","For future application of automated vehicles in public traffic, ensuring functional safety is essential. In this context, a hazard analysis and risk assessment is an important input for designing functionally vehicle automation systems. In this contribution, we present a detailed hazard analysis and risk assessment (HARA) according to the ISO 26262 standard for a specific Level 4 application, namely an unmanned protective vehicle operated without human supervision for motorway hard shoulder roadworks.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995974","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995974","","Hazards;ISO Standards;Risk management;Automotive engineering;Brakes","risk management;road traffic control","automated unmanned protective vehicle;public traffic;functional safety;hazard analysis-and-risk assessment;HARA;ISO 26262 standard;level-4 application","","5","","13","","","","","IEEE","IEEE Conferences"
"Model-based development of transmission concepts for hybrid electric powertrains","S. Geng; T. Zubke; T. Schulte","Hochschule Ostwestfalen-Lippe - University of Applied Sciences, Department of Electrical Engineering and Computer Sciences, Liebigstraße 87, 32657 Lemgo, Germany; Hochschule Ostwestfalen-Lippe - University of Applied Sciences, Department of Electrical Engineering and Computer Sciences, Liebigstraße 87, 32657 Lemgo, Germany; Hochschule Ostwestfalen-Lippe - University of Applied Sciences, Department of Electrical Engineering and Computer Sciences, Liebigstraße 87, 32657 Lemgo, Germany","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1637","1642","Plug-in hybrid electric vehicles (PHEV) are developed to reduce the fuel consumption and the emission of carbon dioxide. The transmission is a core component in PHEVs since it defines the interaction between the internal combustion engine and the electric motors. Due to the complexity of PHEVs, a model-based development is carried out for novel transmission concepts, which takes the overall power train into account, as well. In this contribution, an approach for the model-based development of transmission concepts for PHEVs is presented. It incorporates the development and evaluation of new concepts as well as the development and test of corresponding controllers. Since each step of the development requires a power train model with an appropriate level of detail, an automatic model generation is used to enable an efficient workflow. This contribution focuses on the development of new transmission concepts only. It comprises an optimization of the number of gears and transmission ratios for an exemplary transmission. As a result of the proposed approach a novel transmission concept for PHEVs including a model-based evaluation is presented.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995944","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995944","","Mechanical power transmission;Gears;Mathematical model;Vehicle dynamics;Optimization;Propagation losses;Torque","air pollution control;electric motors;energy consumption;fuel economy;gears;hybrid electric vehicles;internal combustion engines;power transmission (mechanical)","transmission concepts;hybrid electric powertrains;model-based development;plug-in hybrid electric vehicles;fuel consumption reduction;carbon dioxide emission;PHEV;internal combustion engine;electric motors;automatic model generation;gears;transmission ratios;model-based evaluation","","","","16","","","","","IEEE","IEEE Conferences"
"Generalizable intention prediction of human drivers at intersections","D. J. Phillips; T. A. Wheeler; M. J. Kochenderfer","The Department of Aeronautics and Astronautics &amp; the Department of Computer Science, Stanford University, Stanford CA, 94305 USA; The Department of Aeronautics and Astronautics &amp; the Department of Computer Science, Stanford University, Stanford CA, 94305 USA; The Department of Aeronautics and Astronautics &amp; the Department of Computer Science, Stanford University, Stanford CA, 94305 USA","2017 IEEE Intelligent Vehicles Symposium (IV)","","2017","","","1665","1670","Effective navigation of urban environments is a primary challenge remaining in the development of autonomous vehicles. Intersections come in many shapes and forms, making it difficult to find features and models that generalize across intersection types. New and traditional features are used to train several intersection intention models on real-world intersection data, and a new class of recurrent neural networks, Long Short Term Memory networks (LSTMs), are shown to outperform the state of the art. The models predict whether a driver will turn left, turn right, or continue straight up to 150 m with consistent accuracy before reaching the intersection. The results show promise for further use of LSTMs, with the mean cross validated prediction accuracy averaging over 85% for both three and four-way intersections, obtaining 83% for the highest throughput intersection.","","978-1-5090-4804-5978-1-5090-4803-8978-1-5090-4805","10.1109/IVS.2017.7995948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995948","","Predictive models;Vehicles;Feature extraction;Hidden Markov models;Recurrent neural networks;Navigation;Data models","mobile robots;recurrent neural nets;road vehicles;traffic engineering computing","generalizable intention prediction;human drivers;navigation;urban environments;autonomous vehicles;intersection intention models;intersection data;recurrent neural networks;long short term memory networks;LSTM;turn left;turn right;continue straight;mean cross validated prediction accuracy;three-way intersections;four-way intersections;distance 150 m","","13","","20","","","","","IEEE","IEEE Conferences"
