"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Model-based development of an automatic train operation component for communication based train control","M. Di Claudio; A. Fantechi; G. Martelli; S. Menabeni; P. Nesi","DISIT Lab, DINFO, Dep. of Information Engineering, University of Florence, Italy; DINFO, University of Florence, Italy; DISIT Lab, DINFO, Dep. of Information Engineering, University of Florence, Italy; DISIT Lab, DINFO, Dep. of Information Engineering, University of Florence, Italy; DISIT Lab, DINFO, Dep. of Information Engineering, University of Florence, Italy","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1015","1020","In recent years, there has been a significant development in the world of conventional and/or urban railway systems. The evolution of technologies is leading to deployment of new signaling and control systems, including the Communication-Based Train Control widespread primarily in metro network. Strengths of this technology are continuous bi-directional communication track to train, so as to provide timely information on the status of the train and the line, but especially the possibility of implementing automatic guidance through the ATO (Automatic Train Operation). ATO manages the running of the train by adjusting traction and braking according to safety limits, but replaces the driver also in other operations such as opening-closing doors or the initialization of the train. In this article, we describe the development of an ATO system by adopting a Model Driven Approach that aims to increase the coherence between the analysis and the implementation phase. The main blocks of the system were modeled with the UML notation, starting from the functional requirements, while to show their behavior were used statecharts. At the end a testing activity was performed for the verification and validation of the whole model in order to demonstrate the properties of consistency, completeness and correctness.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957821","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957821","","Unified modeling language;Testing;Modeling;Safety;Control systems;Mathematical model;Standards","control engineering computing;railways;Unified Modeling Language","model-based development;automatic train operation component;communication based train control;urban railway systems;signaling systems;control systems;metro network;continuous bidirectional communication track;automatic guidance;ATO;automatic train operation;safety limits;traction adjustment;braking adjustment;model driven approach;UML notation;functional requirements;statecharts","","","","13","","","","","IEEE","IEEE Conferences"
"A computational experiment method in ACP framework for complex urban traffic networks","Yaran Chen; Shu Lin; GangXiong; Qingjie Kong; Fenghua Zhu","Institute of Smart City Systems, Qingdao Academy of Intelligent Industries, 266000, China; University of Chinese Academy of Sciences, Beijing, China; Cloud Computing Center, Chinese Academy of Sciences, Songshan Lake, Dongguan, 523808, China; Cloud Computing Center, Chinese Academy of Sciences, Songshan Lake, Dongguan, 523808, China; Cloud Computing Center, Chinese Academy of Sciences, Songshan Lake, Dongguan, 523808, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2894","2899","Urban traffic congestion has already become an urgent problem. Artificial societies, Computational experiments, and Parallel execution (ACP) method is applied to urban traffic problems. In ACP framework, optimization for urban road networks achieves remarkable effect. Optimization for urban road networks is a problem of nonlinear and non-convex programming with typical large-scale continual and integer variables. Due to the complicated urban traffic system, this paper focuses on the ACP-based Computational experiments modeling. It hopes to find an optimization model that is further accord with the practical situation. To this end, we use a mixed integer nonlinear programming problem (MINLP) and an genetic algorithm (GA) for urban road networks optimization. The systemic simulation experiments show that the approach is more effective in improving traffic status and increasing traffic safety.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958154","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958154","","Optimization;Roads;Vehicles;Genetic algorithms;Programming;Libraries;Electronic mail","concave programming;genetic algorithms;integer programming;nonlinear programming;road traffic","ACP framework;complex urban traffic networks;urban traffic congestion;artificial societies;computational experiments;parallel execution;optimization;nonconvex programming;mixed integer nonlinear programming problem;MINLP;genetic algorithm;GA","","","","19","","","","","IEEE","IEEE Conferences"
"Probabilistic decision-making under uncertainty for autonomous driving using continuous POMDPs","S. Brechtel; T. Gindele; R. Dillmann","Humanoids and Intelligence Systems Laboratories, Karlsruhe Institute of Technology, Adenauerring 2, D-76131, Germany; Humanoids and Intelligence Systems Laboratories, Karlsruhe Institute of Technology, Adenauerring 2, D-76131, Germany; Humanoids and Intelligence Systems Laboratories, Karlsruhe Institute of Technology, Adenauerring 2, D-76131, Germany","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","392","399","This paper presents a generic approach for tactical decision-making under uncertainty in the context of driving. The complexity of this task mainly stems from the fact that rational decision-making in this context must consider several sources of uncertainty: The temporal evolution of situations cannot be predicted without uncertainty because other road users behave stochastically and their goals and plans cannot be measured. Even more important, road users are only able to perceive a tiny part of the current situation with their sensors because measurements are noisy and most of the environment is occluded. In order to anticipate the consequences of decisions a probabilistic approach, considering both forms of uncertainty, is necessary. We address this by formulating the task of driving as a continuous Partially Observable Markov Decision Process (POMDP) that can be automatically optimized for different scenarios. As driving is a continuous-space problem, the belief space is infinite-dimensional. We do not use a symbolic representation or discretize the state space a priori because there is no representation of the state space that is optimal for every situation. Instead, we employ a continuous POMDP solver that learns a good representation of the specific situation.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957722","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957722","","Vehicles;Roads;Uncertainty;Decision making;Sensors;Complexity theory;Bayes methods","automobiles;decision making;decision theory;Markov processes;mobile robots;probability","probabilistic decision-making;autonomous driving;continuous POMDPs;tactical decision-making;rational decision-making;temporal evolution;continuous partially observable Markov decision process;continuous-space problem;belief space;infinite-dimensional;continuous POMDP solver","","36","","21","","","","","IEEE","IEEE Conferences"
"A stochastic flow capturing location and allocation model for siting electric vehicle charging stations","Jingzi Tan; Wei-Hua Lin","Analytics Analysis and Optimization, IBM, 71 S Wacker Dr., Chicago, IL 60606, USA; Department of Systems and Industrial Engineering, The University of Arizona, Tucson, USA","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2811","2816","With the move of electric vehicle (EV) initiatives in many countries, there is a growing demand for fast-charging stations for recharging EVs. In this paper, we consider the problem of siting these EV charging stations in a transportation network with demand uncertainty. The demand for service considered is the passing flows in the network, i.e., the drive-by customers. We started with formulating the problem as a deterministic flow capturing location-allocation problem and then extended it into a stochastic model. Our results show that the stochastic model more realistically capture the actual coverage of the demand. We also developed a backup flow capturing model for providing secondary or multiple facilities coverage to ensure stability in service coverage and reduce the “range anxiety.” Test cases with different flow composition and cost parameters are examined.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958140","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958140","","Charging stations;Stochastic processes;Linear programming;Electric vehicles;Buildings;Resource management","electric vehicles;stochastic processes","stochastic flow capturing location;allocation model;electric vehicle charging stations;EV charging stations;transportation network;demand uncertainty;deterministic flow capturing location-allocation problem;stochastic model;backup flow capturing model;service coverage","","1","","17","","","","","IEEE","IEEE Conferences"
"Calibrating multiple cameras with non-overlapping views using coded checkerboard targets","T. Strauß; J. Ziegler; J. Beck","Institute of Measurement and Control Systems, Karlsruhe Institute of Technology, 76131, Germany; Forschungszentrum Infromatik (FZI), Mobile Perception Systems, 76131 Karlsruhe, Germany; Institute of Measurement and Control Systems, Karlsruhe Institute of Technology, 76131, Germany","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2623","2628","This paper presents an approach for combined intrinsic and extrinsic calibration of multi-camera rigs using coded targets. It is suited for conventional mono or stereo camera setups as well as for arrangements of multiple cameras with non-overlapping fields of view. We use a static scene consisting of multiple checkerboard targets and a sequence of images. This gives us a large amount of different observations and leads to precise calibration results. To solve the association problem of checkerboard corners over time and between different cameras, we use binary patterns that surround each checkerboard. A sparse nonlinear least squares solver is finally used to estimate the optimal parameter set. The parameter set contains intrinsic and extrinsic parameters, time series of the multi-camera rig pose, board poses and a description of board deformation.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958110","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958110","","Calibration;Cameras;Indexing;Robustness;Image edge detection;Testing","calibration;cameras;deformation;image coding;image sequences;least squares approximations;parameter estimation;stereo image processing;time series","time series;board deformation description;optimal parameter set estimation;sparse nonlinear least square solver;image sequence;stereo camera setup;mono camera setup;multiple coded checkerboard target;nonoverlapping view;multiple camera calibration","","9","","12","","","","","IEEE","IEEE Conferences"
"Road estimation with sparse 3D points from stereo data","P. Y. Shinzato; D. Gomes; D. F. Wolf","Mobile Robotic Laboratory, Institute of Mathematics and Computer Science, University of Sao Paulo - ICMC-USP, Sao Carlos, Brazil; Mobile Robotic Laboratory, Institute of Mathematics and Computer Science, University of Sao Paulo - ICMC-USP, Sao Carlos, Brazil; Mobile Robotic Laboratory, Institute of Mathematics and Computer Science, University of Sao Paulo - ICMC-USP, Sao Carlos, Brazil","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1688","1693","Obstacle detection is a fundamental task for Advanced Driver Assistance Systems (ADAS) and Self-driving cars. Several commercial systems like Adaptive Cruise Controls and Collision Warning Systems depend on them to notify the driver about a risky situation. Several approaches have been presented in the literature in the last years. However, most of them are limited to specific scenarios and restricted conditions. In this paper we propose a fast obstacle estimation to stereo cameras followed by a robust road estimation method. Our approach uses only disparity maps and works with a low number of pixels instead of the entire image. Experimental tests have been carried out in different conditions using the standard ROAD-KITTI benchmark, obtaining positive results.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957936","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957936","","Roads;Estimation;Histograms;Benchmark testing;Image edge detection;Training;Mathematical model","automobiles;collision avoidance;control engineering computing;driver information systems;image sensors;road traffic control;stereo image processing","sparse 3D points;stereo data;obstacle detection;advanced driver assistance systems;ADAS;self-driving cars;adaptive cruise controls;collision warning systems;risky situation;fast obstacle estimation;stereo cameras;robust road estimation method;disparity maps;standard ROAD-KITTI benchmark","","13","","20","","","","","IEEE","IEEE Conferences"
"Measuring capacity flexibility of subway station","Xin-yue Xu; Jun Liu; Hai-ying Li; Wei Wang","State Key Lab of Rail Traffic Control and Safety, Beijing Jiaotong University, 100044, China; Beijing Jiaotong University, 100044, China; State Key Lab of Rail Traffic Control and Safety, Beijing Jiaotong University, 100044, China; School of Business, Beifang University of Nationalities, Yinchuan, 750021, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2870","2876","A new concept of capacity flexibility of the subway station system to deal with demand changes is proposed in this paper and the computation framework of which is also established. Two approaches of the framework to calculate capacity flexibility are developed using queuing network capacity models. One method is to preserve the existing demand pattern to estimate the station capacity, and it shows that the flexibility will just vary in relation to the variation of demand volume. The other allows the demand pattern and demand volume to vary to obtain the entire changes of demand. In this method, two models are applied to consider two different types of capacity flexibility: (i) total capacity flexibility and (ii) individual capacity flexibility. Besides, a simulation-based solution to these models is proposed. It combines genetic algorithm (GA) with data envelopment analysis (DEA) to evaluate the simulation results and to guide the search direction. Case study is provided to demonstrate those different concepts of capacity flexibility for the subway station system under demand changes.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958150","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958150","","Current measurement;Biological system modeling;Genetic algorithms;Transportation;Volume measurement;Mathematical model;Linear programming","data envelopment analysis;genetic algorithms;queueing theory;rail traffic","capacity flexibility measurement;subway station;queuing network capacity model;station capacity;demand volume;total capacity flexibility;individual capacity flexibility;simulation-based solution;genetic algorithm;GA;data envelopment analysis;DEA","","","","17","","","","","IEEE","IEEE Conferences"
"Optimization of protections against supply chain risks due to intentional acts","Chunhui Zhou; Kim-Leng Poh","Department of Industrial &amp; Systems Engineering, National University of Singapore, Kent Ridge, Singapore 119260; Department of Industrial &amp; Systems Engineering, National University of Singapore, Kent Ridge, Singapore 119260","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","232","237","We develop a network interdiction based model LRVD to quantitatively solve a supply chain risk management problem. Specifically, we consider the supply chain system as a directed graph and define different functional components in the system as nodes and arcs, and developed a tri-level program to identify the optimal arcs to protect, given that the system is vulnerable to intentional attacks from competitors and dissatisfied labors. We propose a MIP formulation LRVD to solve the problem. A numerical example is demonstrated illustrating that the proposed model is able to provide the optimal protective strategies for decision makers.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957697","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957697","supply chain risk management;protective strategy;network interdiction;multi-level programming","Supply chains;Contracts;Companies;Risk management;Optimization;Analytical models;Linear programming","decision making;directed graphs;integer programming;risk management;supply chain management","protection optimization;intentional acts;network interdiction based model;LRVD;supply chain risk management problem;directed graph;functional components;trilevel program;dissatisfied labors;MIP formulation;optimal protective strategies;decision makers","","","","24","","","","","IEEE","IEEE Conferences"
"Traffic condition matrix estimation via weighted Spatio-Temporal Compressive Sensing for unevenly-distributed and unreliable GPS data","Ye Li; Chen Tian; Fan Zhang; Chengzhong Xu","Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, China; Department of Electronics and Information, Huazhong University of Science and Technology, China; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, China; Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1304","1311","Traffic condition monitoring is important to nowadays metropolitan. A recent trend is to exploit the prevalence of Global Positioning System (GPS) embedded in public vehicles. The collected data forms a two dimensional traffic condition matrix (TCM), i.e., time slot and road segment. The problem is that the TCM directly obtained from the probed data is incomplete. Traffic estimation can complete the TCM by filling the missing entries. We find that in practice it is challenging to reliably estimate a TCM. First, The distribution of probed data is uneven among road segments. Second, most entries of probed data are unreliable since they are the average of only a few reports. Our approach is Weighted Spatio-Temporal Compressive Sensing. Demonstrated by extensive large scale computational experiments, the estimation error of our approach reduces to just half of the baseline approach.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957867","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957867","","Roads;Reliability;Vehicles;Global Positioning System;Estimation error;Compressed sensing","compressed sensing;condition monitoring;Global Positioning System;matrix algebra","traffic condition matrix estimation;weighted spatio-temporal compressive sensing;GPS;traffic condition monitoring;metropolitan;Global Positioning System;public vehicles;time slot;road segment;traffic estimation;estimation error","","1","","16","","","","","IEEE","IEEE Conferences"
"Using CVIS to process the concurrent signal priority requirements: A cooperative optimization model and its hardware-in-the-loop field tests","X. Yang; Y. Wang; W. Yin","Key Laboratory of Road and Traffic Engineering of the Ministry of Education, Tongji University, Shanghai, 201804, China; Key Laboratory of Road and Traffic Engineering of the Ministry of Education, Tongji University, Shanghai, 201804, China; Key Laboratory of Road and Traffic Engineering of the Ministry of Education, Tongji University, Shanghai, 201804, China","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","6","10","Various signal priority models have been proposed for different types of special vehicles (e.g. emergency vehicles or buses). However, they are generally difficult to be compatible for each other and fail to be used in one road network. In this paper, a cooperative optimization model is proposed to process concurrent priority requirements in traffic signal control. First, the standard of the priority requirements is unified so as to enable the concurrent processing. And a signal optimization model is proposed to coordinate the conflicting requirements. The strategy relies on real-time location and speed adaption of vehicles provided by CVIS (cooperative vehicle infrastructure system). A HIL (hardware-in-the-loop) field test was conducted to evaluate the developed strategy and the results are encouraging.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957657","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957657","","Vehicles;Timing;Adaptation models;Roads;Real-time systems;Optimization","groupware;optimisation;road vehicles;traffic information systems","CVIS;concurrent signal priority requirements;cooperative optimization;hardware-in-the-loop field tests;special vehicles;road network;signal optimization;cooperative vehicle infrastructure system;HIL","","1","","20","","","","","IEEE","IEEE Conferences"
"Road network inference from GPS traces using DTW algorithm","Xingzhe Xie; W. Philips; P. Veelaert; H. Aghajan","TELIN-IPI-IMINDS, Ghent University, int-Pietersnieuwstraat 41, Belgium; TELIN-IPI-IMINDS, Ghent University, int-Pietersnieuwstraat 41, Belgium; TELIN-IPI-IMINDS, Ghent University, int-Pietersnieuwstraat 41, Belgium; TELIN-IPI-IMINDS, Ghent University, int-Pietersnieuwstraat 41, Belgium","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","906","911","This paper proposes a method for inferring the road network from Global Position System (GPS) traces, which is composed of intersections and the roads between each pair of directly-connected intersections. Random Sampling (RANSAC) algorithm is used to cluster the turning points, where the users change their moving directions, into intersections. All of the GPS traces are segmented by the intersections, resulting in connectivity matrix of the intersections and small GPS tracks for each pair of directly-connected intersections. At last, the road between each two directly-connected intersections is extracted through aligning and averaging all of the tracks using Dynamic Time Warping (DTW) algorithm. The main novelty of our methods is aligning the tracks point by point for each road using a “stretching and compression” strategy, which not only allows road estimation by averaging the aligned tracks, but also a deeper statistical analysis using their time alignment, such as analyzing the users' speed stability at a specific location. The experimental results show that our algorithm outperforms other methods by producing clean road network without spurious edges.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957804","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957804","","Roads;Global Positioning System;Turning;Indexes;Heuristic algorithms;Gold;Euclidean distance","Global Positioning System;inference mechanisms;road vehicles;signal sampling;statistical analysis;synchronisation;time warp simulation","road network inference;Global Position System;GPS traces;random sampling algorithm;RANSAC algorithm;connectivity matrix;GPS tracks;dynamic time warping algorithm;DTW algorithm;road estimation;statistical analysis;time alignment;user speed stability","","","","10","","","","","IEEE","IEEE Conferences"
"Modeling urban road risky driving behaviors in China with multi-agent microscopic traffic simulation","X. Li; R. Bai; P. Siebers; C. Wagner","International Doctoral Innovation Centre, University of Nottingham Ningbo China, 315100, China; NA; NA; NA","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1740","1745","Typical driving behaviors such as car-following and lane-changing can be described based on common concepts. But these behaviors could be different from driver to driver, from nation to nation due to different individual influencing factors (e.g. age, gender, driving age, mood) and situational influencing factors (e.g. weather, congestion, respect for law). Studies show that drivers who have higher level of “driving discourtesy” (i.e rudeness and aggressiveness) have higher probability of performing risky driving behaviors including traffic rule violations. In this paper, we propose a model named Driving Discourtesy Model (DDM). In this model, a new indicator is defined to measure the “driving discourtesy”. With a probability distribution method, we are able to estimate the probability of performing risky driving behaviors of each vehicle based on a vehicle's individual influencing factors and situational factors. A multi-agent traffic simulation is developed to test DDM. The experiment results show that risky driving behaviors including speeding, lane-changing for taking speed advantages and driving on hard shoulder can be simulated effectively using DDM.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957944","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957944","","Vehicles;Mood;Acceleration;Mathematical model;Roads;Probability distribution;Meteorology","digital simulation;multi-agent systems;risk management;road traffic;statistical distributions;traffic engineering computing","urban road risky driving behavior modeling;China;multiagent microscopic traffic simulation;car-following;lane-changing;individual influencing factors;situational influencing factors;traffic rule violations;driving discourtesy model;DDM;probability distribution method;multiagent traffic simulation;risky driving behaviors","","","","13","","","","","IEEE","IEEE Conferences"
"Cooperation with disagreement correction in the presence of communication failures","O. Morales-Ponce; E. M. Schiller; P. Falcone","Computer Science and Engineering. Chalmers University of Technology, Göteborg, Sweden; Computer Science and Engineering. Chalmers University of Technology, Göteborg, Sweden; Signals and Systems. Chalmers University of Technology, Göteborg, Sweden","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1105","1110","Vehicle-to-vehicle communication is a fundamental requirement in cooperative vehicular systems to achieve high performance while keeping high safety standards. Vehicles periodically exchange critical information with nearby vehicles to determine their maneuvers according to the information quality and established strategies. However, wireless communication is prone to failures. Thus, participants can be unaware that other participants have not received the information on time resulting in conflicting trajectories that may not be safe. We present a deterministic solution that allows all participants to use a default strategy when other participants have not received on time the complete information. We base our solution on a timed distributed protocol that adapts its output according to the effect of message omission failures so that the disagreement period occurs for no longer than a constant time (of the order of milliseconds) that only depends on the message delay. We formally show the correctness and perform experiments to corroborate its efficiency. We explain how the proposed solution can be used on vehicular platooning to attain high performance and still guarantee high safety standards despite communication failures. We believe that this work can facilitate the implementation of cooperative driving systems that have to deal with inherent (communication) uncertainties.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957835","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957835","","Vehicles;Protocols;Uncertainty;Safety;Delays;Reliability;Acceleration","protocols;road safety;traffic engineering computing;vehicular ad hoc networks","vehicle-to-vehicle communication;cooperative vehicular systems;safety standards;default strategy;timed distributed protocol;message omission failure;disagreement period;message delay;vehicular platooning;communication failure;cooperative driving systems","","1","","23","","","","","IEEE","IEEE Conferences"
"RoadView: A traffic scene simulator for autonomous vehicle simulation testing","C. Zhang; Y. Liu; D. Zhao; Y. Su","Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Shaanxi, China; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Shaanxi, China; Institute of Artificial Intelligence and Robotics, Xi'an Jiaotong University, Shaanxi, China; NA","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1160","1165","Simulation testing is an initial phase for the development of autonomous vehicle system. The developers can ensure the model they use behaves as close to the actual vehicle as possible in this cycle. This paper proposed a novel traffic scene modeling approach using image sequences and road GIS data. Such method was contributed to building a simulated environment for autonomous vehicle software systems testing and validating as well as its various algorithms. Based on the proposed approach, a traffic scene simulator, the RoadView is realized. Compared with the existed robot testing simulators such as the USARSim and the Gazebo, the RoadView can provide a more photorealistic scene. This simulator is employed to test performance of autonomous vehicle and evaluate its self-driving tasks. In such process the proposed approach is proved workable and effective for autonomous vehicle simulation testing.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957844","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957844","","Testing;Roads;Vehicles;Cameras;Mobile robots;Image sequences","control engineering computing;geographic information systems;image sequences;impact testing;mobile robots;program testing;traffic engineering computing;vehicle dynamics","RoadView;traffic scene simulator;autonomous vehicle simulation testing;autonomous vehicle system;traffic scene modeling approach;image sequences;road GIS data;simulated environment;autonomous vehicle software systems testing and validating;robot testing simulator;USARSim;Gazebo;photorealistic scene","","5","","16","","","","","IEEE","IEEE Conferences"
"Road curb and lanes detection for autonomous driving on urban scenarios","C. Fernández; R. Izquierdo; D. F. Llorca; M. A. Sotelo","Computer Engineering Department, Polytechnic School, University of Alcal á, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcal á, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcal á, Madrid, Spain; Computer Engineering Department, Polytechnic School, University of Alcal á, Madrid, Spain","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1964","1969","This paper addresses a framework for road curb and lanes detection in the context of urban autonomous driving, with particular emphasis on unmarked roads. Based on a 3D point cloud, the 3D parameters of several curb models are computed using curvature features and Conditional Random Fields (CRF). Information regarding obstacles is also computed based on the 3D point cloud, including vehicles and urban elements such as lampposts, fences, walls, etc. In addition, a gray-scale image provides the input for computing lane markings whenever they are present and visible in the scene. A high level decision-making system yields accurate information regarding the number and location of drivable lanes, based on curbs, lane markings, and obstacles. Our algorithm can deal with curbs of different curvature and heights, from as low as 3 cm, in a range up to 20 m. The system has been successfully tested on images from the KITTI data-set in real traffic conditions, containing different number of lanes, marked and unmarked roads, as well as curbs of quite different height. Although preliminary results are promising, further research is needed in order to deal with intersection scenes where no curbs are present and lane markings are absent or misleading.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957993","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957993","","Roads;Three-dimensional displays;Estimation;Vehicles;Image color analysis;Image reconstruction;Vectors","control engineering computing;decision making;driver information systems;learning (artificial intelligence);mobile robots;remotely operated vehicles;road vehicles","road curb;lane detection;urban autonomous driving;curvature features;conditional random fields;CRF;decision-making system;advanced driver assistance systems;ADAS","","9","","21","","","","","IEEE","IEEE Conferences"
"A comparative study of k-NN and hazard-based models for incident duration prediction","B. N. Araghi; S. Hu; R. Krishnan; M. Bell; W. Ochieng","BlipSystems, Hækken 2, Vester Hassing 9310 Vodskov, Denmark; Centre for Transport Studies, Department of Civil and Environmental Engineering, Imperial College London, SW7 2BU, United Kingdom; Centre for Transport Studies, Department of Civil and Environmental Engineering, Imperial College London, SW7 2BU, United Kingdom; Institute of Transport and Logistics at the University of Sydney, NSW 2006 Australia; Centre for Transport Studies, Department of Civil and Environmental Engineering at Imperial College London, UK","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","1608","1613","The motivation behind this paper is to enhance the reliability of in-vehicle navigation systems by predicting the duration of incidents that cause congestion. The main objective of this paper is to develop a methodology for predicting incident duration using broadcast incident data and evaluate the performance of k-NN and hazard-based duration models for predicting incident duration; both of the models are presented in this paper. An incident dataset from the BBC for the Greater London area is used to evaluate the accuracy of both models so that the results give a direct comparison between the models. The strengths and weaknesses of the models are discussed in the paper based on this analysis. Results show that both k-NN and hazard based models have the potential to provide accurate incident duration prediction. While k-NN based models provided marginally more accurate prediction than hazard-based models, the hazard-based duration models can provide additional information such as delay probabilities that can be used by advanced routing and navigation algorithms. Results also show that traffic information incident feeds, such as the tpegML feed from the BBC or TMC information, can be used as a potential data source for incident duration prediction in vehicle navigation systems.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6957923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6957923","","Predictive models;Accuracy;Hazards;Vectors;Data models;Estimation;Navigation","pattern classification;traffic information systems","k-NN models;incident duration prediction;in-vehicle navigation systems;broadcast incident data;hazard-based duration models;BBC;Greater London area;delay probabilities;advanced routing algorithms;navigation algorithms;traffic information incident;tpegML feed;TMC;vehicle navigation systems","","1","","28","","","","","IEEE","IEEE Conferences"
"Dynamic inversion-based control for front wheel drive autonomous ground vehicles near the limits of handling","C. M. Filho; D. F. Wolf","Institute of Mathmatics and Computer Science, University of São Paulo, Avenida Trabalhador São-carlense, 400, São Carlos, Brazil; Institute of Mathmatics and Computer Science, University of São Paulo, Avenida Trabalhador São-carlense, 400, São Carlos, Brazil","17th International IEEE Conference on Intelligent Transportation Systems (ITSC)","","2014","","","2138","2143","Road traffic crashes are the leading cause of death among young people between 10 and 24 years old. Several safety systems for near the limits of handling scenarios such as Electronic Stability Control (ESC) and Active Front Steering (AFS) have been introduced in the past recent years. Vehicle stability in limit situations is extremely important to current driver assistance systems (DAS) and a safe control of Autonomous Ground Vehicles (AGV). This paper proposes an exponentially convergent dynamical model inversion based control for driving front wheel driven autonomous vehicles near tire-road friction saturation limits. Using a nonlinear planar bicycle model as basis, this control technique presented significative results under simulations even in cases of curvature non-continuities.","2153-0009;2153-0017","978-1-4799-6078","10.1109/ITSC.2014.6958019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6958019","","Mathematical model;Equations;Tires;Vehicle dynamics;Bicycles;Wheels","friction;mobile robots;road accidents;road safety;road vehicles;stability;steering systems","road traffic crashes;safety systems;electronic stability control;ESC;active front steering;AFS;vehicle stability;driver assistance systems;DAS;AGV;convergent dynamical model;front wheel driven autonomous ground vehicles;tire-road friction saturation limits;nonlinear planar bicycle model","","2","","18","","","","","IEEE","IEEE Conferences"
