"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Pedestrians and their phones - detecting phone-based activities of pedestrians for autonomous vehicles","A. Rangesh; E. Ohn-Bar; K. Yuen; M. M. Trivedi","Laboratory for Intelligent and Safe Automobiles, University of California, San Diego, La Jolla, 92092, USA; Laboratory for Intelligent and Safe Automobiles, University of California, San Diego, La Jolla, 92092, USA; Laboratory for Intelligent and Safe Automobiles, University of California, San Diego, La Jolla, 92092, USA; Laboratory for Intelligent and Safe Automobiles, University of California, San Diego, La Jolla, 92092, USA","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","1882","1887","Over the last decade, there have been many studies that focus on modeling driver behavior, and in particular detecting and overcoming driver distraction in an effort to reduce accidents caused by driver negligence. Such studies assume that the entire onus of avoiding accidents are on the driver alone. In this study, we adopt a different stance and study the behavior of pedestrians instead. In particular, we focus on detecting pedestrians who are engaged in secondary activities involving their cellphones and similar hand-held multimedia devices from a purely vision-based standpoint. To achieve this objective, we propose a pipeline incorporating articulated human pose estimation, and the use gradient based image features to detect the presence/absence of a device in either hand of a pedestrian. Information from different streams and their dependencies on one another are encoded by a belief network. This network is then used to predict a probability score suggesting the involvement of a subject with his/her device.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795861","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795861","Pedestrian activity recognition;human pose estimation;panoramic surround behavior analysis;highly autonomous vehicles;deep learning;computer vision;panoramic camera arrays","Vehicles;Pose estimation;Feature extraction;Injuries;Wrist;Streaming media;Cameras","feature extraction;gradient methods;image coding;image sensors;pedestrians;pipelines;pose estimation;probability","pedestrian detection;cellphone-based activity detection;autonomous vehicle;accident;handheld multimedia device;vision-based standpoint;human pose estimation;gradient based image feature detection;probability","","3","","18","","","","","IEEE","IEEE Conferences"
"DOCS4V: Design and evaluation of a distributed and offline traffic monitoring system based on collaborative data","T. T. Almeida; J. G. R. Júnior; C. J. Gull; F. A. Silva; J. A. M. Nacif","Computing and Mechanics Department, Federal Centre of Technological Education Minas Gerais, Leopoldina, Brazil; Computing Department, Federal University of Viçosa, Florestal, Minas Gerais, Brazil; NA; NA; NA","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","737","742","In distributed systems, the lack of synchronism among the devices may result in invalid information and hence incorrect decisions. This paper presents DOCS4V, a distributed system for traffic monitoring that minimises the impact of lack of synchronism by assigning a lifetime to the generated information, which is managed according to the local clock of a device. On-board and Roadside Units share data in order to update their information about the traffic conditions, in addition to propagating alerts about detected obstacles. We performed simulations using IEEE 802.11p in NS-3 to validate DOCS4V. The results reveal that DOCS4V accurately estimates the traffic conditions and efficiently distributes alerts about obstacles, with low network delay, low traffic volume and a high level of successfully delivered frames.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795636","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795636","","Vehicles;Roads;Monitoring;Clocks;Internet;Broadcasting;Harmonic analysis","telecommunication traffic;vehicular ad hoc networks","DOCS4V;traffic monitoring system;collaborative data;roadside unit;on-board unit;obstacle detection;IEEE 802.11p standard;NS-3 simulation;distributed and offline community-based system for vehicle","","","","15","","","","","IEEE","IEEE Conferences"
"A model-based eco-routing strategy for electric vehicles in large urban networks","G. De Nunzio; L. Thibault; A. Sciarretta","Department of Control, Signal and System at IFPen, Rueil-Malmaison, France; Department of Control, Signal and System at IFPen, Rueil-Malmaison, France; Department of Control, Signal and System at IFPen, Rueil-Malmaison, France","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","2301","2306","A novel eco-routing navigation strategy and energy consumption modeling approach for electric vehicles are presented in this work. Speed fluctuations and road network infrastructure have a large impact on vehicular energy consumption. Neglecting these effects may lead to large errors in eco-routing navigation, which could trivially select the route with the lowest average speed. We propose an energy consumption model that considers both accelerations and impact of the road infrastructure, also separating the costs of all the possible turning movements in the transportation network by means of the adjoint graph. The approach makes use of only aggregated data available from existing map services. We demonstrate that the proposed strategy is more effective and reliable than the existing approaches in predicting vehicle energy consumption and in suggesting an energy-efficient route.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795927","Eco-routing;energy consumption estimation;electric vehicles;adjoint graph","Energy consumption;Roads;Acceleration;Vehicles;Load modeling;Routing;Force","electric vehicles;energy consumption;road vehicles","model-based eco-routing navigation strategy;electric vehicle;large urban network;energy consumption model;road network infrastructure;speed fluctuation;vehicular energy consumption;turning movement;transportation network;adjoint graph","","9","","17","","","","","IEEE","IEEE Conferences"
"Ecological Adaptive Cruise Control of a plug-in hybrid electric vehicle for urban driving","B. Sakhdari; M. Vajedi; N. L. Azad","Systems Design Engineering, University of Waterloo, ON, Canada; Systems Design Engineering, University of Waterloo, ON, Canada; Systems Design Engineering, University of Waterloo, ON, Canada","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","1739","1744","Plug-in hybrid electric vehicles (PHEVs) are a promising step toward reaching a fully green passenger vehicle with large pre-chargeable batteries which offer a very good fuel economy. Many researchers are now focussing on making vehicles safer and more efficient by improving vehicles' interaction with their environment and assisting drivers to make better decisions with less errors. Adaptive Cruise Control (ACC) systems are a way to connect vehicles to the most important part of their environment which is the surrounding traffic. It has been shown that using the data from preceding traffic by ACC systems can significantly improve the driving performance. This study presents an ecological ACC (Eco-ACC) system that takes advantage of a radar and traffic light-to-vehicle communications (TL2VC) to predict the future trajectory of its preceding vehicle and employs this information to drive the vehicle with an ecological driving pattern. The problem is formulated as an optimal control problem and the model predictive control (MPC) method is used to solve it. The proposed Eco-ACC is evaluated using a high-fidelity Toyota Prius PHEV model, which shows about 17% improvement in the energy cost compared to a regular car-following ACC.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795793","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795793","","Vehicles;Acceleration;Trajectory;Fuel economy;Radar;Mathematical model","adaptive control;hybrid electric vehicles;optimal control;radar equipment;telecommunication traffic;transport control;vehicular ad hoc networks","ecological adaptive cruise control system;plug-in hybrid electric vehicle;urban driving;green passenger vehicle;pre-chargeable battery;fuel economy;eco-ACC system;traffic light-to-vehicle communication;TL2VC;radar;optimal control problem;model predictive control method;MPC method;high-fidelity Toyota Prius PHEV model;energy cost;car-following ACC","","4","","21","","","","","IEEE","IEEE Conferences"
"Classification of sensor errors for the statistical simulation of environmental perception in automated driving systems","T. Hanke; N. Hirsenkorn; B. Dehlink; A. Rauch; R. Rasshofer; E. Biebl","BMW AG, 80788 Munich, Germany; Technical University of Munich, Associate Professorship of Microwave Engineering, Arcisstra&#x00DF;e 21, 80333, Germany; BMW AG, 80788 Munich, Germany; BMW AG, 80788 Munich, Germany; BMW AG, 80788 Munich, Germany; Technical University of Munich, Associate Professorship of Microwave Engineering, Arcisstra&#x00DF;e 21, 80333, Germany","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","643","648","A virtual world provides a completely controlled and safe testing environment for the development and testing of current and future automated driving systems. In order to provide conditions close to reality, the input data for the automated driving system generated by sensors for environmental perception have to match closely between virtual and real world. The data gathered by perception sensors like radar, lidar or camera sensors generally provide a lossy description of the environment. Therefore, a sensor error model has to be employed that captures the characteristics of the sensory perception process. We propose a general description of a statistical sensor model, constructed to achieve equivalent sensor output on a statistical level. To construct the model, we define model units that each deal with a specific aspect of the sensory perception process on the object level. We propose a classification scheme and hierarchy for the different error types and describe a methodology for using real world reference data as input for the statistical model.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795621","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795621","","Data models;Robot sensing systems;Automobiles;Computational modeling;Roads;Measurement uncertainty","driver information systems;statistical analysis","sensor error classification;statistical simulation;environmental perception;automated driving systems;virtual world;sensor error model;sensory perception process;statistical sensor model;statistical level;object level;classification scheme;real world reference data","","2","","14","","","","","IEEE","IEEE Conferences"
"A light-weight yet accurate localization system for autonomous cars in large-scale and complex environments","L. d. P. Veronese; J. Guivant; F. A. A. Cheein; T. Oliveira-Santos; F. Mutz; E. de Aguiar; C. Badue; A. F. De Souza","Departamento de Informática, Universidade Federal do Espírito Santo, Vitoria, ES, 29075-910, Brazil; School of Mechanical and Manufacturing Engineering, University of New South Wales, Sydney, Australia; Electronic Engineering Department, Universidad Técnica Federico Santa María, Valparaíso, Chile; Departamento de Informática, Universidade Federal do Espírito Santo, Vitoria, ES, 29075-910, Brazil; Coordenação de Informática, Instituto Federal do Espírito Santo, Serra, ES, 29173-087, Brazil; Departamento de Informática, Universidade Federal do Espírito Santo, Vitoria, ES, 29075-910, Brazil; Departamento de Informática, Universidade Federal do Espírito Santo, Vitoria, ES, 29075-910, Brazil; Departamento de Informática, Universidade Federal do Espírito Santo, Vitoria, ES, 29075-910, Brazil","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","520","525","We propose a light-weight yet accurate localization system for autonomous cars that operate in large-scale and complex urban environments. It provides appropriate localization accuracy and processing time at high frequency suitable for fast control actions, besides low power consumption desirable for limited energy availability in commercial cars. The localization system is based on the Particle Filter (PF) localization, which corrects particles' poses by applying map-matching between 2D global occupancy grid-maps computed offline and 2D local occupancy grid-maps constructed online. The localization system converts the dense 3D point clouds of a 3D LiDAR into sparse local maps, which allowed the reduction of the localization processing time without deteriorating its accuracy. We propose two map-matching distance functions: one is an improvement on the traditional Likelihood Field distance between two grid-maps and the other is an adaptation of the standard Cosine distance between two high-dimensional vectors, commonly used in the Information Retrieval research area. To collect data for evaluating the localization system, we used an in-house autonomous car. Experimental results showed that the localization system was able to operate at about 300Hz and 100Hz for the map-matching Likelihood Field distance and the Cosine distance functions, respectively, using a population of 500 particles.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795604","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795604","","Autonomous automobiles;Three-dimensional displays;Global Positioning System;Two dimensional displays;Laser radar;Robot sensing systems","mobile robots;optical radar;particle filtering (numerical methods);road vehicles;vectors","lightweight localization system;autonomous cars;complex urban environments;particle filter localization;2D global occupancy grid-maps;2D local occupancy grid-maps;3D LiDAR dense 3D point clouds;sparse local maps;map-matching distance functions;high-dimensional vectors;map-matching likelihood field distance;cosine distance functions;frequency 300 Hz;frequency 100 Hz","","7","","13","","","","","IEEE","IEEE Conferences"
"Predicting unexpected maneuver while approaching intersection","A. Tawari; T. Misu; K. Fujimura","Honda Research Institute, 375 Ravendale Drive, Suite B, Mountain View, California, USA; Honda Research Institute, 375 Ravendale Drive, Suite B, Mountain View, California, USA; Honda Research Institute, 375 Ravendale Drive, Suite B, Mountain View, California, USA","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","2225","2229","Unfamiliar urban intersections pose high demand on drivers. They are not only engaged in correctly assessing large amount of visual stimuli, including multiple diverse moving objects (e.g. other vehicles, pedestrians, cyclists) but also actively processing instructions provided by navigation system, either in-car or on other devices such as smart-phones. In such a highly dynamic and engaging situation, drivers are prone to make a mistake. In this paper, we look into the intersection behavior of the driver to predict an unexpected maneuver that would cause deviation from the planned path such as missing an upcoming turn or make a last minute aggressive maneuver. We conduct an on-road test of naturally following planned route as suggested by the navigation system. Our ultimate goal is to develop a Advanced Driver Assistance System (ADAS) that can predict unexpected maneuver and help driver in timely manner to correct those mistakes e.g. by providing detail navigation instructions for the driver to better orient himself or herself in a challenging situation. We propose an unexpected maneuver detection framework that can utilize vehicle, map as well as driver information to predict ahead in time. We further illustrate the benefit of utilizing driver information for early prediction.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795915","","Vehicles;Training;Vehicle dynamics;Cameras;Advanced driver assistance systems;Global Positioning System","automobiles;behavioural sciences;driver information systems;navigation;road traffic","unexpected maneuver prediction;urban intersections;visual stimuli;navigation system;car;driver intersection behavior;on-road test;planned route;advanced driver assistance system;ADAS;unexpected maneuver detection;driver information","","2","","14","","","","","IEEE","IEEE Conferences"
"Dynamic cluster size optimization in hybrid cellular-vehicular networks","J. Garbiso; A. Diaconescu; M. Coupechoux; B. Leroy","Telecom ParisTech, CNRS, LTCI, France; Telecom ParisTech, CNRS, LTCI, France; Telecom ParisTech, CNRS, LTCI, France; Institut Vedecom - Versailles, France","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","557","563","Ground-breaking innovations in transport, such as autonomous vehicles, the European Local Dynamic Map (LDM) and related on-line services heavily depend on reliable vehicular connectivity. In the most likely scenario, hybrid vehicular networks will use the IEEE 802.11p protocol for vehicle-to-vehicle (V2V) communication, and the cellular network (e.g. LTE or 5G) as a gateway to remote servers. Both technologies have their own flaws as IEEE 802.11p available bandwidth drops quickly with the accretion of vehicles in the vicinity, and intensive cellular usage can be costly. In this context we intend to minimize this cost while ensuring system reliability. Clustering vehicles can significantly reduce cellular network usage when the Cluster Head (CH) is the only node that communicates with the cellular Base Station (BS) and also performs data aggregation. Other nodes communicate with the CH using multi-hop forwarding over IEEE 802.11p. There is however a tradeoff in cluster design. On the positive side, large clusters lead to high aggregation levels and thus low usage of the uplink cellular resources. On the negative side, large clusters also increase packet losses in the IEEE 802.11p network affecting communication reliability. In this paper, we study the impact of the number of communication hops on the average size of formed clusters, on data compression, and on IEEE 802.11p packet losses in various vehicle densities. We present a new clustering algorithm which delegates the CH election to the cellular BS, significantly improving the cluster formation compared to CH self-election algorithms. We propose a dynamic clustering approach that adapts the cluster size to the vehicle density and optimize data compression under the constraint of an acceptable IEEE 802.11p packet loss.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795609","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795609","","Vehicles;Clustering algorithms;Cellular networks;Packet loss;Heuristic algorithms;Long Term Evolution","cellular radio;data compression;optimisation;pattern clustering;telecommunication network reliability;vehicular ad hoc networks;wireless LAN","dynamic cluster size optimization;hybrid cellular-vehicular network;ground-breaking innovation;IEEE 802.11p protocol;vehicle-to-vehicle communication;V2V communication;remote server;cost minimization;system reliability;clustering vehicle;cellular network usage reduction;cluster head;cellular base station;BS;data aggregation;multihop forwarding;uplink cellular resources;IEEE 802.11p packet loss;CH election;dynamic clustering approach;vehicle density;data compression","","2","","19","","","","","IEEE","IEEE Conferences"
"Model Predictive Control for rail condition-based maintenance: A multilevel approach","Z. Su; A. Núñez; S. Baldi; B. De Schutter","Delft Center for Systems and Control, Delft University of Technology, the Netherlands; Section of Railway Engineering, Delft University of Technology, the Netherlands; Delft Center for Systems and Control, Delft University of Technology, the Netherlands; Delft Center for Systems and Control, Delft University of Technology, the Netherlands","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","354","359","This paper develops a multilevel decision making approach based on model predictive control (MPC) for condition-based maintenance of rail. We address a typical railway surface defect called “squat”, in which three maintenance actions can be considered: no maintenance, grinding, and replacement. A scenario-based scheme is applied to address the uncertainty in the deterioration dynamics of the key performance indicator for each track section, and a piecewise-affine model is used to approximate the expected dynamics, which is to be optimized by a scenario-based MPC controller at the high level. A static optimization problem involving clustering and mixed integer linear programming is solved at the low level to produce an efficient grinding and replacing schedule. A case study using real measurements obtained from a Dutch railway line between Eindhoven and Weert is performed to demonstrate the merits of the proposed approach.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795579","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795579","","Maintenance engineering;Rails;Degradation;Rail transportation;Planning;Uncertainty;Decision making","condition monitoring;decision making;integer programming;linear programming;maintenance engineering;predictive control;railway electrification;transport control","model predictive control;rail condition-based maintenance:;multilevel decision making approach;railway surface defect;piecewise-affine model;MPC controller;static optimization problem;clustering;mixed integer linear programming;Dutch railway line","","2","","20","","","","","IEEE","IEEE Conferences"
"A large vehicle first clustering method based road section risk level estimation","Q. Han; X. Liu; L. Zeng; L. Ye; D. Chen; F. Li; Y. Xu","College of Communication Engineering, Chongqing University, 400044 China; College of Communication Engineering, Chongqing University, 400044 China; College of Computer Science, Chongqing University, 400044 China; College of Communication Engineering, Chongqing University, 400044 China; College of Communication Engineering, Chongqing University, 400044 China; College of Communication Engineering, Chongqing University, 400044 China; Department of Electronics, University of York, YO10 5DD United Kingdom","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","1041","1046","On-road large vehicles are always considered as potential danger, which could generate serious damage and strongly threaten road safety. Hence, large vehicle related accident forecasting becomes an important research topic in intelligence transportation area. In this paper, a large vehicle first clustering method (LVFC) is proposed to estimate the risk level of vehicle group. Composite performance index (CSPI), which is used to illustrate the risk level of hotspots area, has become a popular practice in the field of road safety. CSPI value is employed to illustrate environment condition of object road section. Combining CSPI with vehicle group's risk level, a comprehensive risk parameter is presented to represent real-time transportation condition, which illustrates the risk level of a road section with large vehicle group passing by. A vehicle following model is designed to simulate the generation of large vehicle first clusters and it's changing procedure, which provides justification for the proposed algorithm.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795684","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795684","","Roads;Estimation;Accidents;Road vehicles;Clustering methods;Analytical models","design engineering;pattern clustering;performance index;risk analysis;road safety;road vehicles;transportation","large vehicle first clustering method;road section risk level estimation;road safety;accident forecasting;intelligence transportation area;LVFC;composite performance index;CSPI","","2","","13","","","","","IEEE","IEEE Conferences"
"Visible light phase-shift rangefinder for platooning applications","B. Béchadergue; L. Chassagne; Hongyu Guan","Vedecom Institute, 77 rue des Chantiers, 78000, Versailles, France; Laboratoire d'Ingénierie des Systèmes de Versailles (LISV), University of Versailles Saint-Quentin, University of Paris-Saclay, 10-12 avenue de l'Europe, 78140, Vélizy, France; Laboratoire d'Ingénierie des Systèmes de Versailles (LISV), University of Versailles Saint-Quentin, University of Paris-Saclay, 10-12 avenue de l'Europe, 78140, Vélizy, France","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","2462","2468","Vehicle positioning and environment awareness are key components in new intelligent transportation systems (ITS) which explains the growing demand in distance sensors. Though several efficient technologies already exist, the growing automation of vehicle requires sensors redundancy. In this paper, we introduce a new, simple and low cost distance measurement scheme using the headlamps and taillights of the vehicles. The following vehicle (FV) emits a periodic signal toward the leading vehicle (LV) which receives, processes and re-emits it. The FV then exploits the phase-shift introduced by this round trip to recover the distance. A complete simulation model is built and tested. This study shows that our system is able to measure distances up to 25 meters with a resolution under 10 centimeters, and up to 30 meters with a 30 centimeters resolution, at a refresh rate of 267 Hz. Even if the regulated optical power and beam limits the range of such a system, it is particularly suited for platooning applications where vehicles are close.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795952","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795952","","Phase measurement;Frequency measurement;Vehicles;Distance measurement;Frequency modulation;Sensors;Logic gates","distance measurement;vehicles","visible light phase-shift rangefinder;platooning application;vehicle positioning;environment awareness;intelligent transportation system;ITS;distance sensor;distance measurement scheme;headlamp;taillight;following vehicle;FV;leading vehicle;LV;optical power regulation;frequency 267 Hz","","2","","22","","","","","IEEE","IEEE Conferences"
"Autonomous vehicles testing methods review","W. Huang; Kunfeng Wang; Yisheng Lv; FengHua Zhu","State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Institute of Automation, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Institute of Automation, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Institute of Automation, Beijing, China; State Key Laboratory of Management and Control for Complex Systems, Chinese Academy of Sciences, Institute of Automation, Beijing, China","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","163","168","Driving test is critical to the deployment of autonomous vehicles. It is necessary to review the related works since the methodologies summaries are rare, which will help to set up an integrated method for autonomous driving test in different development stages, and help to provide a reliable, quick, safe, low cost and reproducible method and accelerate the development of autonomous vehicle. In this paper, we review the related autonomous driving test works, including autonomous vehicle functional verification, vehicle integrated testing, system validation in different architectures. This review work will be helpful for autonomous vehicle development.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795548","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795548","","Testing;Autonomous vehicles;Sensors;Safety;Computer architecture;Planning","automatic guided vehicles;control engineering computing;traffic engineering computing","autonomous vehicles testing methods;autonomous driving test;autonomous vehicle functional verification;vehicle integrated testing;system validation;autonomous vehicle development","","8","","44","","","","","IEEE","IEEE Conferences"
"Developing a large-scale taxi dispatching system for urban networks","M. Nourinejad; M. Ramezani","Department of Civil Engineering, University of Toronto, Canada; School of Civil Engineering, The University of Sydney, Australia","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","441","446","Taxis are increasingly becoming a prominent mobility mode in many major cities due to their accessibility and convenience. The growing number of taxi trips is cause for concern when vacant taxis are not distributed optimally within the city and are unable to find waiting passengers effectively. A way of improving taxi operations is to deploy a taxi dispatch system that considers the interrelated effects of taxis on other traffic modes. This paper presents a taxi dispatch model that takes into account the impact of taxis on normal traffic flows while optimizing for an effective dispatch policy. The presented model builds on the concept of the macroscopic fundamental diagram (MFD) to represent the dynamic evolution of the traffic conditions. A model predictive control approach is devised to control the taxi dispatch system on a two-region city case study. The results show that the case of no network-scale taxi dispatching leads to severe accumulation of taxi passengers and vacant taxis in different regions whereas the dispatch system improves the taxi service performance and reduces traffic congestion by regulating the network towards the undersaturated condition.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795592","","Public transportation;Vehicles;Dispatching;Urban areas;Mathematical model;Vehicle dynamics;Predictive control","dispatching;predictive control;public transport;road traffic control","large-scale taxi dispatching system;urban networks;dispatch policy;traffic congestion reduction;taxi service performance improvement;model predictive control;dynamic evolution;MFD;macroscopic fundamental diagram","","3","","30","","","","","IEEE","IEEE Conferences"
"Gradient-based model-predictive control for green urban mobility in traffic networks","A. Jamshidnejad; I. Papamichail; H. Hellendoorn; M. Papageorgiou; B. De Schutter","Delft University of Technology, Delft Center for Systems and Control (DCSC), Mekelweg 2, 2628 CD, The Netherlands; Technical University of Crete, Dynamic Systems &amp; Simulation Laboratory, 73100 Chania, Greece; Delft University of Technology, Delft Center for Systems and Control (DCSC), Mekelweg 2, 2628 CD, The Netherlands; Technical University of Crete, Dynamic Systems &amp; Simulation Laboratory, 73100 Chania, Greece; Delft University of Technology, Delft Center for Systems and Control (DCSC), Mekelweg 2, 2628 CD, The Netherlands","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","1077","1082","To deal with the traffic congestion and emissions, traffic-responsive control approaches can be used. The main aim of the control is then to use the existing capacity of the network efficiently, and to reduce the harmful economical and environmental effects of heavy traffic. In this paper, we design a highly efficient model-predictive control system that uses a gradient-based approach to solve the optimization problem, which has been reformulated as a two-point boundary value problem. A gradient-based approach computes the derivatives to find the optimal value. Therefore, the optimization problem should involve only smooth functions. Hence, for nonsmooth functions that may appear in the internal model of the MPC controller, we propose smoothening approaches. The controller then uses an integrated smooth flow and emission model, where the control objective is to reduce a weighted combination of the total time spent and total emissions of the vehicles. We perform simulations to compare the efficiency and the CPU time of the smooth and nonsmooth optimization approaches. The simulation results show that the smooth approach significantly outperforms the nonsmooth one both in the CPU time and in the optimal objective value.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795690","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795690","","Optimization;Computational modeling;Vehicles;Predictive models;Mathematical model;Predictive control;Linear programming","boundary-value problems;gradient methods;optimisation;predictive control;road traffic control","gradient-based model-predictive control;green urban mobility;traffic network;traffic congestion;traffic-responsive control approach;optimization problem;two-point boundary value problem;nonsmooth function;MPC controller;smoothening approach;CPU","","","","15","","","","","IEEE","IEEE Conferences"
"Autonomous personal mobility scooter for multi-class mobility-on-demand service","H. Andersen; You Hong Eng; Wei Kang Leong; Chen Zhang; Hai Xun Kong; S. Pendleton; M. H. Ang; D. Rus","National University of Singapore, Singapore; Singapore-MIT Alliance for Research of Technology, Singapore; Singapore-MIT Alliance for Research of Technology, Singapore; Singapore-MIT Alliance for Research of Technology, Singapore; Singapore-MIT Alliance for Research of Technology, Singapore; National University of Singapore, Singapore; National University of Singapore, Singapore; Massachusetts Institute of Technology, Cambridge, USA","2016 IEEE 19th International Conference on Intelligent Transportation Systems (ITSC)","","2016","","","1753","1760","In this paper, we describe the design and development of an autonomous personal mobility scooter that was used in public trials during the 2016 MIT Open House, for the purpose of raising public awareness and interest about autonomous vehicles. The scooter is intended to work cooperatively with other classes of autonomous vehicles such as road cars and golf cars to improve the efficacy of mobility-on-demand transportation solutions. The scooter is designed to be robust, reliable, and safe, while operating under prolonged durations. The flexibility in fleet expansion is shown by replicating the system architecture and sensor package that has been previously implemented in a road car and golf cars. We show that the vehicle performed robustly with small localization variance. A survey of the users shows that the public is very receptive to the concept of the autonomous personal mobility device.","2153-0017","978-1-5090-1889-5978-1-5090-1888-8978-1-5090-1890","10.1109/ITSC.2016.7795795","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7795795","","Motorcycles;Automobiles;Autonomous vehicles;Roads;Wheelchairs;Laser radar","design engineering;motorcycles;reliability;sensors","autonomous personal mobility scooter;multiclass mobility-on-demand service;2016 MIT Open House;autonomous vehicle;road car;golf car;mobility-on-demand transportation solution;sensor package;fleet expansion","","4","","24","","","","","IEEE","IEEE Conferences"
