"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An ergonomics and safety study of the aCar electric vehicle design optimization","M. Šoltés; F. Degmayr; L. Berger; S. Koberstaedt; M. Lienkamp","Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","8","For specialized electric vehicles outside of the typical vehicle classes, the traditional methods for designing the ergonomics do not provide adequate results. An ergonomics study and new methods described in this paper are required.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362407","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362407","ergonomics;ergonomics study;electric vehicles;vehicle safety;offroad vehicle","Wheels;Ergonomics;Prototypes;Sociology;Statistics;Roads;Vehicles","automobiles;design engineering;electric vehicles;ergonomics;road safety","safety study;aCar electric vehicle design optimization;specialized electric vehicles;ergonomics study;vehicle classes;ergonomics design","","","","14","","","","","IEEE","IEEE Conferences"
"A bidirectional dual active bridge converter for V2G applications based on DC microgrid","I. Skouros; A. Bampoulas; A. Karlis","Democritus University of Thrace, Department of Electrical and Computer Engineering, Xanthi, Greece; Democritus University of Thrace, Department of Electrical and Computer Engineering, Xanthi, Greece; Democritus University of Thrace, Department of Electrical and Computer Engineering, Xanthi, Greece","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","9","DC microgrids are becoming more and more popular since they are considered the next generation power systems. In the meantime, Electric Vehicles (EVs) have gained increased popularity because they can be a promising solution to the rising concerns about environmental and energy issues. Due to the attractiveness of the Vehicle to Grid (V2G) technology, the present study focuses on designing a bidirectional DC charger of an EV. The DC-DC converter used in this study is the Dual Active Bridge converter. A design methodology as well as a control strategy is proposed. The proposed charging configuration has been simulated in Matlab/Simulink. Some interesting results about the effectiveness and the dynamic response of the proposed configuration have been obtained.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362396","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362396","electric vehicle;dc micogrids;dual active bridge converter;lithium ion battery model;vehicle to grid technology","Batteries;Inductors;Vehicle-to-grid;Zero voltage switching;Microgrids;DC-DC power converters;Bridge circuits","battery powered vehicles;DC-DC power convertors;distributed power generation;electric vehicles;vehicle-to-grid","DC microgrid;Electric Vehicles;environmental energy issues;bidirectional DC charger;DC-DC converter;bidirectional dual active bridge converter;next generation power systems;V2G applications;Vehicle to Grid technology;Matlab-Simulink","","1","","19","","","","","IEEE","IEEE Conferences"
"Method to optimize NVH-behaviour of a brushless electrically excited synchronous machine","H. Spielmann; H. E. Friedrich","Institute of Vehicle Concepts - German Aerospace Center (DLR), Pfaffenwaldring 38-40; 70569 Stuttgart, Germany; Institute of Vehicle Concepts - German Aerospace Center (DLR), Pfaffenwaldring 38-40; 70569 Stuttgart, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","8","As part of the ongoing NGC-project (Next Generation Car) related to the research of new technologies for future road vehicles at the DLR, this paper is dedicated to the substitution of an optimization method of a brushless electrically excited synchronous machine for use in electrical vehicles. In this application high torque densities and small vibrations are needed, so an optimization of torque and torque ripple is done. As optimization parameters torque ripple reduction techniques as skewing, cosine formed tooth and width of tooth are chosen. The combined multi-parameter optimization is necessary because of interactions between the optimization parameter effects. An analysis for a machine of 25 kW, used in urban electric vehicles, is done with different excitations to build up the working points. The results show a large effect of increasing skewing to decrease torque and increase ripples independent of excitation. The effects of the other techniques are smaller. The cosine form has in the example optimization a strong dependency on excitation.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362357","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362357","electrically excited synchronous machine;torque ripple;skewing;cosine formed tooth;tooth width;brushless energy transmission","Torque;Optimization;Rotors;Stators;Torque measurement;Air gaps;Saturation magnetization","brushless machines;electric vehicles;machine control;road vehicles;synchronous machines","brushless electrically excited synchronous machine;future road vehicles;electrical vehicles;combined multiparameter optimization;optimization parameter effects;urban electric vehicles;torque ripple reduction techniques;NVH-behaviour;Next Generation Car;high torque densities;torque ripple;power 25.0 kW","","","","11","","","","","IEEE","IEEE Conferences"
"Three traction motors with different magnet materials — Influence on cost, losses, vehicle performance, energy use and environmental impact","E. A. Grunditz; S. T. Lundmark; M. Alatalo; T. Thiringer; A. Nordelöf","Division of Electric Power Engineering, Chalmers University of Technology, SE-412 96 Göteborg, Sweden; Division of Electric Power Engineering, Chalmers University of Technology, SE-412 96 Göteborg, Sweden; Division of Electric Power Engineering, Chalmers University of Technology, SE-412 96 Göteborg, Sweden; Division of Electric Power Engineering, Chalmers University of Technology, SE-412 96 Göteborg, Sweden; Division of Environmental Systems Analysis, Chalmers University of Technology, SE-412 96 Göteborg, Sweden","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","13","The aim of reducing both cost and environmental impact of automotive electric traction motors motivates the examination of motor performance when using magnets of varying strength and materials. Such investigations have attracted increasing interest in recent years. Given the same take-off torque capability, three motors are compared that have the same stator geometry but different magnet materials in the rotor; two PMSMs - one with Nd(Dy)FeB and one with SmCo magnets - and one PMaSynRM with strontium-ferrite magnets. To compensate the weaker magnets, their corresponding core stacks are prolonged. The resulting torque capability at high speed levels is lower for the SmCo PMSM and ferrite PMaSynRM compared to the Nd(Dy)FeB PMSM. The ferrite PMaSynRM has the poorest dynamic vehicle performance, but also the lowest energy losses over a wide range of drive cycles. In addition, the ferrite based motor option has the lowest environmental impact during manufacturing as well as the lowest material cost estimate. The SmCo motor has slightly lower losses than the Nd(Dy)FeB, but the highest material cost. Certainly, the result signals that further in-depth studies of the described PMaSynRM are of high relevance.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362387","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362387","electric machine;permanent magnet machines;magnet;magnetic materials;NdFeB;SmCo;Ferrite;FEM simulation;electrical vehicle;hybrid electrical vehicle;losses;energy consumption;efficiency;cost estimation;life cycle assessment","Ferrites;Traction motors;Magnetic cores;Permanent magnet motors;Torque;Rotors;Magnetic flux","automotive electrics;boron alloys;cobalt alloys;dysprosium alloys;ferrites;iron alloys;neodymium alloys;permanent magnet motors;samarium alloys;stators;traction motors","automotive electric traction motors;SmCo magnets;strontium-ferrite magnets;SmCo PMSM;ferrite PMaSynRM;poorest dynamic vehicle performance;ferrite based motor option;SmCo motor;magnet materials;environmental impact;material cost estimate;stator geometry;NdDyFeB PMSM;SmCo;NdDyFeB;SrFe3O4","","","","42","","","","","IEEE","IEEE Conferences"
"Analysis and design of bi-directional DC-DC converters for ultracapacitors management in EVs","F. Pellitteri; V. Castiglia; P. Livreri; R. Miceli","Department of Energy, Information and Mathematical models, University of Palermo, Palermo, Italy; Department of Energy, Information and Mathematical models, University of Palermo, Palermo, Italy; Department of Energy, Information and Mathematical models, University of Palermo, Palermo, Italy; Department of Energy, Information and Mathematical models, University of Palermo, Palermo, Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","The on-board energy-storage system of an electric vehicle (EV) should be able to collect large amounts of energy and to deal with fast load variations. The use of hybrid power sources as storage devices is an attractive solution, aiming at maximizing both energy and power density. The battery/ultracapacitors (UCs) combination promises to provide significant benefits. An accurate design of bi-directional converters, capable of proplery managing the charge/discharge of the UCs from/to a voltage bus, is essential. In this paper, a bi-directional DC-DC converter connected to a bank of UCs is described and the simulation results are given as well. The designed converter is a buck-boost type, able to manage a 40kW peak power for a duration of 3s, required by a 48 V bus-connected load.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362349","DC-DC converter;Ultracapacitors;Electric Vehicle;Energy Management;Battery","Supercapacitors;DC-DC power converters;Batteries;Bidirectional control;Topology;Resistance","DC-DC power convertors;electric vehicles;supercapacitors","bi-directional DC-DC converter;ultracapacitors management;on-board energy-storage system;hybrid power sources;storage devices;power density;bi-directional converters;power 40.0 kW;time 3.0 s;voltage 48.0 V","","","","33","","","","","IEEE","IEEE Conferences"
"Electromagnetic-thermal coupling applied to the analysis of the heat transfer in a traction motor","A. Abdelkefi; A. Masmoudi; N. Bianchi","Research Lab. of Renewable Energies and Electric Vehicles, University of Sfax, ENIS, P.O. Box 1173, 3038 Sfax, Tunisia; Research Lab. of Renewable Energies and Electric Vehicles, University of Sfax, ENIS, P.O. Box 1173, 3038 Sfax, Tunisia; EDLab, Department of Electrical Engineering, University of Padova, Via Gradenigo 6 A Padova, Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","10","The paper is aimed at the coupling between the electromagnetic and thermal physical phenomena, applied to the investigation and analysis of the heat transfer in a typical traction motor. To start with, the heat transfer basis are recalled with emphasis on the convection phenomenon. A thermal-electrical analogy is established for the sake of an analytical investigation of the heat transfer in the stator of the studied traction motor. Such an investigation is extended to a FEA-based modelling of the heat transfer of the machine. Prior to do so, the machine Joule and iron losses are predicted. Then, an electromagnetic-thermal coupling is established where these losses behave as heat sources. The FEA results reveal high temperatures in different areas of the machine especially in the stator slots. Two cooling approaches are investigated, which are: (i) forced air in the rotor pockets, and (ii) a water-filled spiral tube mounted around the outer surface of the stator.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362415","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362415","Typical traction motor;heat transfer;electro-magnetic-thermal coupling;thermal-electrical analogy;analytical formulation;finite element analysis;Joule losses;iron losses;cooling","Stators;Thermal analysis;Convection;Traction motors;Iron;Heating systems","convection;cooling;finite element analysis;stators;traction motors","electromagnetic phenomena;thermal physical phenomena;typical traction motor;heat transfer basis;thermal-electrical analogy;electromagnetic-thermal coupling;heat sources;water-filled spiral tube;iron losses;machine Joule;FEA-based modelling","","","","16","","","","","IEEE","IEEE Conferences"
"Environmental sustainability in non-residential buildings by automating and optimization LENI index","F. M. Raimondi; D. Curto; D. Milone","Department of Energy, Information and Mathematical models (DEIM), University of Palermo, CEO Engosys, Palermo, Italy; Department of Energy, Information and Mathematical models (DEIM), University of Palermo, Palermo, Italy; Department of Energy, Information and Mathematical models (DEIM), University of Palermo, Palermo, Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","Directive 2002/91 / EC as amended by 2010/31 / EU introduces procedures for energy certification aimed to determine, through the numerical indicators, the overall energy efficiency of the buildings, but notes the thermal and electric consumption. Often, the power consumption is incorrectly underestimated, this consumption would to be considered with great attention. In fact, compared to a committed capacity of less, compared to thermal plants, have times of utilization often far higher, leading to energy requirements to levels similar or even higher than those thermal, being the conversion factor of the electrical energy increasingly high. Leaving aside the procedural scheme energy certification, this article proposes a procedure, based on UNI EN 15193 and EN 15232 A possible to assess, through a numeric indicator of efficiency systems for electric lighting of the interior, they are kind of on / off equipped with systems for automatic adjustment dependent occupation of the premises or on the availability of daylight.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362350","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362350","Lighting;Energy Savings;Building automation","Lighting;Buildings;Control systems;Manuals;Mathematical model;Optimization;Indexes","building management systems;buildings (structures);certification;energy conservation;power consumption","conversion factor;electrical energy;numeric indicator;efficiency systems;electric lighting;environmental sustainability;nonresidential buildings;automating optimization LENI index;EU;numerical indicators;energy efficiency;thermal consumption;electric consumption;power consumption;committed capacity;thermal plants;energy requirements;procedural scheme energy certification","","","","25","","","","","IEEE","IEEE Conferences"
"An innovative mechanical motion converter for sea wave applications","F. M. Raimondi; D. Milone; D. Curto","Department of Energy, Information and Mathematical models (DEIM), University of Palermo, CEO Engosys, Palermo, Italy; Department of Energy, Information and Mathematical models (DEIM), University of Palermo, Palermo, Italy; Department of Energy, Information and Mathematical models (DEIM), University of Palermo, Palermo, Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","The paper shows an innovative system designed and developed by University of Palermo. The device is based on a simple mechanical converter able to transform a variable bidirectional linear motion into a unidirectional rotary motion. This technology can be successful used in sea wave applications, producing a mechanical output usable for the electrical energy production.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362352","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362352","Sea Wave;Linear Rotary Converter;Point Absorber","Testing;Alternators;Resistance;Wheels;Kinetic energy;Fossil fuels","power convertors;renewable energy sources;wave power generation","electrical energy production;University of Palermo;simple mechanical converter;innovative system;innovative mechanical motion converter;mechanical output;sea wave applications;unidirectional rotary motion;variable bidirectional linear motion","","","","31","","","","","IEEE","IEEE Conferences"
"A case study of a framework for user-centered hardware development based on the aCar electric vehicle project","M. Šoltés; D. Kappler; S. Koberstaedt; M. Lienkamp","Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich, Boltzmannstrasse 15, 85748 Garching, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","8","For specialized vehicles designed for specific target groups, the standard product development process usually leads to inadequate products. The aim of this paper is to describe the necessary steps for applying an agile and modular framework for developing frugal products based on the case study of the aCar project. This frame-work leads to a higher quality of the end product and higher customer satisfaction.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362409","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362409","Light Duty Vehicles;Product Development Process;Vehicle Concepts;Electric Vehicle;Design Thinking;Agile Development","Project management;Planning;Hardware;Tools;Prototypes;Product development;Automobiles","customer satisfaction;electric vehicles;product quality;project engineering","user-centered hardware development;aCar electric vehicle project;product development process;end product quality;customer satisfaction","","","","14","","","","","IEEE","IEEE Conferences"
"Predictive reliability control of the safety-critical traction electric drive with structural redundancy","I. Bolvashenkov; J. Kammermann; T. Lahlou; H. Herzog","Institute of Energy Conversion Technology, Technical University of Munich (TUM), Arcistrasse 21 80333 Munich, Germany; Institute of Energy Conversion Technology, Technical University of Munich (TUM), Arcistrasse 21 80333 Munich, Germany; Institute of Energy Conversion Technology, Technical University of Munich (TUM), Arcistrasse 21 80333 Munich, Germany; Institute of Energy Conversion Technology, Technical University of Munich (TUM), Arcistrasse 21 80333 Munich, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","The paper presents a methodology to create the predictive control system of reliability and fault tolerance of one of the main components of the electric vehicle traction drive - an electric traction motor. For the vehicle traction drives, which are safety-critical systems, the problem of achieving high reliability and fault tolerance of propulsion system became today a crucial task. The solution of this task is based on the remaining useful life evaluation technique and on the multi-state system reliability Markov model for the systems with degradation states, which can be practically applied to any type of electric vehicles. Based on the analysis of existing techniques to predict the reliability indices of the traction electric drives during its operation, a system for the continuous evaluating and controlling the reliability and fault tolerance of the traction electric drive by the automatically connection the redundant components has been developed.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362369","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362369","safety-critical electric drive;predictive control;reliability;fault tolerance;traction motor;monitoring;remaining useful life;multi-state Markov model;structural redundancy","Insulation;Monitoring;Fault tolerance;Fault tolerant systems;Task analysis;Degradation","electric drives;electric propulsion;electric vehicles;fault tolerant control;Markov processes;predictive control;redundancy;remaining life assessment;traction motor drives","fault tolerance;remaining useful life evaluation technique;multistate system reliability Markov model;electric vehicles;predictive control system;electric vehicle traction drive;electric traction motor;vehicle traction drives;traction electric drive","","","","28","","","","","IEEE","IEEE Conferences"
"Study of battery performance with hardware in the loop simulation of a working vehicle","F. Mocera; E. Vergori; A. Somà","Department of Mechanical and Aerospace Engineering, Politecnico di Torino, Corso Duca degli Abruzzi 24, 10129, Torino - Italy; Department of Mechanical and Aerospace Engineering, Politecnico di Torino, Corso Duca degli Abruzzi 24, 10129, Torino - Italy; Department of Mechanical and Aerospace Engineering, Politecnico di Torino, Corso Duca degli Abruzzi 24, 10129, Torino - Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","9","In this paper the attention is focused on a specific battery testing methodology for high power electric vehicles applications. The growing interest towards the working vehicles electrification increased the demand for a greater knowledge on battery performance. Due to the high power demand that characterizes these applications, a deeper understanding of the battery behaviour is necessary and requires specific testing techniques. In this work, a testing approach closer to real working conditions is considered. The attention is focused on the power demand that the ESS must satisfy to achieve certain vehicle performance. A numerical model of a working vehicle developed in previous works is used to test in Real Time a LiFePO<sub>4</sub>cell in a Hardware In the Loop (HIL) testing configuration. The output Voltage-Current characteristic is thus compared with the same output generated by the numerical model of the considered battery.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362399","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362399","battery testing;battery modelling;HIL testing;working vehicles electrification","Batteries;Testing;Numerical models;Computational modeling;Real-time systems;Integrated circuit modeling;Computer architecture","battery powered vehicles;battery testers;hardware-in-the loop simulation;iron compounds;lithium compounds;phosphorus compounds;secondary cells","specific battery testing methodology;high power electric vehicles applications;working vehicles electrification;battery performance;battery behaviour;specific testing techniques;vehicle performance;numerical model;hardware in the loop simulation;power demand;ESS;Hardware in the Loop testing configuration;LiFePO4 cell;output voltage-current characteristic;LiFePO4","","","","36","","","","","IEEE","IEEE Conferences"
"Cloud-connected battery management for decision making on second-life of electric vehicle batteries","M. Baumann; S. Rohr; M. Lienkamp","Institute of Automotive Technology, Technical University of Munich (TUM), Boltzmannstr. 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich (TUM), Boltzmannstr. 15, 85748 Garching, Germany; Institute of Automotive Technology, Technical University of Munich (TUM), Boltzmannstr. 15, 85748 Garching, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","6","The Second-Life use of retired electric vehicles' (EV) batteries in stationary storage systems can not only help to reduce the CO<sub>2</sub> footprint of EVs but also generate a significant residual value before recycling. However, the nowadays repurposing process from vehicle batteries to Second-Life storage systems is characterized by time and cost intensive process steps like disassembly to module level and manual state of health (SOH) measurements with costly test equipment. Therefore, the aim of this paper is to introduce a novel cloud-connected battery management approach to estimate the residual value of vehicle batteries in respect to various potential Second-Life applications. Based on measurement data acquired by the battery management system (BMS) during regular vehicle operation, the state of the vehicle battery is continuously updated in the form of an electric-thermal system model on a server backend. In combination with an empirical aging model, the degradation behaviour for different Second-Life scenarios' load cycles can be predicted and thus the residual value calculated. Besides the introduction of the overall concept, the focus of this paper lies on the electric-thermal modelling approach as well as the algorithms used for dynamic electric parameter estimation.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362355","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362355","Electric Vehicle;End of Life;Second-Life;Battery;Battery Management System;Equivalent Circuit Model","Batteries;Aging;Parameter estimation;Integrated circuit modeling;Electronic countermeasures;Biological system modeling;Load modeling","ageing;battery management systems;battery powered vehicles;decision making","electric vehicle batteries;stationary storage systems;electric-thermal modelling approach;dynamic electric parameter estimation;EV batteries;second-life storage systems;cloud-connected battery management system;decision making;recycling;disassembly;state of health measurement;SOH measurements;data acquisition;BMS;empirical aging model","","","","25","","","","","IEEE","IEEE Conferences"
"Influence of number of gear step on engine and motor operation characteristics for parallel HEV","H. Kim; J. Wi; J. Yoo; H. Son; H. Kim; C. Park","School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Suwon-si, Republic of Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Suwon-si, Republic of Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Suwon-si, Republic of Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Suwon-si, Republic of Korea; School of Mechanical Engineering, Sungkyunkwan University, 2066 Seobu-ro, Suwon-si, Republic of Korea; Eco-Vehicle R&amp;D Division, Hyundai Powertech, 95 Hyundaikia-ro, Hwaseong-si, Republic of Korea","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","7","In this study, influence of number of gear step on the engine and motor operation is investigated for a parallel hybrid electric vehicle(HEV). 6-speed automatic transmission (AT), 8-speed AT and continuously variable transmission(CVT) are selected for the target parallel HEV and a comparative analysis is performed. In order to obtain the maximum fuel economy potential, backward simulators are developed based on dynamic programming by considering the transmission efficiency, power electronics system and hydraulic system loss. From the simulation results, it is found that as the number of gear step increases, the engine operation is performed more closely on the optimal operating line for the minimum fuel consumption. Accordingly, the amount of motor load leveling power decreases and the power electronics system loss is reduced. On the other hand, the hydraulic system loss becomes larger with the increased number of gear step due to the additional elements, which cause lubrication and sealing losses. For CVT HEV, even if the engine thermal efficiency is improved and PE loss can be reduced by CVT function, the fuel economy is rather reduced because of the high hydraulic system loss required to maintain the 3~4 times higher line pressure than AT.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362368","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362368","hybrid electric vehicle(HEV);gear step;transmission mounted electric device(TMED);fuel economy potential","Engines;Gears;Hybrid electric vehicles;Batteries;Torque;Fuels;Optimization","dynamic programming;engines;hybrid electric vehicles;hydraulic systems;power transmission (mechanical);variable speed gear","lubrication;continuously variable transmission;gears;parallel hybrid electric vehicle;automatic transmission;dynamic programming","","","","10","","","","","IEEE","IEEE Conferences"
"Thermal modeling of lithium ion batteries for temperature rise predictions in hybrid vehicle application","B. R. Vignesh; T. Grandjean; A. McGordon; D. Greenwood","WMG, University of Warwick, CV47AL; WMG, University of Warwick, CV47AL; WMG, University of Warwick, CV47AL; WMG, University of Warwick, CV47AL","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","7","In order to develop a hybrid vehicle with lithium ion battery packs, it is necessary to understand the thermal behaviour of the lithium ion batteries used. This paper focuses on predicting the temperature rise of lithium ion batteries during a drive cycle in hybrid two wheeler applications. To predict the rise in temperature, a model is developed in Simulink, parameterized using the empirical parameters. The model is based on the Joule heating effect and heat capacity equation while considering the variation of internal resistance with respect to ambient temperature of operation, state of charge and C rate of operation. The internal resistance is measured by parameter evaluation testing through the pulse power characterisation method. To validate the Simulink model, the lithium ion batteries are tested on standard drive cycles and constant current discharges, and the rise in temperature is measured. The accuracy of the Simulink model was found to be ± 2.2°C, which is acceptable for this study and comparable to the other available models in the literature.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362331","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362331","Joule heating;internal resistance;hybrid pulse power Characterisation;State of charge;C rate","Temperature measurement;Resistance;Batteries;Mathematical model;Heating systems;State of charge;Software packages","battery powered vehicles;electric resistance measurement;hybrid electric vehicles;lithium compounds;secondary cells;temperature measurement;thermal resistance measurement","temperature rise predictions;hybrid vehicle application;lithium ion battery packs;hybrid two wheeler applications;Simulink model;thermal modeling;Joule heating effect;heat capacity equation;internal resistance measurement;pulse power characterisation method;constant current discharges;temperature measurement","","","","24","","","","","IEEE","IEEE Conferences"
"The ideal utilization factor: A tool to optimize the energetic performances of resonant electromagnetic vibration energy harvesters","L. Costanzo; M. Vitelli","Department of Engineering, Universit&#x00E0; degli Studi della Campania &#x201C;Luigi Vanvitelli&#x201D;, 81031 - Aversa (CE), Italy; Department of Engineering, Universit&#x00E0; degli Studi della Campania &#x201C;Luigi Vanvitelli&#x201D;, 81031 - Aversa (CE), Italy","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","7","In this paper, the Ideal Utilization Factor (IUF) is presented and discussed with reference to Resonant Electromagnetic Vibration Energy Harvesters (REVEHs). The IUF is an important figure of merit that allows the identification suitable additional non-dissipative components to insert between the REVEH coil and the bridge rectifier. Such components allow improving the actual energetic performances of REVEHs in the frequency regions of practical interest.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362383","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362383","Energy Harvesting;Resonant Electromagnetic Vibration Harvesters;Source-Load matching","","coils;energy harvesting;rectifiers;vibrations","resonant electromagnetic vibration energy harvesters;ideal utilization factor;IUF;REVEHs;energetic performances;nondissipative components;REVEH coil;bridge rectifier","","","","33","","","","","IEEE","IEEE Conferences"
"Development and realization of an in-wheel suspension concept with an integrated electric drive","O. Deisser; G. Kopp; A. Fridrich; J. Neubeck","German Aerospace Center, Pfaffenwaldring 38-40, 70569 Stuttgart, Germany; German Aerospace Center, Pfaffenwaldring 38-40, 70569 Stuttgart, Germany; University of Stuttgart, Pfaffenwaldring 12, 70569 Stuttgart, Germany; University of Stuttgart, Pfaffenwaldring 12, 70569 Stuttgart, Germany","2018 Thirteenth International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2018","","","1","8","By the electrification of the drive train, new degrees of freedom also result for the design of new suspension concepts. Especially through the combination of mechanical and electrical components, potentials for future mobility can be raised. These new opportunities offer the potential for electric lightweight suspensions, include integrating drive units into the chassis, creating space through new packaging variations, reducing unsprung mass and incorporating individual wheel drives to apply new driving strategies. However, the processes, methods and process models involved in the development of electric vehicles, drive trains and chassis must be systematically supplemented during the development and applied in the product development process. A possible development approach, which ranges from concept development through optimization of vehicle dynamics and mechanical design to the prototype validation of a concept, was developed within the framework of the project “Lightweight, Energy-efficient Integrative Chassis with Hub-motor Technology” [1, 2, 3, 4]. In particular, the paper presents the development process, the software tools used to develop the mechatronic suspension concept and the prototypical realization and detailing.","","978-1-5386-5966-3978-1-5386-5965-6978-1-5386-5967","10.1109/EVER.2018.8362366","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8362366","in-wheel suspension;near hub motor;development method for chassis systems","Tires;Wheels;Vehicle dynamics;Torque;Force;Suspensions;Dynamics","automotive components;axles;design engineering;electric drives;mechatronics;power transmission (mechanical);product development;railways;suspensions (mechanical components);vehicle dynamics;wheels","in-wheel suspension concept;integrated electric drive;drive train;mechanical components;electrical components;drive units;packaging variations;unsprung mass;driving strategies;process models;electric vehicles;product development process;mechanical design;mechatronic suspension concept;wheel drives;energy-efficient integrative chassis","","","","30","","","","","IEEE","IEEE Conferences"
