"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication_Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"VHDL description of power management strategy for an autonomous photovoltaic water pumping system for agricultural applications","A. K. Traoré; A. Cardenas; M. L. Doumbia; K. Agbossou; A. S. H. Maiga","Hydrogen Research Institute, Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, 3351, boul. des Forges, CP. 500, G9A 5H7, Canada; Hydrogen Research Institute, Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, 3351, boul. des Forges, CP. 500, G9A 5H7, Canada; Hydrogen Research Institute, Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, 3351, boul. des Forges, CP. 500, G9A 5H7, Canada; Hydrogen Research Institute, Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, 3351, boul. des Forges, CP. 500, G9A 5H7, Canada; Unité de Formation et de recherches de Sciences Appliquées et technologies, Université Gaston Berger de Saint-Louis, Sénégal","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","8","Today, it is clear that desertification due to global warming has important impacts on agricultural production capacity of hundreds of thousands of people. To remedy this situation, it is possible to use renewable energy to pump water and irrigate the fields. However, to optimize the energy exchange between the various components of such a system it is necessary to use an effective management strategy. This paper presents two power management strategies (PMSs) of an autonomous photovoltaic pumping system for agricultural applications. It also presents the description of the best management algorithm in the VHSIC Hardware Description Language (VHDL) for the implementation in FPGA. The simulation model was developed using MATLAB/Simulink/Stateflow to compare the performance (batteries state of charge variation and water level in the reservoir) of the developed management strategies. The study identified the best PMS regarding the availability of water for irrigation and stored energy in the batteries.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476373","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476373","Renewable energy system;Power management strategy;Photovoltaic;FPGA;Energy storage","Batteries;Legged locomotion;Water","agricultural engineering;hardware description languages;photovoltaic power systems;pumps","FPGA;VHSIC hardware description language;agricultural applications;autonomous photovoltaic water pumping system;power management strategy;VHDL description","","","","35","","","","","IEEE","IEEE Conferences"
"Evaluation of a segmented-stator hybrid excitation switched reluctance machine with permanent magnets for electric vehicles","W. Ding; Y. Hu; H. Fu; Q. Chen","Xi'an Jiaotong University, Xianning Street, China; Xi'an Jiaotong University, Xianning Street, China; Xi'an Jiaotong University, Xianning Street, China; Xi'an Jiaotong University, Xianning Street, China","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","8","This paper evaluates a novel 12/10-pole, three-phase, segmented-stator hybrid excitation SRM (HESRM) associated with permanent magnets located between stator poles for electric vehicles. Firstly, the basic machine topology and operating principle are presented. The static electromagnetic characteristics of the proposed HESRM, such as flux distribution, flux linkage, static torque, and so on, are analyzed by 2D finite-element analysis (FEA). Then, the dynamic performance at steady state operation is performed by using cosimulation of indirect field-circuit coupling. Finally, a 12/10 segmented HESRM prototype is tested for experimental verification and is compared with a conventional 12/10 SRM of the same size.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476358","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476358","Finite element analysis;field-circuit coupling;hybrid excitation;permanent magnets;segmented-stator;switched reluctance machines","Couplings;Electromagnetics;Steady-state;Prototypes;Switches;Stator windings","electric vehicles;finite element analysis;permanent magnet machines;reluctance machines;stators","indirect field-circuit coupling cosimulation;FEA;2D finite-element analysis;static electromagnetic characteristics;machine topology;stator poles;HESRM;electric vehicles;permanent magnets;12/10-pole three-phase segmented-stator hybrid excitation switched reluctance machine evaluation","","1","","22","","","","","IEEE","IEEE Conferences"
"Development of software and strategies for Battery Management System testing on HIL simulator","C. Fleischer; D. U. Sauer; J. V. Barreras; E. Schaltz; A. E. Christensen","ISEA - RWTH, Aachen University, Germany; ISEA - RWTH, Aachen University, Germany; Department of Energy Technology, Aalborg University, Denmark; Department of Energy Technology, Aalborg University, Denmark; Lithium Balance A/S, Denmark","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","12","In comparison with tests conducted on real Li-ion batteries, Battery Management System (BMS) tests conducted on a Hardware-In-the-Loop (HIL) battery simulator may be more cost and time effective, more flexible and traceable, easier to reproduce and safer beyond the normal range of operation. This is particularly the case of tests at early stages in the development process or during fault simulation. However, the use of a HIL battery simulator requires the development of software (SW) and strategies for testing. While the possibilities are immense, it should be noted that the greater the level of complexity of the tests, the higher the demands for ad hoc development of SW and strategies. With regard to the latter, there is not a universal definition and there are different points of view. Therefore different strategies may be followed, which can be classified into many different ways according to the testing level, methods or processes. The aim of this paper is both to introduce the theoretical principles of BMS testing and to present a practical approach to develop ad hoc SW and strategies for BMS testing at system level on a commercial HIL simulator.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476438","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476438","Li-ion battery;energy storage;battery management system;HIL simulation;SW testing","Testing;Vehicles;Prototypes;Robustness","battery management systems;power engineering computing;secondary cells;software engineering","software development;battery management system testing;hardware-in-the-loop battery simulator;HIL battery simulator","","7","","14","","","","","IEEE","IEEE Conferences"
"Analysis and modeling of mutually coupled linear switched reluctance machine with transverse flux for wave energy conversion","J. Du; P. Lu; X. Yang","State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Shannxi 710049, China; State Key Laboratory of Electrical Insulation and Power Equipment, Xi'an Jiaotong University, Shannxi 710049, China; Aviation Industry Corporation of Qing'an Group Co., Shannxi 710049, China","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","6","This paper presents a mutually coupled linear switched reluctance machine with transverse flux for direct-drive wave energy conversions. The operation principle with detailed theoretical derivation is analyzed to verify the higher force capacity of the proposed machine, just due to the mutually coupling characteristics improving the utilization of electric and magnetic circuits in energy conversion. A general nonlinear magnetic equivalent circuit model of the proposed machine that includes all possible flux paths in three-dimension (3D) view of the machine is also introduced, in which Maxwell stress tensor is adopted to simulate electromagnetic force in space. The accuracy of the model has been evaluated by comparison to the simulation result from 3D finite element analysis tool.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476394","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476394","linear switched reluctance machine;transverse flux;mutually coupled;Maxwell stress tensor;finite element analysis","Switches;Stators;Atmospheric modeling;Computational modeling;Electromagnetic forces","direct energy conversion;equivalent circuits;linear machines;magnetic circuits;magnetic flux;Maxwell equations;reluctance machines;tensors;wave power generation","mutually coupled linear switched reluctance machine;transverse flux;direct-drive wave energy conversions;force capacity;electric circuit utilization improvement;magnetic circuit utilization improvement;general nonlinear magnetic equivalent circuit model;Maxwell stress tensor;electromagnetic force simulation","","2","","10","","","","","IEEE","IEEE Conferences"
"Actuation of ship stabilizing fins by a permanent magnet linear synchronous motor drive servoed to the hydraulic motor","D. Zito; C. Bruzzese; M. Rafiei; E. Santini; T. Mazzuca; A. Tessarolo; G. Lipardi","Dept. of Astronautical, Electrical and Energy Engineering (DAEEE), University of Rome - Sapienza, Italy; Dept. of Astronautical, Electrical and Energy Engineering (DAEEE), University of Rome - Sapienza, Italy; Dept. of Astronautical, Electrical and Energy Engineering (DAEEE), University of Rome - Sapienza, Italy; Dept. of Astronautical, Electrical and Energy Engineering (DAEEE), University of Rome - Sapienza, Italy; General Staff of the Italian, Navy, Italian Ministry of Defense, Rome, Italy; Dept. of Engineering and Architecture, University of Trieste (DEA), Italy; 2nd Rep./Ship System- 4th, Div./Propulsion and Energy, NAVARM, Italian Navy, Rome, Italy","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","7","This paper investigates the hydraulic system drive used onboard ships to actuate stabilizing fins. The hydraulic drives are often characterized by low efficiencies, heavy maintenance, frequent oil leaks and large weight and size. To overcome these draw-backs, in this paper a concept design of a full-scale permanent magnet linear synchronous motor directly coupled to the shipboard fin stabilizer, is presented, used as a servo-motor. The innovative electric drive is based on prototype of high thrust linear motor built in a previous research. A complete Simulink model, where electric, mechanical and hydraulic domains can be connected, has been realized. Simulations has been performed to evaluate the hydraulic drive efficiency and in order to assess the servo-assistance capabilities. The results show the feasibility of the proposed solution for a future practical application. This research has been carried out in the framework of the Italian Defence Research National Program for the development of `dual use' technologies.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476393","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476393","Direct drive;efficiency;fault tolerance;fullelectric drive;hydraulic drive;permanent magnet linear motor;stabilizing fins;ship;fin stabilizer","Load modeling;Pumps;Prototypes;Force;Couplings;Manganese","hydraulic drives;hydraulic motors;linear motors;permanent magnet motors;servomotors;ships;synchronous motor drives","dual use technology;Italian Defence Research National Program;servo-assistance capability assessment;electric domain;mechanical domain;hydraulic domain;Simulink model;high thrust linear motor prototype;electric drive;servo-motor;shipboard fin stabilizer;full-scale permanent magnet linear synchronous motor design;onboard ship;hydraulic system drive efficiency;hydraulic motor;permanent magnet linear synchronous motor drive servoing;ship stabilizing fin actuation","","2","","29","","","","","IEEE","IEEE Conferences"
"An integrated Matlab-Simulink platform for a wind energy conversion system based on a hybrid excitation synchronous generator","A. Mseddi; H. Aloui; S. Le Ballois; L. Vido","Sfax Engineering School, University of Sfax, Soukra Road, km 4, 3038, Tunisia; Sfax Engineering School, University of Sfax, Soukra Road, km 4, 3038, Tunisia; University of Cergy-Pontoise, 5 Mail Gay Lussac, 95031 Cédex, France; University of Cergy-Pontoise, 5 Mail Gay Lussac, 95031 Cédex, France","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","7","The purpose of this paper is to validate a control scheme of a wind turbine in its full operating range. In order to fully validate a chosen approach, it is usually necessary to perform experimental tests on a system. Fortunately, today, simulation can be a very efficient way to evaluate engineering solutions. Indeed, it is possible to perform very advanced simulations using a model sufficiently detailed to go entirely through the effects of interactions between many factors affecting the operation of the wind turbine. Failure to perform proper interconnection studies can lead to false conclusions regarding the controllers design and could endanger operations on the real system. Numerical simulation tools developed specifically for power systems and dynamic modeling may be used but general purpose modeling software such as Matlab-Simulink is well suited to the task. This paper presents an integrated Matlab-Simulink simulation platform for a robust control of a wind energy conversion system based on a hybrid excitation synchronous generator (HESG).","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476357","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476357","wind energy;hybrid excitation synchronous generator;simulation platform;robust control","MATLAB;Postal services;Wind turbines;Load modeling;Numerical models;Manganese","control system synthesis;controllers;numerical analysis;power generation control;robust control;synchronous generators;wind power plants;wind turbines","integrated Matlab-Simulink platform;wind energy conversion system;hybrid excitation synchronous generator;wind turbine;engineering solutions;advanced simulations;controllers design;numerical simulation tools;integrated Matlab-Simulink simulation;robust control","","2","","18","","","","","IEEE","IEEE Conferences"
"Modeling and control of a Wind Energy Conversion System based on DFIG driven by a Matrix Converter","B. Hamane; M. L. Doumbia; M. Bouhamida; H. Chaoui; M. Benghanem","Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, Canada; Department of Electrical and Computer Engineering, Université du Québec à Trois-Rivières, Canada; Department of Electrical Engineering, University Mohamed Boudiaf, Oran, Algeria; Center for Manufacturing Research, Department of ECE, Tennessee Technological University, Cookeville, USA; Department of Electrical Engineering, University Mohamed Boudiaf, Oran, Algeria","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","8","This paper presents the control study of a variable speed Wind Energy Conversion System (WECS) based on the Doubly Fed Induction Generator (DFIG). The generator is connected directly to grid by its stator and fed by a Matrix Converter (MC) at its wound rotor. The indirect vector control is adopted. The stator flux is oriented for controlling the power and current, which are regulated by PI controller via the pole placement technique, and the Venturini Modulation Method (VMM) is applied to control the MC. The performance of the whole system is verified by Matlab/Simulink simulation. Results in transient and steady-state regimes are presented to validate the effectiveness of the proposed wind conversion system. Results confirm the high performance of the control strategy adopted in the wind power generation system based on a DFIG powered by a MC.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476363","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476363","Wind Energy Conversion System;Doubly Fed Induction Generator;Matrix Converter;Venturini Modulation Method","Mathematical model;MATLAB;IP networks;Integrated circuits","asynchronous generators;electric current control;machine vector control;matrix convertors;PI control;pole assignment;power control;wind power plants","wind energy conversion system;DFIG;matrix converter;WECS;doubly fed induction generator;MC;wound rotor;indirect vector control;stator flux;power control;current control;PI controller;pole placement technique;Venturini modulation method;VMM;Matlab;Simulink;wind power generation system","","","","28","","","","","IEEE","IEEE Conferences"
"Self training and meta-cognition goals. New approaches, trends and tools in modern teaching of power electronics","A. O. Di Tommaso; F. Genduso; R. Miceli; G. R. Galluzzo","DEIM, Department of Energy, Information Engineering and Mathematical Models, University of Palermo, Viale delle Scienze, 90128, Italy; DEIM, Department of Energy, Information Engineering and Mathematical Models, University of Palermo, Viale delle Scienze, 90128, Italy; DEIM, Department of Energy, Information Engineering and Mathematical Models, University of Palermo, Viale delle Scienze, 90128, Italy; DEIM, Department of Energy, Information Engineering and Mathematical Models, University of Palermo, Viale delle Scienze, 90128, Italy","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","6","Teaching a complex discipline like power electronics is an open question and the best educational approach or the objectives to be achieved at the end of a power electronic course are still in debate. This paper presents a visual didactic approach chosen by the Authors in the last years in their respective courses in power electronics. It also discuss the objectives and the skills required to the students at the end of the course: in particular, some meta-cognition objectives recently fully entered into the education world in general. Such meta-cognition goals are now discussed for the particular case of power electronics courses. The Switching Functions (SFs) generalized approach is then discussed as an extensive and useful tool that can be integrated in many different simulation programming environment, encouraging students to use it in many different analysis situations both for examining the behavior of a power converter and to introduce them in the design of firing circuit and power system control strategies.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476388","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476388","","Switches;Power electronics;Computational modeling;Welding;Integrated circuits","power convertors;power engineering education;teaching","power system control strategies;firing circuit design;power converter;switching functions;power electronics courses;visual didactic approach;power electronics teaching;self training;meta-cognition goals","","","","23","","","","","IEEE","IEEE Conferences"
"Comparison of coil topologies for inductive power transfer under the influence of ferrite and aluminum","K. Knaisch; M. Springmann; P. Gratzfeld","KIT - Karlsruhe Institute of Technology, Chair of Rail System Technology, Karlsruhe, Germany; KIT - Karlsruhe Institute of Technology, Chair of Rail System Technology, Karlsruhe, Germany; KIT - Karlsruhe Institute of Technology, Chair of Rail System Technology, Karlsruhe, Germany","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","9","In recent years, there has been growing interest in inductive power transfer (IPT) systems for electric vehicles (EVs). Wireless power transfer systems consist of complex coil systems made up of current-carrying litz wires varying greatly in shape and in material for confining and guiding magnetic flux. A large number of geometric degrees of freedom and variables must be defined and optimized in designing a coil system. Against this background, this paper points out first the fundamental role of materials for shielding and flux guidance and their influence on the main quantities of an IPT system. Furthermore, variations in size of the materials show their significance for wireless power transfer systems. Based on these findings, various magnetic couplers are analyzed and evaluated. The specific strengths and weaknesses of the geometries are highlighted in terms of previously defined evaluation criteria, and the optimal field of application of the couplers is identified. It is shown, how ferrite and aluminum influence the characteristics of the various coupler topologies.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476339","Inductive power transfer (IPT);Electric Vehicle (EV);Coil design;Ferrite;Aluminum","Aluminum;Chaos;Electric vehicles;Wireless communication;Topology;Ferrites;Magnetic analysis","aluminium;coils;ferrites;inductive power transmission;magnetic flux;magnetic shielding","aluminum;ferrite;magnetic coupler;shielding;flux guidance;confining magnetic flux;guiding magnetic flux;current-carrying litz wire;complex coil system design;wireless power transfer system;EV;electric vehicle;inductive power transfer system;IPT system;coil topologies","","4","","22","","","","","IEEE","IEEE Conferences"
"Graphical interface development of a sizing algorithm of a photovoltaic/wind/hydrogen system","M. Smaoui; A. Abdelkafi; L. Krichen","University of Sfax National School of Engineering, Department of Electrical Engineering Sfax, Tunisia; University of Sfax National School of Engineering, Department of Electrical Engineering Sfax, Tunisia; University of Sfax National School of Engineering, Department of Electrical Engineering Sfax, Tunisia","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","7","This paper presents a simulation graphical interface of a sizing algorithm of a hybrid renewable energy system. This algorithm has been developed for sizing the components of a stand-alone PV/wind/hydrogen system supplying a desalination unit which feeds the Kerkennah islands (Tunisia) with fresh water. The aim of this approach is to determine, among a list of commercially available system devices, all possible configurations of the hybrid system that would guarantee a reliable energy supply. The simulation and the display of all configurations obtained by this algorithm are performed by the graphical interface. This interface sorts the obtained combinations according to their investment cost in ascending order, selects the optimal solution and presents the various curves describing the behavior of the optimal hybrid system.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476370","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476370","Hybrid photovoltaic/wind/hydrogen system;Desalination unit;Sizing;Graphical interface;Initial investment cost","Economics;Mathematical model","desalination;graphical user interfaces;hybrid power systems;hydrogen economy;photovoltaic power systems;wind power plants","sizing algorithm graphical interface development;photovoltaic-wind-hydrogen system;hybrid renewable energy system;Kerkennah islands;desalination unit;energy supply reliability;investment cost;ascending order","","","","14","","","","","IEEE","IEEE Conferences"
"Determination of the behavior and performance of commercial Li-Ion pouch cells by means of isothermal calorimeter","M. R. Khan; M. J. Swierczynski; S. K. Kær","Department of Energy Technology, Pontoppidanstræde 101, Aalborg University, DK-9220, Denmark; Department of Energy Technology, Pontoppidanstræde 101, Aalborg University, DK-9220, Denmark; Department of Energy Technology, Pontoppidanstræde 101, Aalborg University, DK-9220, Denmark","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","8","In this experiment-based research, there is an attempt to determine the evolution of surface temperature distribution, thermal behaviour and performance of a battery cell at the same time. The pouch type commercial test cell has a 13Ah capacity and Lithium Titanate Oxide (LTO) based anode. Temperatures on the surface of the cell are measured using contact thermocouples. Additionally, the heat flux is simultaneously measured with the isothermal calorimeter. This heat flux measurement is used for determining the heat generation inside the cell. Consequently, the important performance constituent of the battery cell efficiency is calculated. Those are accomplished at different temperature levels (0°C and 25°C) of continuous constant current 1C charge and discharge. Also, the maximal increase in the battery temperature over the cell surface is found on the battery cell surface. The heat flow calibration and experimentation for calorimetric measurement are deliberated. The experimental procedure is a very precise determination of the heat generation and the efficiency of the battery cell.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476441","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476441","Surface temperature;spatial tempersture distribution;Isothermal Calorimeter;Lithium Titanate Oxide;Battery thermal management;battery efficiency;heat generation;performance;battery behavior","Heating;Surface discharges;Temperature measurement;Lithium;Titanium compounds;Atmospheric measurements;Current measurement","calibration;calorimeters;electrochemical electrodes;lithium compounds;secondary cells;temperature distribution;thermocouples","commercial Li-Ion pouch battery cell performance;commercial Li-Ion pouch cell behavior Determination;isothermal calorimeter;surface temperature distribution;lithium titanate oxide based anode;LTO based anode;contact thermocouple;heat flux measurement;heat generation;heat flow calibration;heat flow experimentation;calorimetric measurement","","4","","20","","","","","IEEE","IEEE Conferences"
"Design considerations of a 50 kW compact fast charger stations using nanocrystalline magnetic materials and SiC modules","S. Haghbin","Electric Power Engineering Division, Chalmers University of Technology, 41296 Gothenburg, Sweden","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","6","A fast charger station can charge a vehicle battery in 5-10 minutes but it is very expensive and massive. Recent advancements in the device developments and design tools enables one to have a higher power density (power divided by volume) chargers that is equivalent to a smaller size and weight. Semiconductors based on Silicon Carbide (SiC), magnetic materials based on Nanocrystalline and modern design tools like FEM simulators are examples of these advancements. Some design aspects of a 50 kW fast charger station is presented in this paper. The charger main specifications, the main topology candidates to achieve a compact design, some simulation results and constructed transformer are presented and discussed. For the DC/DC stage two designs are presented based on the full-bridge (FB) and dual active bridge (DAB) topologies. Some comparison results are described in this paper.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476435","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476435","Fast charger station;battery charger;SiC modules;Nanocrystalline materials","Design tools;Switches;Vehicles;Density measurement;Power system measurements;Silicon;Finite element analysis","battery chargers;battery powered vehicles;finite element analysis;magnetic materials;silicon compounds","compact fast charger stations;nanocrystalline magnetic materials;silicon carbide modules;FEM simulators;dual active bridge topologies;DAB topologies;full-bridge topologies;power 50 kW","","3","","10","","","","","IEEE","IEEE Conferences"
"Active power control under Grid Code constraints for a tidal farm","M. Alamir; M. Fiacchini; S. B. Chabane; S. Bacha; T. Kovaltchouk","CNRS, GIPSA-lab, F-38000 Grenoble, France; CNRS, GIPSA-lab, F-38000 Grenoble, France; GIPSA-lab, F-38000 Grenoble, France; G2Elab, F-38000 Grenoble, France; G2Elab, F-38000 Grenoble, France","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","7","This paper proposes an active power control framework for a tidal turbine farm. The control framework is based on the solution of a linear programming problem that is built to satisfy the power demand while taking into account the maximum achievable power as well as the Grid Code constraints in the (active/reactive) power plan. An illustrative example involving a 50-turbines farm is proposed in order to show the relevance and efficiency of the proposed approach.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476415","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476415","Tidal Turbines Farm;Renewable energy;linear programming","Sea measurements","linear programming;power control;tidal power stations;turbines","active power control;grid code constraints;tidal turbine farm;linear programming problem;power demand","","2","","13","","","","","IEEE","IEEE Conferences"
"Multiphysics based thermal modeling of a pouch lithium-ion battery cell for the development of pack level thermal management system","M. R. Khan; S. K. Kær","Department of Energy Technology, Pontoppidanstræde 101, Aalborg University, DK-9220, Denmark; Department of Energy Technology, Pontoppidanstræde 101, Aalborg University, DK-9220, Denmark","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","9","The research is focused on the development of a three-dimensional cell level multiphysics battery thermal model. The primary aim is to represent the cooling mechanism inside the unit cell battery pack. It is accomplished through the coupling of heat transfer and computational fluid dynamics (CFD) physics. A lumped value of heat generation (HG) inside the battery cell is used. It stems from isothermal calorimeter experiment. HG depends on current rate and the corresponding operating temperature. It is demonstrated that the developed model provides a deeper understanding of the thermal spatio-temporal behavior of Li-ion battery in different operating conditions.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476442","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476442","Surface temperature;spatial and temporal temperature distribution;Isothermal Calorimeter;Lithium Titanate Oxide;Battery thermal management;heat generation;Battery performance;three dimesional multiphysics model;CFD","Computational modeling;Cooling;Heating;Joining processes;Gold","computational fluid dynamics;heat transfer;secondary cells;thermal management (packaging)","multiphysics based thermal modeling;pouch lithium-ion battery cell;pack level thermal management system;unit cell battery pack;heat transfer;computational fluid dynamics;CFD;heat generation;isothermal calorimeter experiment;thermal spatio-temporal behavior","","4","","38","","","","","IEEE","IEEE Conferences"
"An experimental setup to study a hybrid drivetrain for a shunting locomotive","S. Le Ballois; T. Talakhadze; L. Vido; A. Zarifyan","Univ. Cergy Pontoise, ENS Cachan, CNRS, Laboratoire SATIE, 5 Mail Gay Lussac, 95031, France; Rostov State Transport Univ., 2, Rostovskogo Strelkovogo Polka Narodnogo Opolcheniya sq., 344038 Rostov-on-Don, Russia; Univ. Cergy Pontoise, ENS Cachan, CNRS, Laboratoire SATIE, 5 Mail Gay Lussac, 95031, France; Rostov State Transport Univ., 2, Rostovskogo Strelkovogo Polka Narodnogo Opolcheniya sq., 344038 Rostov-on-Don, Russia","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","7","This paper presents a project for an experimental setup dedicated to the study of a hybrid traction drive for a shunting locomotive. Indeed, rail traction based upon hybrid technology is a very suitable solution for shunting locomotives, promising substantial benefits in terms of fuel savings, emissions and noise reductions. For instance, intensive tests carried out on various prototypes around the world demonstrated that the use of a hybrid locomotive, compared to a diesel equivalent with the same power, could save 40% to 70% of fuel, reduce NOx emissions up to 90%, reduce atmospheric particulate matter up to 70% and reduce CO2 emissions up to 60% while sulfur oxides would also decline. Significant reductions of noise and vibrations were also measured. Many companies have initiated projects on their own and developed prototypes but in most cases, information on these prototypes remains an industrial secret. To date, there is no unified approach or general theory for the hybrid traction principle applied to locomotives. The aim of the project presented in this paper is to lay the foundations for a general approach of a shunting locomotive hybrid drive train and its different components. The experimental setup will be there to confirm the theory. This research project gathers several partners who are in charge of different parts of the project.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476355","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476355","hybrid vehicle;shunting locomotive;experimental platform;railway traction","Distributed Bragg reflectors;Europe;Vehicles;Lead;Green products","electric locomotives;traction motor drives","hybrid drivetrain;shunting locomotive;hybrid traction drive;rail traction","","2","","14","","","","","IEEE","IEEE Conferences"
"Research on loss reduction of dual active bridge converter over wide load range for solid state transformer application","Qingshan Wang; D. Liang","Xi'an Jiaotong University, Xianning West Street, China; Xi'an Jiaotong University, Xianning West Street, China","2016 Eleventh International Conference on Ecological Vehicles and Renewable Energies (EVER)","","2016","","","1","9","This paper presents the design of new highfrequency transformer isolated bidirectional dc-dc converter modules connected in module-cascaded solid state transformer (SST). A phase-shift dual active bridge (DAB) converter is employed to achieve high-frequency galvanic isolation, bidirectional power flow, and zero voltage switching (ZVS) of all switching devices, which leads to low switching losses even with high-frequency operation. Bidirectional DC-DC converter is crucial to the power transmission in SST. The proposed DAB converter consists of two three-leg bridges and a high-frequency transformer with winding shunting taps. Furthermore, the commutation inductance connected in series with the transformer in the conventional DAB converter is integrated into the transformer windings, thus, enjoying smaller volume and higher power density. By changing the number of primary winding turns, leakage inductance, which is the key parameter in the energy transfer process of DAB converter, can be adjusted on a large scale, enabling the possibility of reducing loss over wide load range. Additionally, time-sharing circuit topology and operation mode are adopted to adapt to the output power by detecting the output current as the feedback. As a result, the efficiency at both light and heavy load can be significantly improved compared with the conventional DAB converter, and, therefore, high efficiency over wide load range and high power density can be achieved. Besides, the additional bridge arm structure along with a flexible control scheme provides possible high-level fault tolerance. Finally, the simulation results on a 2-kW DAB converter module switching at 10kHz are presented to validate the theoretical analysis.","","978-1-5090-2464-3978-1-5090-2463","10.1109/EVER.2016.7476340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7476340","solid state transformer (SST);dual active bridge (DAB);circulating energy;zero voltage switching (ZVS);high efficiency","Frequency conversion;Lead;Reliability;Rectifiers;Pulse width modulation;Switches","commutation;DC-DC power convertors;fault tolerance;high-frequency transformers;inductance;switching convertors;transformer windings;zero voltage switching","dual active bridge converter loss reduction;solid state transformer application;high-frequency transformer isolated bidirectional DC-DC converter module design;module-cascaded SST;phase-shift DAB converter;high-frequency galvanic isolation;bidirectional power flow;zero voltage switching;ZVS;switching device;bidirectional DC-DC converter;power transmission;three-leg bridge;high-frequency transformer winding;winding shunting taps;commutation inductance;primary winding turns;leakage inductance;energy transfer process;time-sharing circuit topology;output current detection;bridge arm structure;flexible control scheme;high-level fault tolerance;power 2 kW;frequency 10 kHz","","1","","33","","","","","IEEE","IEEE Conferences"
